Ano;Mês;Conta;Valor;Filial
2025;Jan;Lucros Acumulados;25296127,04;(Todas as filiais)
2025;Jan;Reservas;19069402,36;(Todas as filiais)
2025;Jan;Resultado Exercício;0;(Todas as filiais)
2025;Jan;Salários e Encargos;2374460,99;Loja Centro
2025;Jan;Salários e Encargos;1554994,01;Loja Norte
2025;Jan;Salários e Encargos;1798290,09;Loja Sul
2025;Jul;Aplicações Financeiras;15800444,84;(Todas as filiais)
2025;Jul;Caixa e Bancos;9236225,73;Loja Centro
2025;Jul;Caixa e Bancos;6361294,14;Loja Norte
2025;Jul;Caixa e Bancos;7161607,22;Loja Sul
2025;Jul;Capital Social;46471914,36;(Todas as filiais)
2025;Jul;Clientes;15580962,79;Loja Centro
2025;Jul;Clientes;10484351,26;Loja Norte
2025;Jul;Clientes;12127120,25;Loja Sul
2025;Jul;Empréstimos CP;13941584,38;(Todas as filiais)
2025;Jul;Empréstimos LP;40895292,69;(Todas as filiais)
2025;Jul;Estoques;7330137,53;Loja Centro
2025;Jul;Estoques;4912879,98;Loja Norte
2025;Jul;Estoques;5576819,08;Loja Sul
2025;Jul;Fornecedores;11035470,85;Loja Centro
2025;Jul;Fornecedores;7587510,83;Loja Norte
2025;Jul;Fornecedores;8542083,2;Loja Sul
2025;Jul;Imobilizado;78072824,19;(Todas as filiais)
2025;Jul;Impostos a Recolher;2505364,65;Loja Centro
2025;Jul;Impostos a Recolher;1701902,3;Loja Norte
2025;Jul;Impostos a Recolher;1962568,64;Loja Sul
2025;Jul;Impostos a Recuperar;888457,34;Loja Centro
2025;Jul;Impostos a Recuperar;603032,39;Loja Norte
2025;Jul;Impostos a Recuperar;691833,11;Loja Sul
2025;Jul;Lucros Acumulados;24165407,55;(Todas as filiais)
2025;Jul;Reservas;18217001,7;(Todas as filiais)
2025;Jul;Resultado Exercício;0;(Todas as filiais)
2025;Jul;Salários e Encargos;2077836,85;Loja Centro
2025;Jul;Salários e Encargos;1382703,06;Loja Norte
2025;Jul;Salários e Encargos;1615504,07;Loja Sul
2025;Jun;Aplicações Financeiras;16228604,7;(Todas as filiais)
2025;Jun;Caixa e Bancos;9567664,56;Loja Centro
2025;Jun;Caixa e Bancos;6277666,28;Loja Norte
2025;Jun;Caixa e Bancos;7410065,83;Loja Sul
2025;Jun;Capital Social;47731200,09;(Todas as filiais)
2025;Jun;Clientes;16196454,41;Loja Centro
2025;Jun;Clientes;10363558,78;Loja Norte
2025;Jun;Clientes;12468400,7;Loja Sul
2025;Jun;Empréstimos CP;14319355,86;(Todas as filiais)
2025;Jun;Empréstimos LP;42003453,58;(Todas as filiais)
2025;Jun;Estoques;7536416,94;Loja Centro
2025;Jun;Estoques;4840370,48;Loja Norte
2025;Jun;Estoques;5839457,14;Loja Sul
2025;Jun;Fornecedores;11297173,06;Loja Centro
2025;Jun;Fornecedores;7953726,03;Loja Norte
2025;Jun;Fornecedores;8856755,27;Loja Sul
2025;Jun;Imobilizado;80188430,33;(Todas as filiais)
2025;Jun;Impostos a Recolher;2616198,77;Loja Centro
2025;Jun;Impostos a Recolher;1707695,6;Loja Norte
2025;Jun;Impostos a Recolher;2014860,06;Loja Sul
2025;Jun;Impostos a Recuperar;922296,55;Loja Centro
2025;Jun;Impostos a Recuperar;604120,95;Loja Norte
2025;Jun;Impostos a Recuperar;705909,98;Loja Sul
2025;Jun;Lucros Acumulados;24820234,89;(Todas as filiais)
2025;Jun;Reservas;18710638,61;(Todas as filiais)
2025;Jun;Resultado Exercício;0;(Todas as filiais)
2025;Jun;Salários e Encargos;2142616,1;Loja Centro
2025;Jun;Salários e Encargos;1419823,74;Loja Norte
2025;Jun;Salários e Encargos;1661015,61;Loja Sul
2025;Mai;Aplicações Financeiras;16727407,39;(Todas as filiais)
2025;Mai;Caixa e Bancos;9809479,44;Loja Centro
2025;Mai;Caixa e Bancos;6419349,75;Loja Norte
2025;Mai;Caixa e Bancos;7539396,33;Loja Sul
2025;Mai;Capital Social;49198235,36;(Todas as filiais)
2025;Mai;Clientes;16441960,89;Loja Centro
2025;Mai;Clientes;10660919,84;Loja Norte
2025;Mai;Clientes;12812028,85;Loja Sul
2025;Mai;Empréstimos CP;14759477,11;(Todas as filiais)
2025;Mai;Empréstimos LP;43294444,52;(Todas as filiais)
2025;Mai;Estoques;7630883,76;Loja Centro
2025;Mai;Estoques;5064543,05;Loja Norte
2025;Mai;Estoques;5950334,43;Loja Sul
2025;Mai;Fornecedores;11422759,08;Loja Centro
2025;Mai;Fornecedores;7685940,33;Loja Norte
2025;Mai;Fornecedores;8819416,23;Loja Sul
2025;Mai;Imobilizado;82653028,48;(Todas as filiais)
2025;Mai;Impostos a Recolher;2714546,02;Loja Centro
2025;Mai;Impostos a Recolher;1760783,62;Loja Norte
2025;Mai;Impostos a Recolher;2100264,06;Loja Sul
2025;Mai;Impostos a Recuperar;935639,37;Loja Centro
2025;Mai;Impostos a Recuperar;622361,3;Loja Norte
2025;Mai;Impostos a Recuperar;725384,39;Loja Sul
2025;Mai;Lucros Acumulados;25583072;(Todas as filiais)
2025;Mai;Reservas;19285708,09;(Todas as filiais)
2025;Mai;Resultado Exercício;0;(Todas as filiais)
2025;Mai;Salários e Encargos;2231408,34;Loja Centro
2025;Mai;Salários e Encargos;1460268,81;Loja Norte
2025;Mai;Salários e Encargos;1725584,75;Loja Sul
2025;Mar;Aplicações Financeiras;17127391,49;(Todas as filiais)
2025;Mar;Caixa e Bancos;10027364,29;Loja Centro
2025;Mar;Caixa e Bancos;6428958,84;Loja Norte
2025;Mar;Caixa e Bancos;7782697,76;Loja Sul
2025;Mar;Capital Social;50374671,59;(Todas as filiais)
2025;Mar;Clientes;16787904,15;Loja Centro
2025;Mar;Clientes;11139697,66;Loja Norte
2025;Mar;Clientes;12851155,21;Loja Sul
2025;Mar;Empréstimos CP;15112408,23;(Todas as filiais)
2025;Mar;Empréstimos LP;44329721,81;(Todas as filiais)
2025;Mar;Estoques;7909323,74;Loja Centro
2025;Mar;Estoques;5023102,69;Loja Norte
2025;Mar;Estoques;6063227,87;Loja Sul
2025;Mar;Fornecedores;11780318,88;Loja Centro
2025;Mar;Fornecedores;8101320,56;Loja Norte
2025;Mar;Fornecedores;9178408,06;Loja Sul
2025;Mar;Imobilizado;84629454,57;(Todas as filiais)
2025;Mar;Impostos a Recolher;2884051,57;Loja Centro
2025;Mar;Impostos a Recolher;1833060,89;Loja Norte
2025;Mar;Impostos a Recolher;2181856,34;Loja Sul
2025;Mar;Impostos a Recuperar;954763,25;Loja Centro
2025;Mar;Impostos a Recuperar;630291,49;Loja Norte
2025;Mar;Impostos a Recuperar;744697,34;Loja Sul
2025;Mar;Lucros Acumulados;26194827,42;(Todas as filiais)
2025;Mar;Reservas;19746862,97;(Todas as filiais)
2025;Mar;Resultado Exercício;0;(Todas as filiais)
2025;Mar;Salários e Encargos;2357543,14;Loja Centro
2025;Mar;Salários e Encargos;1527915,33;Loja Norte
2025;Mar;Salários e Encargos;1800679,87;Loja Sul
2025;Nov;Aplicações Financeiras;22302122,9;(Todas as filiais)
2025;Nov;Caixa e Bancos;13327924,62;Loja Centro
2025;Nov;Caixa e Bancos;8802390,03;Loja Norte
2025;Nov;Caixa e Bancos;10391729,68;Loja Sul
2025;Nov;Capital Social;65594509,88;(Todas as filiais)
2025;Nov;Clientes;22421988,91;Loja Centro
2025;Nov;Clientes;15027598,95;Loja Norte
2025;Nov;Clientes;17219612,2;Loja Sul
2025;Nov;Empréstimos CP;19678350,21;(Todas as filiais)
2025;Nov;Empréstimos LP;57723164,29;(Todas as filiais)
2025;Nov;Estoques;10457162,95;Loja Centro
2025;Nov;Estoques;6885781,36;Loja Norte
2025;Nov;Estoques;8151118,5;Loja Sul
2025;Nov;Fornecedores;15434425,1;Loja Centro
2025;Nov;Fornecedores;10499959,58;Loja Norte
2025;Nov;Fornecedores;11827894,39;Loja Sul
2025;Nov;Imobilizado;110198755,7;(Todas as filiais)
2025;Nov;Impostos a Recolher;3586986,82;Loja Centro
2025;Nov;Impostos a Recolher;2374629,1;Loja Norte
2025;Nov;Impostos a Recolher;2766713,56;Loja Sul
2025;Nov;Impostos a Recuperar;1285976,39;Loja Centro
2025;Nov;Impostos a Recuperar;828529,37;Loja Norte
2025;Nov;Impostos a Recuperar;1004390,76;Loja Sul
2025;Nov;Lucros Acumulados;34109127,52;(Todas as filiais)
2025;Nov;Reservas;25713043,91;(Todas as filiais)
2025;Nov;Resultado Exercício;0;(Todas as filiais)
2025;Nov;Salários e Encargos;2925568,3;Loja Centro
2025;Nov;Salários e Encargos;1946581,15;Loja Norte
2025;Nov;Salários e Encargos;2317864,59;Loja Sul
2025;Out;Aplicações Financeiras;15847472,97;(Todas as filiais)
2025;Out;Caixa e Bancos;9405856,85;Loja Centro
2025;Out;Caixa e Bancos;6065535,29;Loja Norte
2025;Out;Caixa e Bancos;7272880,75;Loja Sul
2025;Out;Capital Social;46610230,85;(Todas as filiais)
2025;Out;Clientes;15785974,02;Loja Centro
2025;Out;Clientes;10186177,53;Loja Norte
2025;Out;Clientes;12239411,81;Loja Sul
2025;Out;Empréstimos CP;13983077,14;(Todas as filiais)
2025;Out;Empréstimos LP;41017003,94;(Todas as filiais)
2025;Out;Estoques;7344804,67;Loja Centro
2025;Out;Estoques;4793554,49;Loja Norte
2025;Out;Estoques;5701692,58;Loja Sul
2025;Out;Fornecedores;10513376,62;Loja Centro
2025;Out;Fornecedores;7477735,09;Loja Norte
2025;Out;Fornecedores;8099789,39;Loja Sul
2025;Out;Imobilizado;78305196,5;(Todas as filiais)
2025;Out;Impostos a Recolher;2558397,63;Loja Centro
2025;Out;Impostos a Recolher;1650685,94;Loja Norte
2025;Out;Impostos a Recolher;1979171,34;Loja Sul
2025;Out;Impostos a Recuperar;903983,19;Loja Centro
2025;Out;Impostos a Recuperar;583193,7;Loja Norte
2025;Out;Impostos a Recuperar;696288,86;Loja Sul
2025;Out;Lucros Acumulados;24237323,2;(Todas as filiais)
2025;Out;Reservas;18271221,06;(Todas as filiais)
2025;Out;Resultado Exercício;0;(Todas as filiais)
2025;Out;Salários e Encargos;2120380,2;Loja Centro
2025;Out;Salários e Encargos;1357281,63;Loja Norte
2025;Out;Salários e Encargos;1616794,38;Loja Sul
2025;Set;Aplicações Financeiras;15569487,35;(Todas as filiais)
2025;Set;Caixa e Bancos;9172169,76;Loja Centro
2025;Set;Caixa e Bancos;5950460,56;Loja Norte
2025;Set;Caixa e Bancos;7133582,16;Loja Sul
2025;Set;Capital Social;45792582,29;(Todas as filiais)
2025;Set;Clientes;15349199,05;Loja Centro
2025;Set;Clientes;9910596,41;Loja Norte
2025;Set;Clientes;12127048,68;Loja Sul
2025;Set;Empréstimos CP;13737766,88;(Todas as filiais)
2025;Set;Empréstimos LP;40297479,44;(Todas as filiais)
2025;Set;Estoques;7121938,28;Loja Centro
2025;Set;Estoques;4661810,59;Loja Norte
2025;Set;Estoques;5673766,61;Loja Sul
2025;Set;Fornecedores;10568403,63;Loja Centro
2025;Set;Fornecedores;7106819,35;Loja Norte
2025;Set;Fornecedores;8242512,46;Loja Sul
2025;Set;Imobilizado;76931537,46;(Todas as filiais)
2025;Set;Impostos a Recolher;2562379,45;Loja Centro
2025;Set;Impostos a Recolher;1619287,24;Loja Norte
2025;Set;Impostos a Recolher;1998910,08;Loja Sul
2025;Set;Impostos a Recuperar;877557,39;Loja Centro
2025;Set;Impostos a Recuperar;567383,92;Loja Norte
2025;Set;Impostos a Recuperar;691524,03;Loja Sul
2025;Set;Lucros Acumulados;23812151,38;(Todas as filiais)
2025;Set;Reservas;17950692,73;(Todas as filiais)
2025;Set;Resultado Exercício;0;(Todas as filiais)
2025;Set;Salários e Encargos;2073218,34;Loja Centro
2025;Set;Salários e Encargos;1392535,88;Loja Norte
2025;Set;Salários e Encargos;1636876,45;Loja Sul
2026;Abr;Aplicações Financeiras;19541001,73;(Todas as filiais)
2026;Abr;Caixa e Bancos;11567075,17;Loja Centro
2026;Abr;Caixa e Bancos;7589048,88;Loja Norte
2026;Abr;Caixa e Bancos;9119549,19;Loja Sul
2026;Abr;Capital Social;57473499,06;(Todas as filiais)
2026;Abr;Clientes;19389289,92;Loja Centro
2026;Abr;Clientes;12784992,33;Loja Norte
2026;Abr;Clientes;15339142,25;Loja Sul
2026;Abr;Empréstimos CP;17242058,99;(Todas as filiais)
2026;Abr;Empréstimos LP;50576694;(Todas as filiais)
2026;Abr;Estoques;9068558,6;Loja Centro
2026;Abr;Estoques;5920091,67;Loja Norte
2026;Abr;Estoques;7175606,16;Loja Sul
2026;Abr;Fornecedores;13724358,32;Loja Centro
2026;Abr;Fornecedores;9165349,07;Loja Norte
2026;Abr;Fornecedores;10361253,6;Loja Sul
2026;Abr;Imobilizado;96555502,52;(Todas as filiais)
2026;Abr;Impostos a Recolher;3179742,14;Loja Centro
2026;Abr;Impostos a Recolher;2076773,23;Loja Norte
2026;Abr;Impostos a Recolher;2551848,77;Loja Sul
2026;Abr;Impostos a Recuperar;1102450,82;Loja Centro
2026;Abr;Impostos a Recuperar;736266,64;Loja Norte
2026;Abr;Impostos a Recuperar;877785,74;Loja Sul
2026;Abr;Lucros Acumulados;29886232,49;(Todas as filiais)
2026;Abr;Reservas;22529606,44;(Todas as filiais)
2026;Abr;Resultado Exercício;0;(Todas as filiais)
2026;Abr;Salários e Encargos;2634241,59;Loja Centro
2026;Abr;Salários e Encargos;1714118,51;Loja Norte
2026;Abr;Salários e Encargos;2080508,32;Loja Sul
2026;Fev;Aplicações Financeiras;19148012,55;(Todas as filiais)
2026;Fev;Caixa e Bancos;11411970,42;Loja Centro
2026;Fev;Caixa e Bancos;7400460,43;Loja Norte
2026;Fev;Caixa e Bancos;8992135,18;Loja Sul
2026;Fev;Capital Social;56317689,4;(Todas as filiais)
2026;Fev;Clientes;19175456,68;Loja Centro
2026;Fev;Clientes;12505109,22;Loja Norte
2026;Fev;Clientes;15040332,18;Loja Sul
2026;Fev;Empréstimos CP;16895316,05;(Todas as filiais)
2026;Fev;Empréstimos LP;49559576,82;(Todas as filiais)
2026;Fev;Estoques;8950128,62;Loja Centro
2026;Fev;Estoques;5780993,65;Loja Norte
2026;Fev;Estoques;7064479,32;Loja Sul
2026;Fev;Fornecedores;13800809,48;Loja Centro
2026;Fev;Fornecedores;9258635,17;Loja Norte
2026;Fev;Fornecedores;10547270,21;Loja Sul
2026;Fev;Imobilizado;94613737,57;(Todas as filiais)
2026;Fev;Impostos a Recolher;3191126,94;Loja Centro
2026;Fev;Impostos a Recolher;2097399,71;Loja Norte
2026;Fev;Impostos a Recolher;2509390,58;Loja Sul
2026;Fev;Impostos a Recuperar;1103906,57;Loja Centro
2026;Fev;Impostos a Recuperar;713153,65;Loja Norte
2026;Fev;Impostos a Recuperar;851504,15;Loja Sul
2026;Fev;Lucros Acumulados;29285192,95;(Todas as filiais)
2026;Fev;Reservas;22076536,46;(Todas as filiais)
2026;Fev;Resultado Exercício;0;(Todas as filiais)
2026;Fev;Salários e Encargos;2631857,03;Loja Centro
2026;Fev;Salários e Encargos;1735919;Loja Norte
2026;Fev;Salários e Encargos;2054730,69;Loja Sul
2026;Jan;Aplicações Financeiras;18485960,51;(Todas as filiais)
2026;Jan;Caixa e Bancos;11250010,7;Loja Centro
2026;Jan;Caixa e Bancos;7219595,69;Loja Norte
2026;Jan;Caixa e Bancos;8865734,35;Loja Sul
2026;Jan;Capital Social;54370445,68;(Todas as filiais)
2026;Jan;Clientes;18995057,68;Loja Centro
2026;Jan;Clientes;12168243,57;Loja Norte
2026;Jan;Clientes;14753155,87;Loja Sul
2026;Jan;Empréstimos CP;16311133,71;(Todas as filiais)
2026;Jan;Empréstimos LP;47846010,16;(Todas as filiais)
2026;Jan;Estoques;8799242,44;Loja Centro
2026;Jan;Estoques;5669736,49;Loja Norte
2026;Jan;Estoques;6965630,03;Loja Sul
2026;Jan;Fornecedores;13216076,83;Loja Centro
2026;Jan;Fornecedores;9150586,89;Loja Norte
2026;Jan;Fornecedores;10319847,71;Loja Sul
2026;Jan;Imobilizado;91342366,71;(Todas as filiais)
2026;Jan;Impostos a Recolher;3077996,87;Loja Centro
2026;Jan;Impostos a Recolher;1966718,45;Loja Norte
2026;Jan;Impostos a Recolher;2437037,11;Loja Sul
2026;Jan;Impostos a Recuperar;1081919,64;Loja Centro
2026;Jan;Impostos a Recuperar;686555,75;Loja Norte
2026;Jan;Impostos a Recuperar;854706,07;Loja Sul
2026;Jan;Lucros Acumulados;28272636,25;(Todas as filiais)
2026;Jan;Reservas;21313212,91;(Todas as filiais)
2026;Jan;Resultado Exercício;0;(Todas as filiais)
2026;Jan;Salários e Encargos;2538297,14;Loja Centro
2026;Jan;Salários e Encargos;1635289,79;Loja Norte
2026;Jan;Salários e Encargos;1989311,81;Loja Sul
2026;Jul;Aplicações Financeiras;17866154,7;(Todas as filiais)
2026;Jul;Caixa e Bancos;11115398,48;Loja Centro
2026;Jul;Caixa e Bancos;6988166,55;Loja Norte
2026;Jul;Caixa e Bancos;8550883,99;Loja Sul
2026;Jul;Capital Social;52547543,02;(Todas as filiais)
2026;Jul;Clientes;18509701,67;Loja Centro
2026;Jul;Clientes;11965478,54;Loja Norte
2026;Jul;Clientes;14349569,38;Loja Sul
2026;Jul;Empréstimos CP;15764250,49;(Todas as filiais)
2026;Jul;Empréstimos LP;46241830,41;(Todas as filiais)
2026;Jul;Estoques;8688278,48;Loja Centro
2026;Jul;Estoques;5539869,86;Loja Norte
2026;Jul;Estoques;6679250,11;Loja Sul
2026;Jul;Fornecedores;12936271,94;Loja Centro
2026;Jul;Fornecedores;8784704,07;Loja Norte
2026;Jul;Fornecedores;9709183,05;Loja Sul
2026;Jul;Imobilizado;88279852,41;(Todas as filiais)
2026;Jul;Impostos a Recolher;2967160,38;Loja Centro
2026;Jul;Impostos a Recolher;1841154,82;Loja Norte
2026;Jul;Impostos a Recolher;2288395,47;Loja Sul
2026;Jul;Impostos a Recuperar;1064490,73;Loja Centro
2026;Jul;Impostos a Recuperar;687991,59;Loja Norte
2026;Jul;Impostos a Recuperar;808713,8;Loja Sul
2026;Jul;Lucros Acumulados;27324713,27;(Todas as filiais)
2026;Jul;Reservas;20598632,23;(Todas as filiais)
2026;Jul;Resultado Exercício;0;(Todas as filiais)
2026;Jul;Salários e Encargos;2440975,68;Loja Centro
2026;Jul;Salários e Encargos;1525027,63;Loja Norte
2026;Jul;Salários e Encargos;1879694,75;Loja Sul
2026;Jun;Aplicações Financeiras;18583847,49;(Todas as filiais)
2026;Jun;Caixa e Bancos;11333226,76;Loja Centro
2026;Jun;Caixa e Bancos;7167549,34;Loja Norte
2026;Jun;Caixa e Bancos;8654439,66;Loja Sul
2026;Jun;Capital Social;54658380,07;(Todas as filiais)
2026;Jun;Clientes;19145957,69;Loja Centro
2026;Jun;Clientes;11829445,91;Loja Norte
2026;Jun;Clientes;14607910,56;Loja Sul
2026;Jun;Empréstimos CP;16397522,7;(Todas as filiais)
2026;Jun;Empréstimos LP;48099384;(Todas as filiais)
2026;Jun;Estoques;8904805,16;Loja Centro
2026;Jun;Estoques;5573685,55;Loja Norte
2026;Jun;Estoques;6803462,04;Loja Sul
2026;Jun;Fornecedores;13171435,56;Loja Centro
2026;Jun;Fornecedores;8663389,63;Loja Norte
2026;Jun;Fornecedores;10083898,42;Loja Sul
2026;Jun;Imobilizado;91826096,73;(Todas as filiais)
2026;Jun;Impostos a Recolher;3138326,16;Loja Centro
2026;Jun;Impostos a Recolher;1979719,93;Loja Norte
2026;Jun;Impostos a Recolher;2368126,61;Loja Sul
2026;Jun;Impostos a Recuperar;1089918,04;Loja Centro
2026;Jun;Impostos a Recuperar;682537,25;Loja Norte
2026;Jun;Impostos a Recuperar;833552,76;Loja Sul
2026;Jun;Lucros Acumulados;28422352,43;(Todas as filiais)
2026;Jun;Reservas;21426095,74;(Todas as filiais)
2026;Jun;Resultado Exercício;0;(Todas as filiais)
2026;Jun;Salários e Encargos;2591249,86;Loja Centro
2026;Jun;Salários e Encargos;1607376,36;Loja Norte
2026;Jun;Salários e Encargos;1962854,94;Loja Sul
2026;Mai;Aplicações Financeiras;19315452,14;(Todas as filiais)
2026;Mai;Caixa e Bancos;11173000,52;Loja Centro
2026;Mai;Caixa e Bancos;7426014,2;Loja Norte
2026;Mai;Caixa e Bancos;8704118;Loja Sul
2026;Mai;Capital Social;56810181,44;(Todas as filiais)
2026;Mai;Clientes;18907609,29;Loja Centro
2026;Mai;Clientes;12213143,09;Loja Norte
2026;Mai;Clientes;14697173,9;Loja Sul
2026;Mai;Empréstimos CP;17043056,7;(Todas as filiais)
2026;Mai;Empréstimos LP;49992949,67;(Todas as filiais)
2026;Mai;Estoques;8813002,35;Loja Centro
2026;Mai;Estoques;5664990,02;Loja Norte
2026;Mai;Estoques;6900464,42;Loja Sul
2026;Mai;Fornecedores;13282045,84;Loja Centro
2026;Mai;Fornecedores;8801768,2;Loja Norte
2026;Mai;Fornecedores;9901483,2;Loja Sul
2026;Mai;Imobilizado;95441108,45;(Todas as filiais)
2026;Mai;Impostos a Recolher;3160975,8;Loja Centro
2026;Mai;Impostos a Recolher;2030094,76;Loja Norte
2026;Mai;Impostos a Recolher;2435702,5;Loja Sul
2026;Mai;Impostos a Recuperar;1071505,13;Loja Centro
2026;Mai;Impostos a Recuperar;699384,57;Loja Norte
2026;Mai;Impostos a Recuperar;848572,67;Loja Sul
2026;Mai;Lucros Acumulados;29541299,8;(Todas as filiais)
2026;Mai;Reservas;22269593,49;(Todas as filiais)
2026;Mai;Resultado Exercício;0;(Todas as filiais)
2026;Mai;Salários e Encargos;2598868,9;Loja Centro
2026;Mai;Salários e Encargos;1682191,72;Loja Norte
2026;Mai;Salários e Encargos;2001696,53;Loja Sul
2026;Mar;Aplicações Financeiras;19622168,68;(Todas as filiais)
2026;Mar;Caixa e Bancos;11757975,39;Loja Centro
2026;Mar;Caixa e Bancos;7447516,23;Loja Norte
2026;Mar;Caixa e Bancos;8978123,42;Loja Sul
2026;Mar;Capital Social;57712278,77;(Todas as filiais)
2026;Mar;Clientes;19575177,18;Loja Centro
2026;Mar;Clientes;12431981,48;Loja Norte
2026;Mar;Clientes;15348699,44;Loja Sul
2026;Mar;Empréstimos CP;17313690,67;(Todas as filiais)
2026;Mar;Empréstimos LP;50786821,27;(Todas as filiais)
2026;Mar;Estoques;9207109,04;Loja Centro
2026;Mar;Estoques;5836420,17;Loja Norte
2026;Mar;Estoques;7053225,27;Loja Sul
2026;Mar;Fornecedores;14080374,15;Loja Centro
2026;Mar;Fornecedores;9584957,63;Loja Norte
2026;Mar;Fornecedores;10846808,85;Loja Sul
2026;Mar;Imobilizado;96956639,6;(Todas as filiais)
2026;Mar;Impostos a Recolher;3370750,17;Loja Centro
2026;Mar;Impostos a Recolher;2139507,74;Loja Norte
2026;Mar;Impostos a Recolher;2589209,16;Loja Sul
2026;Mar;Impostos a Recuperar;1132728,94;Loja Centro
2026;Mar;Impostos a Recuperar;712978,67;Loja Norte
2026;Mar;Impostos a Recuperar;859269,3;Loja Sul
2026;Mar;Lucros Acumulados;30010378,39;(Todas as filiais)
2026;Mar;Reservas;22623225,29;(Todas as filiais)
2026;Mar;Resultado Exercício;0;(Todas as filiais)
2026;Mar;Salários e Encargos;2762831,6;Loja Centro
2026;Mar;Salários e Encargos;1778706,29;Loja Norte
2026;Mar;Salários e Encargos;2132124,79;Loja Sul
