Ano;Mês;Conta;Valor;Filial
2024;Janeiro;Salários Administrativos;-13885,12;Loja Centro
2024;Janeiro;Salários Administrativos;-6443,8;Loja Norte
2024;Janeiro;Salários Administrativos;-9671,07;Loja Sul
2024;Janeiro;Salários Comerciais;-11004,73;Loja Centro
2024;Janeiro;Salários Comerciais;-5192,25;Loja Norte
2024;Janeiro;Salários Comerciais;-7803,01;Loja Sul
2024;Janeiro;Seguros;-552,55;Loja Centro
2024;Janeiro;Seguros;-261,29;Loja Norte
2024;Janeiro;Seguros;-386,16;Loja Sul
2024;Janeiro;Sistemas e Licenças;-1103,74;Loja Centro
2024;Janeiro;Sistemas e Licenças;-520,89;Loja Norte
2024;Janeiro;Sistemas e Licenças;-775,38;Loja Sul
2024;Janeiro;Tarifas Bancárias;-139,25;Loja Centro
2024;Janeiro;Tarifas Bancárias;-65,38;Loja Norte
2024;Janeiro;Tarifas Bancárias;-95,37;Loja Sul
2024;Janeiro;Treinamentos;-279,92;Loja Centro
2024;Janeiro;Treinamentos;-130,01;Loja Norte
2024;Janeiro;Treinamentos;-190,08;Loja Sul
2024;Janeiro;Viagens Comerciais;-1384,74;Loja Centro
2024;Janeiro;Viagens Comerciais;-653,29;Loja Norte
2024;Janeiro;Viagens Comerciais;-961,96;Loja Sul
2024;Julho;Aluguel;-3657,55;Loja Centro
2024;Julho;Aluguel;-1656,21;Loja Norte
2024;Julho;Aluguel;-2493,27;Loja Sul
2024;Julho;CMV;-135572,74;Loja Centro
2024;Julho;CMV;-63953,39;Loja Norte
2024;Julho;CMV;-93237,54;Loja Sul
2024;Julho;CSLL;-3018,5;Loja Centro
2024;Julho;CSLL;-1408,54;Loja Norte
2024;Julho;CSLL;-2078,82;Loja Sul
2024;Julho;Comissões;-7511,29;Loja Centro
2024;Julho;Comissões;-3557,07;Loja Norte
2024;Julho;Comissões;-5196,29;Loja Sul
2024;Julho;Contabilidade;-904,15;Loja Centro
2024;Julho;Contabilidade;-432,72;Loja Norte
2024;Julho;Contabilidade;-614,89;Loja Sul
2024;Julho;Depreciação;-2996,96;Loja Centro
2024;Julho;Depreciação;-1406,38;Loja Norte
2024;Julho;Depreciação;-2102,53;Loja Sul
2024;Julho;Descontos Concedidos;-1502,08;Loja Centro
2024;Julho;Descontos Concedidos;-704,34;Loja Norte
2024;Julho;Descontos Concedidos;-1046,51;Loja Sul
2024;Julho;Despesas Financeiras;-1197,01;Loja Centro
2024;Julho;Despesas Financeiras;-575,08;Loja Norte
2024;Julho;Despesas Financeiras;-830,26;Loja Sul
2024;Julho;Devoluções;-3006,7;Loja Centro
2024;Julho;Devoluções;-1408,5;Loja Norte
2024;Julho;Devoluções;-2090,66;Loja Sul
2024;Julho;Energia Elétrica;-1196,33;Loja Centro
2024;Julho;Energia Elétrica;-569,94;Loja Norte
2024;Julho;Energia Elétrica;-836,07;Loja Sul
2024;Julho;Fretes de Produção;-6066,2;Loja Centro
2024;Julho;Fretes de Produção;-2817,95;Loja Norte
2024;Julho;Fretes de Produção;-4127,56;Loja Sul
2024;Julho;IRPJ;-9024,28;Loja Centro
2024;Julho;IRPJ;-4230,39;Loja Norte
2024;Julho;IRPJ;-6262,9;Loja Sul
2024;Julho;Impostos sobre Vendas;-36006,42;Loja Centro
2024;Julho;Impostos sobre Vendas;-16981,36;Loja Norte
2024;Julho;Impostos sobre Vendas;-25082,53;Loja Sul
2024;Julho;Internet e Telefonia;-599,2;Loja Centro
2024;Julho;Internet e Telefonia;-284,57;Loja Norte
2024;Julho;Internet e Telefonia;-417,4;Loja Sul
2024;Julho;Juros Ativos;289,34;Loja Centro
2024;Julho;Juros Ativos;145,46;Loja Norte
2024;Julho;Juros Ativos;201,2;Loja Sul
2024;Julho;Juros Bancários;-601,26;Loja Centro
2024;Julho;Juros Bancários;-282,55;Loja Norte
2024;Julho;Juros Bancários;-417,37;Loja Sul
2024;Julho;Manutenção;-599,33;Loja Centro
2024;Julho;Manutenção;-282,35;Loja Norte
2024;Julho;Manutenção;-419,49;Loja Sul
2024;Julho;Marketing e Publicidade;-6054,58;Loja Centro
2024;Julho;Marketing e Publicidade;-2788,21;Loja Norte
2024;Julho;Marketing e Publicidade;-4168,93;Loja Sul
2024;Julho;Materiais e Insumos;-15136,78;Loja Centro
2024;Julho;Materiais e Insumos;-7137,81;Loja Norte
2024;Julho;Materiais e Insumos;-10254,69;Loja Sul
2024;Julho;Material de Escritório;-302,38;Loja Centro
2024;Julho;Material de Escritório;-142,45;Loja Norte
2024;Julho;Material de Escritório;-205,75;Loja Sul
2024;Julho;Mão de Obra Direta;-24014,77;Loja Centro
2024;Julho;Mão de Obra Direta;-11444,6;Loja Norte
2024;Julho;Mão de Obra Direta;-16587,5;Loja Sul
2024;Julho;Outras Receitas Operacionais;2874,14;Loja Centro
2024;Julho;Outras Receitas Operacionais;1465,28;Loja Norte
2024;Julho;Outras Receitas Operacionais;2020,58;Loja Sul
2024;Julho;Pró-Labore;-4537,31;Loja Centro
2024;Julho;Pró-Labore;-2126,56;Loja Norte
2024;Julho;Pró-Labore;-3094,92;Loja Sul
2024;Julho;Receita de Serviços;20163,34;Loja Centro
2024;Julho;Receita de Serviços;10243,78;Loja Norte
2024;Julho;Receita de Serviços;14112,88;Loja Sul
2024;Julho;Receita de Vendas;265146,09;Loja Centro
2024;Julho;Receita de Vendas;134740,92;Loja Norte
2024;Julho;Receita de Vendas;185232,99;Loja Sul
2024;Julho;Receitas Financeiras;857,19;Loja Centro
2024;Julho;Receitas Financeiras;443;Loja Norte
2024;Julho;Receitas Financeiras;607,81;Loja Sul
2024;Julho;Salários Administrativos;-15064,81;Loja Centro
2024;Julho;Salários Administrativos;-7121,61;Loja Norte
2024;Julho;Salários Administrativos;-10342,87;Loja Sul
2024;Julho;Salários Comerciais;-12005,08;Loja Centro
2024;Julho;Salários Comerciais;-5624,16;Loja Norte
2024;Julho;Salários Comerciais;-8394,2;Loja Sul
2024;Julho;Seguros;-601,46;Loja Centro
2024;Julho;Seguros;-278,74;Loja Norte
2024;Julho;Seguros;-420,97;Loja Sul
2024;Julho;Sistemas e Licenças;-1204,06;Loja Centro
2024;Julho;Sistemas e Licenças;-565,62;Loja Norte
2024;Julho;Sistemas e Licenças;-832,66;Loja Sul
2024;Julho;Tarifas Bancárias;-149,11;Loja Centro
2024;Julho;Tarifas Bancárias;-72,36;Loja Norte
2024;Julho;Tarifas Bancárias;-103,82;Loja Sul
2024;Julho;Treinamentos;-301,21;Loja Centro
2024;Julho;Treinamentos;-142,4;Loja Norte
2024;Julho;Treinamentos;-206,98;Loja Sul
2024;Julho;Viagens Comerciais;-1502,49;Loja Centro
2024;Julho;Viagens Comerciais;-713,73;Loja Norte
2024;Julho;Viagens Comerciais;-1036,71;Loja Sul
2024;Junho;Aluguel;-3575,19;Loja Centro
2024;Junho;Aluguel;-1642,37;Loja Norte
2024;Junho;Aluguel;-2469,83;Loja Sul
2024;Junho;CMV;-133709,37;Loja Centro
2024;Junho;CMV;-62835,42;Loja Norte
2024;Junho;CMV;-91732,63;Loja Sul
2024;Junho;CSLL;-2957,38;Loja Centro
2024;Junho;CSLL;-1406,34;Loja Norte
2024;Junho;CSLL;-2042,44;Loja Sul
2024;Junho;Comissões;-7360,46;Loja Centro
2024;Junho;Comissões;-3496,81;Loja Norte
2024;Junho;Comissões;-5158,14;Loja Sul
2024;Junho;Contabilidade;-886,09;Loja Centro
2024;Junho;Contabilidade;-421,63;Loja Norte
2024;Junho;Contabilidade;-614,13;Loja Sul
2024;Junho;Depreciação;-2972,06;Loja Centro
2024;Junho;Depreciação;-1368,96;Loja Norte
2024;Junho;Depreciação;-2065,14;Loja Sul
2024;Junho;Descontos Concedidos;-1492,02;Loja Centro
2024;Junho;Descontos Concedidos;-692;Loja Norte
2024;Junho;Descontos Concedidos;-1019,06;Loja Sul
2024;Junho;Despesas Financeiras;-1181,82;Loja Centro
2024;Junho;Despesas Financeiras;-560,75;Loja Norte
2024;Junho;Despesas Financeiras;-819,89;Loja Sul
2024;Junho;Devoluções;-2963,73;Loja Centro
2024;Junho;Devoluções;-1388,49;Loja Norte
2024;Junho;Devoluções;-2053,95;Loja Sul
2024;Junho;Energia Elétrica;-1178,41;Loja Centro
2024;Junho;Energia Elétrica;-561,7;Loja Norte
2024;Junho;Energia Elétrica;-822,35;Loja Sul
2024;Junho;Fretes de Produção;-5930,27;Loja Centro
2024;Junho;Fretes de Produção;-2793,32;Loja Norte
2024;Junho;Fretes de Produção;-4088,73;Loja Sul
2024;Junho;IRPJ;-8914,79;Loja Centro
2024;Junho;IRPJ;-4111,85;Loja Norte
2024;Junho;IRPJ;-6191,86;Loja Sul
2024;Junho;Impostos sobre Vendas;-35803,76;Loja Centro
2024;Junho;Impostos sobre Vendas;-16425,2;Loja Norte
2024;Junho;Impostos sobre Vendas;-24645,03;Loja Sul
2024;Junho;Internet e Telefonia;-596,15;Loja Centro
2024;Junho;Internet e Telefonia;-277,21;Loja Norte
2024;Junho;Internet e Telefonia;-407,87;Loja Sul
2024;Junho;Juros Ativos;287,24;Loja Centro
2024;Junho;Juros Ativos;143,97;Loja Norte
2024;Junho;Juros Ativos;198,8;Loja Sul
2024;Junho;Juros Bancários;-591,02;Loja Centro
2024;Junho;Juros Bancários;-281,92;Loja Norte
2024;Junho;Juros Bancários;-408,29;Loja Sul
2024;Junho;Manutenção;-589,69;Loja Centro
2024;Junho;Manutenção;-280,71;Loja Norte
2024;Junho;Manutenção;-410,83;Loja Sul
2024;Junho;Marketing e Publicidade;-5904,46;Loja Centro
2024;Junho;Marketing e Publicidade;-2817,79;Loja Norte
2024;Junho;Marketing e Publicidade;-4090,07;Loja Sul
2024;Junho;Materiais e Insumos;-14869,09;Loja Centro
2024;Junho;Materiais e Insumos;-6959,5;Loja Norte
2024;Junho;Materiais e Insumos;-10202,23;Loja Sul
2024;Junho;Material de Escritório;-296,97;Loja Centro
2024;Junho;Material de Escritório;-139,91;Loja Norte
2024;Junho;Material de Escritório;-203,75;Loja Sul
2024;Junho;Mão de Obra Direta;-23630,16;Loja Centro
2024;Junho;Mão de Obra Direta;-11304,83;Loja Norte
2024;Junho;Mão de Obra Direta;-16314,33;Loja Sul
2024;Junho;Outras Receitas Operacionais;2846,74;Loja Centro
2024;Junho;Outras Receitas Operacionais;1455,35;Loja Norte
2024;Junho;Outras Receitas Operacionais;1997,9;Loja Sul
2024;Junho;Pró-Labore;-4422,47;Loja Centro
2024;Junho;Pró-Labore;-2073,27;Loja Norte
2024;Junho;Pró-Labore;-3113,5;Loja Sul
2024;Junho;Receita de Serviços;20098,16;Loja Centro
2024;Junho;Receita de Serviços;9934,25;Loja Norte
2024;Junho;Receita de Serviços;14067,58;Loja Sul
2024;Junho;Receita de Vendas;262660,45;Loja Centro
2024;Junho;Receita de Vendas;133025,25;Loja Norte
2024;Junho;Receita de Vendas;183914,3;Loja Sul
2024;Junho;Receitas Financeiras;864,89;Loja Centro
2024;Junho;Receitas Financeiras;429,11;Loja Norte
2024;Junho;Receitas Financeiras;596;Loja Sul
2024;Junho;Salários Administrativos;-14667,59;Loja Centro
2024;Junho;Salários Administrativos;-7043,44;Loja Norte
2024;Junho;Salários Administrativos;-10319,8;Loja Sul
2024;Junho;Salários Comerciais;-11907,89;Loja Centro
2024;Junho;Salários Comerciais;-5458,6;Loja Norte
2024;Junho;Salários Comerciais;-8258,17;Loja Sul
2024;Junho;Seguros;-596,27;Loja Centro
2024;Junho;Seguros;-275,82;Loja Norte
2024;Junho;Seguros;-409,14;Loja Sul
2024;Junho;Sistemas e Licenças;-1186,01;Loja Centro
2024;Junho;Sistemas e Licenças;-554,58;Loja Norte
2024;Junho;Sistemas e Licenças;-821,87;Loja Sul
2024;Junho;Tarifas Bancárias;-147,86;Loja Centro
2024;Junho;Tarifas Bancárias;-70,6;Loja Norte
2024;Junho;Tarifas Bancárias;-101,84;Loja Sul
2024;Junho;Treinamentos;-294,91;Loja Centro
2024;Junho;Treinamentos;-139,98;Loja Norte
2024;Junho;Treinamentos;-205,74;Loja Sul
2024;Junho;Viagens Comerciais;-1481,21;Loja Centro
2024;Junho;Viagens Comerciais;-707,45;Loja Norte
2024;Junho;Viagens Comerciais;-1014,42;Loja Sul
2024;Maio;Aluguel;-3519,28;Loja Centro
2024;Maio;Aluguel;-1668,37;Loja Norte
2024;Maio;Aluguel;-2452,31;Loja Sul
2024;Maio;CMV;-131532,71;Loja Centro
2024;Maio;CMV;-62793,32;Loja Norte
2024;Maio;CMV;-92172,49;Loja Sul
2024;Maio;CSLL;-2910,46;Loja Centro
2024;Maio;CSLL;-1420,96;Loja Norte
2024;Maio;CSLL;-2035,22;Loja Sul
2024;Maio;Comissões;-7307,13;Loja Centro
2024;Maio;Comissões;-3477,45;Loja Norte
2024;Maio;Comissões;-5132;Loja Sul
2024;Maio;Contabilidade;-879,89;Loja Centro
2024;Maio;Contabilidade;-414,92;Loja Norte
2024;Maio;Contabilidade;-615,19;Loja Sul
2024;Maio;Depreciação;-2974,89;Loja Centro
2024;Maio;Depreciação;-1367,07;Loja Norte
2024;Maio;Depreciação;-2024,69;Loja Sul
2024;Maio;Descontos Concedidos;-1486,53;Loja Centro
2024;Maio;Descontos Concedidos;-678,74;Loja Norte
2024;Maio;Descontos Concedidos;-1018,03;Loja Sul
2024;Maio;Despesas Financeiras;-1176,81;Loja Centro
2024;Maio;Despesas Financeiras;-560,68;Loja Norte
2024;Maio;Despesas Financeiras;-809,15;Loja Sul
2024;Maio;Devoluções;-2962,11;Loja Centro
2024;Maio;Devoluções;-1384,87;Loja Norte
2024;Maio;Devoluções;-2019,66;Loja Sul
2024;Maio;Energia Elétrica;-1179,33;Loja Centro
2024;Maio;Energia Elétrica;-554,34;Loja Norte
2024;Maio;Energia Elétrica;-812,97;Loja Sul
2024;Maio;Fretes de Produção;-5872,52;Loja Centro
2024;Maio;Fretes de Produção;-2761,63;Loja Norte
2024;Maio;Fretes de Produção;-4099,12;Loja Sul
2024;Maio;IRPJ;-8879,27;Loja Centro
2024;Maio;IRPJ;-4126,48;Loja Norte
2024;Maio;IRPJ;-6094,16;Loja Sul
2024;Maio;Impostos sobre Vendas;-35038,16;Loja Centro
2024;Maio;Impostos sobre Vendas;-16966,77;Loja Norte
2024;Maio;Impostos sobre Vendas;-24394,68;Loja Sul
2024;Maio;Internet e Telefonia;-588,36;Loja Centro
2024;Maio;Internet e Telefonia;-276,3;Loja Norte
2024;Maio;Internet e Telefonia;-408,68;Loja Sul
2024;Maio;Juros Ativos;284,77;Loja Centro
2024;Maio;Juros Ativos;142,52;Loja Norte
2024;Maio;Juros Ativos;196,71;Loja Sul
2024;Maio;Juros Bancários;-589,71;Loja Centro
2024;Maio;Juros Bancários;-277,38;Loja Norte
2024;Maio;Juros Bancários;-406,25;Loja Sul
2024;Maio;Manutenção;-589,44;Loja Centro
2024;Maio;Manutenção;-277,18;Loja Norte
2024;Maio;Manutenção;-406,72;Loja Sul
2024;Maio;Marketing e Publicidade;-5889,57;Loja Centro
2024;Maio;Marketing e Publicidade;-2749,29;Loja Norte
2024;Maio;Marketing e Publicidade;-4094,41;Loja Sul
2024;Maio;Materiais e Insumos;-14537,08;Loja Centro
2024;Maio;Materiais e Insumos;-7057,41;Loja Norte
2024;Maio;Materiais e Insumos;-10238,69;Loja Sul
2024;Maio;Material de Escritório;-294,94;Loja Centro
2024;Maio;Material de Escritório;-139,72;Loja Norte
2024;Maio;Material de Escritório;-202;Loja Sul
2024;Maio;Mão de Obra Direta;-23599,21;Loja Centro
2024;Maio;Mão de Obra Direta;-11060,66;Loja Norte
2024;Maio;Mão de Obra Direta;-16273,2;Loja Sul
2024;Maio;Outras Receitas Operacionais;2823,93;Loja Centro
2024;Maio;Outras Receitas Operacionais;1437,21;Loja Norte
2024;Maio;Outras Receitas Operacionais;1978,87;Loja Sul
2024;Maio;Pró-Labore;-4409,21;Loja Centro
2024;Maio;Pró-Labore;-2077,81;Loja Norte
2024;Maio;Pró-Labore;-3062,92;Loja Sul
2024;Maio;Receita de Serviços;19917,27;Loja Centro
2024;Maio;Receita de Serviços;9932,05;Loja Norte
2024;Maio;Receita de Serviços;13830,69;Loja Sul
2024;Maio;Receita de Vendas;258711,8;Loja Centro
2024;Maio;Receita de Vendas;133965,77;Loja Norte
2024;Maio;Receita de Vendas;181402,42;Loja Sul
2024;Maio;Receitas Financeiras;847,78;Loja Centro
2024;Maio;Receitas Financeiras;425,72;Loja Norte
2024;Maio;Receitas Financeiras;598,51;Loja Sul
2024;Maio;Salários Administrativos;-14893,59;Loja Centro
2024;Maio;Salários Administrativos;-6696,85;Loja Norte
2024;Maio;Salários Administrativos;-10242,74;Loja Sul
2024;Maio;Salários Comerciais;-11784,44;Loja Centro
2024;Maio;Salários Comerciais;-5475,82;Loja Norte
2024;Maio;Salários Comerciais;-8206,27;Loja Sul
2024;Maio;Seguros;-585,67;Loja Centro
2024;Maio;Seguros;-282,19;Loja Norte
2024;Maio;Seguros;-405,47;Loja Sul
2024;Maio;Sistemas e Licenças;-1182,46;Loja Centro
2024;Maio;Sistemas e Licenças;-550;Loja Norte
2024;Maio;Sistemas e Licenças;-814,18;Loja Sul
2024;Maio;Tarifas Bancárias;-147,77;Loja Centro
2024;Maio;Tarifas Bancárias;-69,57;Loja Norte
2024;Maio;Tarifas Bancárias;-100,99;Loja Sul
2024;Maio;Treinamentos;-291,79;Loja Centro
2024;Maio;Treinamentos;-140,84;Loja Norte
2024;Maio;Treinamentos;-204,04;Loja Sul
2024;Maio;Viagens Comerciais;-1473,26;Loja Centro
2024;Maio;Viagens Comerciais;-693,38;Loja Norte
2024;Maio;Viagens Comerciais;-1016,67;Loja Sul
2024;Março;Aluguel;-3392,99;Loja Centro
2024;Março;Aluguel;-1618,29;Loja Norte
2024;Março;Aluguel;-2353,73;Loja Sul
2024;Março;CMV;-127520,42;Loja Centro
2024;Março;CMV;-59456,57;Loja Norte
2024;Março;CMV;-89210,72;Loja Sul
2024;Março;CSLL;-2831,67;Loja Centro
2024;Março;CSLL;-1348,55;Loja Norte
2024;Março;CSLL;-1957,28;Loja Sul
2024;Março;Comissões;-7074,44;Loja Centro
2024;Março;Comissões;-3341,69;Loja Norte
2024;Março;Comissões;-4927,63;Loja Sul
2024;Março;Contabilidade;-848,49;Loja Centro
2024;Março;Contabilidade;-405,85;Loja Norte
2024;Março;Contabilidade;-586,91;Loja Sul
2024;Março;Depreciação;-2852,38;Loja Centro
2024;Março;Depreciação;-1322,35;Loja Norte
2024;Março;Depreciação;-1962,77;Loja Sul
2024;Março;Descontos Concedidos;-1413,36;Loja Centro
2024;Março;Descontos Concedidos;-678,04;Loja Norte
2024;Março;Descontos Concedidos;-977,34;Loja Sul
2024;Março;Despesas Financeiras;-1130,33;Loja Centro
2024;Março;Despesas Financeiras;-535,57;Loja Norte
2024;Março;Despesas Financeiras;-789,1;Loja Sul
2024;Março;Devoluções;-2816,99;Loja Centro
2024;Março;Devoluções;-1364,8;Loja Norte
2024;Março;Devoluções;-1955,71;Loja Sul
2024;Março;Energia Elétrica;-1139,81;Loja Centro
2024;Março;Energia Elétrica;-531,49;Loja Norte
2024;Março;Energia Elétrica;-783,71;Loja Sul
2024;Março;Fretes de Produção;-5656,43;Loja Centro
2024;Março;Fretes de Produção;-2695,26;Loja Norte
2024;Março;Fretes de Produção;-3923,34;Loja Sul
2024;Março;IRPJ;-8458,25;Loja Centro
2024;Março;IRPJ;-3989,74;Loja Norte
2024;Março;IRPJ;-5964,53;Loja Sul
2024;Março;Impostos sobre Vendas;-34054,82;Loja Centro
2024;Março;Impostos sobre Vendas;-16005,68;Loja Norte
2024;Março;Impostos sobre Vendas;-23589,55;Loja Sul
2024;Março;Internet e Telefonia;-570,14;Loja Centro
2024;Março;Internet e Telefonia;-261,69;Loja Norte
2024;Março;Internet e Telefonia;-395,66;Loja Sul
2024;Março;Juros Ativos;276,82;Loja Centro
2024;Março;Juros Ativos;139,69;Loja Norte
2024;Março;Juros Ativos;195,49;Loja Sul
2024;Março;Juros Bancários;-568,3;Loja Centro
2024;Março;Juros Bancários;-268,23;Loja Norte
2024;Março;Juros Bancários;-390,96;Loja Sul
2024;Março;Manutenção;-564,14;Loja Centro
2024;Março;Manutenção;-269,48;Loja Norte
2024;Março;Manutenção;-393,87;Loja Sul
2024;Março;Marketing e Publicidade;-5715,55;Loja Centro
2024;Março;Marketing e Publicidade;-2639,56;Loja Norte
2024;Março;Marketing e Publicidade;-3919,91;Loja Sul
2024;Março;Materiais e Insumos;-14118,56;Loja Centro
2024;Março;Materiais e Insumos;-6765,96;Loja Norte
2024;Março;Materiais e Insumos;-9803;Loja Sul
2024;Março;Material de Escritório;-283,94;Loja Centro
2024;Março;Material de Escritório;-134,1;Loja Norte
2024;Março;Material de Escritório;-195,71;Loja Sul
2024;Março;Mão de Obra Direta;-22528,3;Loja Centro
2024;Março;Mão de Obra Direta;-10782,71;Loja Norte
2024;Março;Mão de Obra Direta;-15789,03;Loja Sul
2024;Março;Outras Receitas Operacionais;2776,65;Loja Centro
2024;Março;Outras Receitas Operacionais;1394,16;Loja Norte
2024;Março;Outras Receitas Operacionais;1949,18;Loja Sul
2024;Março;Pró-Labore;-4254,16;Loja Centro
2024;Março;Pró-Labore;-1992,68;Loja Norte
2024;Março;Pró-Labore;-2959,42;Loja Sul
2024;Março;Receita de Serviços;19318,86;Loja Centro
2024;Março;Receita de Serviços;9915,58;Loja Norte
2024;Março;Receita de Serviços;13605,56;Loja Sul
2024;Março;Receita de Vendas;256983,64;Loja Centro
2024;Março;Receita de Vendas;128099,85;Loja Norte
2024;Março;Receita de Vendas;177956,52;Loja Sul
2024;Março;Receitas Financeiras;841,78;Loja Centro
2024;Março;Receitas Financeiras;413,5;Loja Norte
2024;Março;Receitas Financeiras;580,72;Loja Sul
2024;Março;Salários Administrativos;-14130,99;Loja Centro
2024;Março;Salários Administrativos;-6746,2;Loja Norte
2024;Março;Salários Administrativos;-9810,34;Loja Sul
2024;Março;Salários Comerciais;-11369,04;Loja Centro
2024;Março;Salários Comerciais;-5358,66;Loja Norte
2024;Março;Salários Comerciais;-7822,31;Loja Sul
2024;Março;Seguros;-568,62;Loja Centro
2024;Março;Seguros;-268,35;Loja Norte
2024;Março;Seguros;-390,52;Loja Sul
2024;Março;Sistemas e Licenças;-1134,17;Loja Centro
2024;Março;Sistemas e Licenças;-535,24;Loja Norte
2024;Março;Sistemas e Licenças;-785,6;Loja Sul
2024;Março;Tarifas Bancárias;-141,94;Loja Centro
2024;Março;Tarifas Bancárias;-66,16;Loja Norte
2024;Março;Tarifas Bancárias;-98,78;Loja Sul
2024;Março;Treinamentos;-284,19;Loja Centro
2024;Março;Treinamentos;-131,43;Loja Norte
2024;Março;Treinamentos;-198,13;Loja Sul
2024;Março;Viagens Comerciais;-1421,35;Loja Centro
2024;Março;Viagens Comerciais;-661,73;Loja Norte
2024;Março;Viagens Comerciais;-985,66;Loja Sul
2024;Novembro;Aluguel;-3563,86;Loja Centro
2024;Novembro;Aluguel;-1676,31;Loja Norte
2024;Novembro;Aluguel;-2426,57;Loja Sul
2024;Novembro;CMV;-133339,35;Loja Centro
2024;Novembro;CMV;-63387,31;Loja Norte
2024;Novembro;CMV;-90775,66;Loja Sul
2024;Novembro;CSLL;-2928,45;Loja Centro
2024;Novembro;CSLL;-1418,33;Loja Norte
2024;Novembro;CSLL;-2042,16;Loja Sul
2024;Novembro;Comissões;-7379,74;Loja Centro
2024;Novembro;Comissões;-3488,54;Loja Norte
2024;Novembro;Comissões;-5104,07;Loja Sul
2024;Novembro;Contabilidade;-884,71;Loja Centro
2024;Novembro;Contabilidade;-415,39;Loja Norte
2024;Novembro;Contabilidade;-616,59;Loja Sul
2024;Novembro;Depreciação;-2935,03;Loja Centro
2024;Novembro;Depreciação;-1417,43;Loja Norte
2024;Novembro;Depreciação;-2036,48;Loja Sul
2024;Novembro;Descontos Concedidos;-1483,64;Loja Centro
2024;Novembro;Descontos Concedidos;-682,85;Loja Norte
2024;Novembro;Descontos Concedidos;-1027,98;Loja Sul
2024;Novembro;Despesas Financeiras;-1177,98;Loja Centro
2024;Novembro;Despesas Financeiras;-561,19;Loja Norte
2024;Novembro;Despesas Financeiras;-816,41;Loja Sul
2024;Novembro;Devoluções;-2977,96;Loja Centro
2024;Novembro;Devoluções;-1372,07;Loja Norte
2024;Novembro;Devoluções;-2038,91;Loja Sul
2024;Novembro;Energia Elétrica;-1180,72;Loja Centro
2024;Novembro;Energia Elétrica;-559,29;Loja Norte
2024;Novembro;Energia Elétrica;-815,57;Loja Sul
2024;Novembro;Fretes de Produção;-5921;Loja Centro
2024;Novembro;Fretes de Produção;-2792,32;Loja Norte
2024;Novembro;Fretes de Produção;-4064,56;Loja Sul
2024;Novembro;IRPJ;-8776,38;Loja Centro
2024;Novembro;IRPJ;-4233,33;Loja Norte
2024;Novembro;IRPJ;-6157,11;Loja Sul
2024;Novembro;Impostos sobre Vendas;-35188,07;Loja Centro
2024;Novembro;Impostos sobre Vendas;-16639,31;Loja Norte
2024;Novembro;Impostos sobre Vendas;-24839,91;Loja Sul
2024;Novembro;Internet e Telefonia;-595,51;Loja Centro
2024;Novembro;Internet e Telefonia;-276,55;Loja Norte
2024;Novembro;Internet e Telefonia;-405,73;Loja Sul
2024;Novembro;Juros Ativos;298,94;Loja Centro
2024;Novembro;Juros Ativos;151,39;Loja Norte
2024;Novembro;Juros Ativos;209,66;Loja Sul
2024;Novembro;Juros Bancários;-589,14;Loja Centro
2024;Novembro;Juros Bancários;-281,99;Loja Norte
2024;Novembro;Juros Bancários;-406,66;Loja Sul
2024;Novembro;Manutenção;-592,82;Loja Centro
2024;Novembro;Manutenção;-277,48;Loja Norte
2024;Novembro;Manutenção;-407,49;Loja Sul
2024;Novembro;Marketing e Publicidade;-5859,97;Loja Centro
2024;Novembro;Marketing e Publicidade;-2816,94;Loja Norte
2024;Novembro;Marketing e Publicidade;-4100,97;Loja Sul
2024;Novembro;Materiais e Insumos;-14743,85;Loja Centro
2024;Novembro;Materiais e Insumos;-6951,32;Loja Norte
2024;Novembro;Materiais e Insumos;-10249,53;Loja Sul
2024;Novembro;Material de Escritório;-294,5;Loja Centro
2024;Novembro;Material de Escritório;-141,96;Loja Norte
2024;Novembro;Material de Escritório;-202,43;Loja Sul
2024;Novembro;Mão de Obra Direta;-23749,17;Loja Centro
2024;Novembro;Mão de Obra Direta;-10961,49;Loja Norte
2024;Novembro;Mão de Obra Direta;-16400,87;Loja Sul
2024;Novembro;Outras Receitas Operacionais;3012,74;Loja Centro
2024;Novembro;Outras Receitas Operacionais;1501,14;Loja Norte
2024;Novembro;Outras Receitas Operacionais;2086,12;Loja Sul
2024;Novembro;Pró-Labore;-4441,61;Loja Centro
2024;Novembro;Pró-Labore;-2117,3;Loja Norte
2024;Novembro;Pró-Labore;-3024,5;Loja Sul
2024;Novembro;Receita de Serviços;20975,85;Loja Centro
2024;Novembro;Receita de Serviços;10480,76;Loja Norte
2024;Novembro;Receita de Serviços;14743,4;Loja Sul
2024;Novembro;Receita de Vendas;276443,65;Loja Centro
2024;Novembro;Receita de Vendas;140002,35;Loja Norte
2024;Novembro;Receita de Vendas;190754;Loja Sul
2024;Novembro;Receitas Financeiras;899,09;Loja Centro
2024;Novembro;Receitas Financeiras;448,18;Loja Norte
2024;Novembro;Receitas Financeiras;632,74;Loja Sul
2024;Novembro;Salários Administrativos;-14671,99;Loja Centro
2024;Novembro;Salários Administrativos;-7167,06;Loja Norte
2024;Novembro;Salários Administrativos;-10105,64;Loja Sul
2024;Novembro;Salários Comerciais;-11761,71;Loja Centro
2024;Novembro;Salários Comerciais;-5610,8;Loja Norte
