Ano;Mês;Conta;Valor;Filial
2025;Set;Folha;116744,85;Loja Centro
2025;Set;Folha;56753,04;Loja Norte
2025;Set;Folha;68902,11;Loja Sul
2025;Out;Folha;104403,19;Loja Centro
2025;Out;Folha;58352,19;Loja Norte
2025;Out;Folha;83244,62;Loja Sul
2025;Nov;Folha;111825,44;Loja Centro
2025;Nov;Folha;54002,19;Loja Norte
2025;Nov;Folha;83772,37;Loja Sul
2025;Dez;Folha;134965,29;Loja Centro
2025;Dez;Folha;52289,45;Loja Norte
2025;Dez;Folha;76745,26;Loja Sul
2026;Jan;Folha;117962,85;Loja Centro
2026;Jan;Folha;65253,42;Loja Norte
2026;Jan;Folha;77783,72;Loja Sul
2026;Fev;Folha;121284,36;Loja Centro
2026;Fev;Folha;53371,15;Loja Norte
2026;Fev;Folha;86344,48;Loja Sul
2026;Mar;Folha;119268,61;Loja Centro
2026;Mar;Folha;57580,07;Loja Norte
2026;Mar;Folha;91401,32;Loja Sul
2026;Abr;Folha;116806,3;Loja Centro
2026;Abr;Folha;57072,69;Loja Norte
2026;Abr;Folha;94371;Loja Sul
2026;Mai;Folha;136657,37;Loja Centro
2026;Mai;Folha;66969,29;Loja Norte
2026;Mai;Folha;71873,33;Loja Sul
2026;Jun;Folha;131878,87;Loja Centro
2026;Jun;Folha;65976,25;Loja Norte
2026;Jun;Folha;84894,88;Loja Sul
2026;Jul;Folha;111746,89;Loja Centro
2026;Jul;Folha;71258,44;Loja Norte
2026;Jul;Folha;104094,68;Loja Sul
2024;Jan;Fornecedores;54208,62;Loja Centro
2024;Jan;Fornecedores;31329,56;Loja Norte
2024;Jan;Fornecedores;39461,82;Loja Sul
2024;Fev;Fornecedores;56057,78;Loja Centro
2024;Fev;Fornecedores;32105,72;Loja Norte
2024;Fev;Fornecedores;39836,5;Loja Sul
2024;Mar;Fornecedores;58887,72;Loja Centro
2024;Mar;Fornecedores;30166,85;Loja Norte
2024;Mar;Fornecedores;42945,43;Loja Sul
2024;Abr;Fornecedores;60711,9;Loja Centro
2024;Abr;Fornecedores;29282,7;Loja Norte
2024;Abr;Fornecedores;40005,41;Loja Sul
2024;Mai;Fornecedores;60976,64;Loja Centro
2024;Mai;Fornecedores;28518,7;Loja Norte
2024;Mai;Fornecedores;44504,66;Loja Sul
2024;Jun;Fornecedores;60335,67;Loja Centro
2024;Jun;Fornecedores;30110,54;Loja Norte
2024;Jun;Fornecedores;49553,79;Loja Sul
2024;Jul;Fornecedores;69455,5;Loja Centro
2024;Jul;Fornecedores;33348,37;Loja Norte
2024;Jul;Fornecedores;42196,13;Loja Sul
2024;Ago;Fornecedores;70395,84;Loja Centro
2024;Ago;Fornecedores;36808,1;Loja Norte
2024;Ago;Fornecedores;40796,06;Loja Sul
2024;Set;Fornecedores;70885,15;Loja Centro
2024;Set;Fornecedores;36986,28;Loja Norte
2024;Set;Fornecedores;42128,57;Loja Sul
2024;Out;Fornecedores;69819,76;Loja Centro
2024;Out;Fornecedores;42201,92;Loja Norte
2024;Out;Fornecedores;41978,33;Loja Sul
2024;Nov;Fornecedores;70489,33;Loja Centro
2024;Nov;Fornecedores;42735,77;Loja Norte
2024;Nov;Fornecedores;44774,9;Loja Sul
2024;Dez;Fornecedores;72226,5;Loja Centro
2024;Dez;Fornecedores;38376,3;Loja Norte
2024;Dez;Fornecedores;54397,21;Loja Sul
2025;Jan;Fornecedores;74222,95;Loja Centro
2025;Jan;Fornecedores;29029,12;Loja Norte
2025;Jan;Fornecedores;46747,92;Loja Sul
2025;Fev;Fornecedores;68460,35;Loja Centro
2025;Fev;Fornecedores;32655,26;Loja Norte
2025;Fev;Fornecedores;52484,39;Loja Sul
2025;Mar;Fornecedores;68174,18;Loja Centro
2025;Mar;Fornecedores;33203,54;Loja Norte
2025;Mar;Fornecedores;57022,28;Loja Sul
2025;Abr;Fornecedores;72926,37;Loja Centro
2025;Abr;Fornecedores;32002,13;Loja Norte
2025;Abr;Fornecedores;51071,5;Loja Sul
2025;Mai;Fornecedores;70083,85;Loja Centro
2025;Mai;Fornecedores;39001,99;Loja Norte
2025;Mai;Fornecedores;51714,16;Loja Sul
2025;Jun;Fornecedores;77670,02;Loja Centro
2025;Jun;Fornecedores;37780,21;Loja Norte
2025;Jun;Fornecedores;52549,76;Loja Sul
2025;Jul;Fornecedores;78434,75;Loja Centro
2025;Jul;Fornecedores;45660,15;Loja Norte
2025;Jul;Fornecedores;49905,11;Loja Sul
2025;Ago;Fornecedores;82792,61;Loja Centro
2025;Ago;Fornecedores;41890,35;Loja Norte
2025;Ago;Fornecedores;52917,04;Loja Sul
2025;Set;Fornecedores;86691,72;Loja Centro
2025;Set;Fornecedores;42143,34;Loja Norte
2025;Set;Fornecedores;51164,93;Loja Sul
2025;Out;Fornecedores;78429,72;Loja Centro
2025;Out;Fornecedores;43835,3;Loja Norte
2025;Out;Fornecedores;62534,98;Loja Sul
2025;Nov;Fornecedores;84944,32;Loja Centro
2025;Nov;Fornecedores;41020,9;Loja Norte
2025;Nov;Fornecedores;63634,78;Loja Sul
2025;Dez;Fornecedores;101223,97;Loja Centro
2025;Dez;Fornecedores;39217,09;Loja Norte
2025;Dez;Fornecedores;57558,95;Loja Sul
2026;Jan;Fornecedores;81918,65;Loja Centro
2026;Jan;Fornecedores;45314,88;Loja Norte
2026;Jan;Fornecedores;54016,47;Loja Sul
2026;Fev;Fornecedores;86246,66;Loja Centro
2026;Fev;Fornecedores;37952,82;Loja Norte
2026;Fev;Fornecedores;61400,52;Loja Sul
2026;Mar;Fornecedores;85099,76;Loja Centro
2026;Mar;Fornecedores;41084,16;Loja Norte
2026;Mar;Fornecedores;65216,08;Loja Sul
2026;Abr;Fornecedores;82080,11;Loja Centro
2026;Abr;Fornecedores;40105,13;Loja Norte
2026;Abr;Fornecedores;66314,76;Loja Sul
2026;Mai;Fornecedores;96379,41;Loja Centro
2026;Mai;Fornecedores;47230,97;Loja Norte
2026;Mai;Fornecedores;50689,61;Loja Sul
2026;Jun;Fornecedores;94682,27;Loja Centro
2026;Jun;Fornecedores;47367,56;Loja Norte
2026;Jun;Fornecedores;60950,17;Loja Sul
2026;Jul;Fornecedores;81834,84;Loja Centro
2026;Jul;Fornecedores;52184,21;Loja Norte
2026;Jul;Fornecedores;76230,95;Loja Sul
2024;Jan;Impostos;22550,79;Loja Centro
2024;Jan;Impostos;13033,1;Loja Norte
2024;Jan;Impostos;16416,12;Loja Sul
2024;Fev;Impostos;23649,38;Loja Centro
2024;Fev;Impostos;13544,6;Loja Norte
2024;Fev;Impostos;16806,02;Loja Sul
2024;Mar;Impostos;25874,91;Loja Centro
2024;Mar;Impostos;13255,13;Loja Norte
2024;Mar;Impostos;18869,96;Loja Sul
2024;Abr;Impostos;26152,82;Loja Centro
2024;Abr;Impostos;12614,08;Loja Norte
2024;Abr;Impostos;17233,1;Loja Sul
2024;Mai;Impostos;26847,92;Loja Centro
2024;Mai;Impostos;12556,74;Loja Norte
2024;Mai;Impostos;19595,34;Loja Sul
2024;Jun;Impostos;26289,12;Loja Centro
2024;Jun;Impostos;13119,59;Loja Norte
2024;Jun;Impostos;21591,29;Loja Sul
2024;Jul;Impostos;30177,22;Loja Centro
2024;Jul;Impostos;14489,29;Loja Norte
2024;Jul;Impostos;18333,49;Loja Sul
2024;Ago;Impostos;30917,09;Loja Centro
2024;Ago;Impostos;16165,72;Loja Norte
2024;Ago;Impostos;17917,19;Loja Sul
2024;Set;Impostos;31189,47;Loja Centro
2024;Set;Impostos;16273,96;Loja Norte
2024;Set;Impostos;18536,57;Loja Sul
2024;Out;Impostos;30829,5;Loja Centro
2024;Out;Impostos;18634,61;Loja Norte
2024;Out;Impostos;18535,88;Loja Sul
2024;Nov;Impostos;31229,45;Loja Centro
2024;Nov;Impostos;18933,57;Loja Norte
2024;Nov;Impostos;19836,98;Loja Sul
2024;Dez;Impostos;32830,23;Loja Centro
2024;Dez;Impostos;17443,77;Loja Norte
2024;Dez;Impostos;24726;Loja Sul
2025;Jan;Impostos;30876,75;Loja Centro
2025;Jan;Impostos;12076,12;Loja Norte
2025;Jan;Impostos;19447,14;Loja Sul
2025;Fev;Impostos;28881,71;Loja Centro
2025;Fev;Impostos;13776,44;Loja Norte
2025;Fev;Impostos;22141,85;Loja Sul
2025;Mar;Impostos;29955,32;Loja Centro
2025;Mar;Impostos;14589,44;Loja Norte
2025;Mar;Impostos;25055,24;Loja Sul
2025;Abr;Impostos;31414,44;Loja Centro
2025;Abr;Impostos;13785,53;Loja Norte
2025;Abr;Impostos;22000,03;Loja Sul
2025;Mai;Impostos;30857,81;Loja Centro
2025;Mai;Impostos;17172,52;Loja Norte
2025;Mai;Impostos;22769,67;Loja Sul
2025;Jun;Impostos;33841,94;Loja Centro
2025;Jun;Impostos;16461,38;Loja Norte
2025;Jun;Impostos;22896,68;Loja Sul
2025;Jul;Impostos;34078,54;Loja Centro
2025;Jul;Impostos;19838,55;Loja Norte
2025;Jul;Impostos;21682,91;Loja Sul
2025;Ago;Impostos;36361,62;Loja Centro
2025;Ago;Impostos;18397,79;Loja Norte
2025;Ago;Impostos;23240,59;Loja Sul
2025;Set;Impostos;38144,36;Loja Centro
2025;Set;Impostos;18543,07;Loja Norte
2025;Set;Impostos;22512,57;Loja Sul
2025;Out;Impostos;34631,3;Loja Centro
2025;Out;Impostos;19355,85;Loja Norte
2025;Out;Impostos;27612,85;Loja Sul
2025;Nov;Impostos;37633,56;Loja Centro
2025;Nov;Impostos;18173,81;Loja Norte
2025;Nov;Impostos;28192,62;Loja Sul
2025;Dez;Impostos;46010,89;Loja Centro
2025;Dez;Impostos;17825,95;Loja Norte
2025;Dez;Impostos;26163,16;Loja Sul
2026;Jan;Impostos;34078,16;Loja Centro
2026;Jan;Impostos;18850,99;Loja Norte
2026;Jan;Impostos;22470,85;Loja Sul
2026;Fev;Impostos;36385,31;Loja Centro
2026;Fev;Impostos;16011,35;Loja Norte
2026;Fev;Impostos;25903,35;Loja Sul
2026;Mar;Impostos;37392,32;Loja Centro
2026;Mar;Impostos;18052,13;Loja Norte
2026;Mar;Impostos;28655,55;Loja Sul
2026;Abr;Impostos;35357,58;Loja Centro
2026;Abr;Impostos;17276,06;Loja Norte
2026;Abr;Impostos;28566,36;Loja Sul
2026;Mai;Impostos;42435,71;Loja Centro
2026;Mai;Impostos;20795,73;Loja Norte
2026;Mai;Impostos;22318,56;Loja Sul
2026;Jun;Impostos;41254,42;Loja Centro
2026;Jun;Impostos;20638,72;Loja Norte
2026;Jun;Impostos;26556,86;Loja Sul
2026;Jul;Impostos;35555,83;Loja Centro
2026;Jul;Impostos;22673,14;Loja Norte
2026;Jul;Impostos;33121,03;Loja Sul
2024;Jan;Desp. Operacionais;33826,18;Loja Centro
2024;Jan;Desp. Operacionais;19549,65;Loja Norte
2024;Jan;Desp. Operacionais;24624,17;Loja Sul
2024;Fev;Desp. Operacionais;35036,11;Loja Centro
2024;Fev;Desp. Operacionais;20066,08;Loja Norte
2024;Fev;Desp. Operacionais;24897,81;Loja Sul
2024;Mar;Desp. Operacionais;36135,65;Loja Centro
2024;Mar;Desp. Operacionais;18511,48;Loja Norte
2024;Mar;Desp. Operacionais;26352,88;Loja Sul
2024;Abr;Desp. Operacionais;38295,2;Loja Centro
2024;Abr;Desp. Operacionais;18470,62;Loja Norte
2024;Abr;Desp. Operacionais;25234,18;Loja Sul
2024;Mai;Desp. Operacionais;38224,16;Loja Centro
2024;Mai;Desp. Operacionais;17877,39;Loja Norte
2024;Mai;Desp. Operacionais;27898,44;Loja Sul
2024;Jun;Desp. Operacionais;36632,37;Loja Centro
2024;Jun;Desp. Operacionais;18281,4;Loja Norte
2024;Jun;Desp. Operacionais;30086,23;Loja Sul
2024;Jul;Desp. Operacionais;42152,3;Loja Centro
2024;Jul;Desp. Operacionais;20239,01;Loja Norte
2024;Jul;Desp. Operacionais;25608,69;Loja Sul
2024;Ago;Desp. Operacionais;42332,64;Loja Centro
2024;Ago;Desp. Operacionais;22134,6;Loja Norte
2024;Ago;Desp. Operacionais;24532,77;Loja Sul
2024;Set;Desp. Operacionais;42531,09;Loja Centro
2024;Set;Desp. Operacionais;22191,77;Loja Norte
2024;Set;Desp. Operacionais;25277,14;Loja Sul
2024;Out;Desp. Operacionais;41710,5;Loja Centro
2024;Out;Desp. Operacionais;25211,54;Loja Norte
2024;Out;Desp. Operacionais;25077,96;Loja Sul
2024;Nov;Desp. Operacionais;41936,69;Loja Centro
2024;Nov;Desp. Operacionais;25425,08;Loja Norte
2024;Nov;Desp. Operacionais;26638,23;Loja Sul
2024;Dez;Desp. Operacionais;42898,16;Loja Centro
2024;Dez;Desp. Operacionais;22793,19;Loja Norte
2024;Dez;Desp. Operacionais;32308,65;Loja Sul
2025;Jan;Desp. Operacionais;46315,12;Loja Centro
2025;Jan;Desp. Operacionais;18114,17;Loja Norte
2025;Jan;Desp. Operacionais;29170,7;Loja Sul
2025;Fev;Desp. Operacionais;42787,72;Loja Centro
2025;Fev;Desp. Operacionais;20409,54;Loja Norte
2025;Fev;Desp. Operacionais;32802,74;Loja Sul
2025;Mar;Desp. Operacionais;41834,16;Loja Centro
2025;Mar;Desp. Operacionais;20374,9;Loja Norte
2025;Mar;Desp. Operacionais;34990,94;Loja Sul
2025;Abr;Desp. Operacionais;45999,71;Loja Centro
2025;Abr;Desp. Operacionais;20185,96;Loja Norte
2025;Abr;Desp. Operacionais;32214,33;Loja Sul
2025;Mai;Desp. Operacionais;43933,16;Loja Centro
2025;Mai;Desp. Operacionais;24449,01;Loja Norte
2025;Mai;Desp. Operacionais;32417,83;Loja Sul
2025;Jun;Desp. Operacionais;47156,8;Loja Centro
2025;Jun;Desp. Operacionais;22937,99;Loja Norte
2025;Jun;Desp. Operacionais;31905,21;Loja Sul
2025;Jul;Desp. Operacionais;47601,78;Loja Centro
2025;Jul;Desp. Operacionais;27710,99;Loja Norte
2025;Jul;Desp. Operacionais;30287,24;Loja Sul
2025;Ago;Desp. Operacionais;49787,45;Loja Centro
2025;Ago;Desp. Operacionais;25190,82;Loja Norte
2025;Ago;Desp. Operacionais;31821,74;Loja Sul
2025;Set;Desp. Operacionais;52015,03;Loja Centro
2025;Set;Desp. Operacionais;25286,01;Loja Norte
2025;Set;Desp. Operacionais;30698,96;Loja Sul
2025;Out;Desp. Operacionais;46854,12;Loja Centro
2025;Out;Desp. Operacionais;26187,32;Loja Norte
2025;Out;Desp. Operacionais;37358,56;Loja Sul
2025;Nov;Desp. Operacionais;50536,5;Loja Centro
2025;Nov;Desp. Operacionais;24404,84;Loja Norte
2025;Nov;Desp. Operacionais;37858,67;Loja Sul
2025;Dez;Desp. Operacionais;60120,9;Loja Centro
2025;Dez;Desp. Operacionais;23292,57;Loja Norte
2025;Dez;Desp. Operacionais;34186,53;Loja Sul
2026;Jan;Desp. Operacionais;51117,24;Loja Centro
2026;Jan;Desp. Operacionais;28276,48;Loja Norte
2026;Jan;Desp. Operacionais;33706,28;Loja Sul
2026;Fev;Desp. Operacionais;53904,16;Loja Centro
2026;Fev;Desp. Operacionais;23720,51;Loja Norte
2026;Fev;Desp. Operacionais;38375,33;Loja Sul
2026;Mar;Desp. Operacionais;52220,31;Loja Centro
2026;Mar;Desp. Operacionais;25210,73;Loja Norte
2026;Mar;Desp. Operacionais;40018,96;Loja Sul
2026;Abr;Desp. Operacionais;51773,61;Loja Centro
2026;Abr;Desp. Operacionais;25297,08;Loja Norte
2026;Abr;Desp. Operacionais;41829,31;Loja Sul
2026;Mai;Desp. Operacionais;60416,94;Loja Centro
2026;Mai;Desp. Operacionais;29607,48;Loja Norte
2026;Mai;Desp. Operacionais;31775,58;Loja Sul
2026;Jun;Desp. Operacionais;57485,66;Loja Centro
2026;Jun;Desp. Operacionais;28758,88;Loja Norte
2026;Jun;Desp. Operacionais;37005,46;Loja Sul
2026;Jul;Desp. Operacionais;49665,28;Loja Centro
2026;Jul;Desp. Operacionais;31670,42;Loja Norte
2026;Jul;Desp. Operacionais;46264,3;Loja Sul
2024;Jan;Investimentos;15178,41;Loja Centro
2024;Jan;Investimentos;8772,28;Loja Norte
2024;Jan;Investimentos;11049,31;Loja Sul
2024;Fev;Investimentos;8759,03;Loja Centro
2024;Fev;Investimentos;5016,52;Loja Norte
2024;Fev;Investimentos;6224,45;Loja Sul
2024;Mar;Investimentos;6691,79;Loja Centro
2024;Mar;Investimentos;3428,05;Loja Norte
2024;Mar;Investimentos;4880,16;Loja Sul
2024;Abr;Investimentos;11675,37;Loja Centro
2024;Abr;Investimentos;5631,29;Loja Norte
2024;Abr;Investimentos;7693,35;Loja Sul
2024;Mai;Investimentos;8190,89;Loja Centro
2024;Mai;Investimentos;3830,87;Loja Norte
2024;Mai;Investimentos;5978,24;Loja Sul
2024;Jun;Investimentos;12929,07;Loja Centro
2024;Jun;Investimentos;6452,26;Loja Norte
2024;Jun;Investimentos;10618,67;Loja Sul
2024;Jul;Investimentos;10538,08;Loja Centro
2024;Jul;Investimentos;5059,75;Loja Norte
2024;Jul;Investimentos;6402,17;Loja Sul
2024;Ago;Investimentos;11891,19;Loja Centro
2024;Ago;Investimentos;6217,58;Loja Norte
2024;Ago;Investimentos;6891,23;Loja Sul
2024;Set;Investimentos;9451,35;Loja Centro
2024;Set;Investimentos;4931,5;Loja Norte
2024;Set;Investimentos;5617,14;Loja Sul
2024;Out;Investimentos;12694,5;Loja Centro
2024;Out;Investimentos;7673,08;Loja Norte
2024;Out;Investimentos;7632,42;Loja Sul
2024;Nov;Investimentos;13384,05;Loja Centro
2024;Nov;Investimentos;8114,39;Loja Norte
2024;Nov;Investimentos;8501,56;Loja Sul
2024;Dez;Investimentos;17509,45;Loja Centro
2024;Dez;Investimentos;9303,34;Loja Norte
2024;Dez;Investimentos;13187,2;Loja Sul
2025;Jan;Investimentos;20782,43;Loja Centro
2025;Jan;Investimentos;8128,15;Loja Norte
2025;Jan;Investimentos;13089,42;Loja Sul
2025;Fev;Investimentos;10696,93;Loja Centro
2025;Fev;Investimentos;5102,38;Loja Norte
2025;Fev;Investimentos;8200,69;Loja Sul
2025;Mar;Investimentos;7747,07;Loja Centro
2025;Mar;Investimentos;3773,13;Loja Norte
2025;Mar;Investimentos;6479,8;Loja Sul
2025;Abr;Investimentos;14024,3;Loja Centro
2025;Abr;Investimentos;6154,26;Loja Norte
2025;Abr;Investimentos;9821,44;Loja Sul
2025;Mai;Investimentos;9414,25;Loja Centro
2025;Mai;Investimentos;5239,07;Loja Norte
2025;Mai;Investimentos;6946,68;Loja Sul
2025;Jun;Investimentos;16643,58;Loja Centro
2025;Jun;Investimentos;8095,76;Loja Norte
2025;Jun;Investimentos;11260,66;Loja Sul
2025;Jul;Investimentos;11900,44;Loja Centro
2025;Jul;Investimentos;6927,75;Loja Norte
2025;Jul;Investimentos;7571,81;Loja Sul
2025;Ago;Investimentos;13985,24;Loja Centro
2025;Ago;Investimentos;7076,07;Loja Norte
2025;Ago;Investimentos;8938,69;Loja Sul
2025;Set;Investimentos;11558,9;Loja Centro
2025;Set;Investimentos;5619,11;Loja Norte
2025;Set;Investimentos;6821,99;Loja Sul
2025;Out;Investimentos;14259,95;Loja Centro
2025;Out;Investimentos;7970,06;Loja Norte
2025;Out;Investimentos;11370;Loja Sul
2025;Nov;Investimentos;16128,67;Loja Centro
2025;Nov;Investimentos;7788,78;Loja Norte
2025;Nov;Investimentos;12082,55;Loja Sul
2025;Dez;Investimentos;24539,14;Loja Centro
2025;Dez;Investimentos;9507,17;Loja Norte
2025;Dez;Investimentos;13953,68;Loja Sul
2026;Jan;Investimentos;22937,22;Loja Centro
2026;Jan;Investimentos;12688,17;Loja Norte
2026;Jan;Investimentos;15124,61;Loja Sul
2026;Fev;Investimentos;13476,04;Loja Centro
2026;Fev;Investimentos;5930,13;Loja Norte
2026;Fev;Investimentos;9593,83;Loja Sul
2026;Mar;Investimentos;9670,43;Loja Centro
2026;Mar;Investimentos;4668,65;Loja Norte
2026;Mar;Investimentos;7410,92;Loja Sul
2026;Abr;Investimentos;15784,64;Loja Centro
2026;Abr;Investimentos;7712,53;Loja Norte
2026;Abr;Investimentos;12752,84;Loja Sul
2026;Mai;Investimentos;12946,49;Loja Centro
2026;Mai;Investimentos;6344,46;Loja Norte
2026;Mai;Investimentos;6809,05;Loja Sul
2026;Jun;Investimentos;20289,06;Loja Centro
2026;Jun;Investimentos;10150,19;Loja Norte
2026;Jun;Investimentos;13060,75;Loja Sul
2026;Jul;Investimentos;12416,32;Loja Centro
2026;Jul;Investimentos;7917,6;Loja Norte
2026;Jul;Investimentos;11566,08;Loja Sul
