Produto;n_periodos;modelo_escolhido;ultimo_real;previsao;var_pct_proximo_mes;status;rank;_ProdutoUnico
PC000889;48;ExponentialSmoothing;4802,56;[4765.9];-0,8;ok;"{""ARIMA"": 346949.8651744341, ""ExponentialSmoothing"": 203815.24462901577, ""SARIMAX"": 916098.3579194505, ""Holt"": 434216.3320257859, ""Prophet"": 213968.6572432009, ""Croston"": 363207.4404368543, ""TSB"": 363207.4404368543, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 4656865.222565982}";PC000889
PC000695;48;Ensemble;4785,47;[4938.85];3,2;ok;"{""ARIMA"": 405257.46158353885, ""ExponentialSmoothing"": 598787.4189511628, ""SARIMAX"": 532995.5579463688, ""Holt"": 454484.6302937682, ""Prophet"": 588413.5935371512, ""Croston"": 342513.5653719153, ""TSB"": 342513.5653719153, ""Ensemble"": 339654.47418921517, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 602291.0334073413}";PC000695
PC000515;48;SARIMAX;4143,63;[4702.9];13,5;ok;"{""ARIMA"": 329781.6285963782, ""ExponentialSmoothing"": 276903.7335692917, ""SARIMAX"": 271840.4114127013, ""Holt"": 582345.1844273641, ""Prophet"": 307958.828396194, ""Croston"": 439879.6606635714, ""TSB"": 439879.6606635714, ""Ensemble"": 272888.66667604254, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 529872.4655339009}";PC000515
PC000378;48;SARIMAX;3997,87;[4161.23];4,1;ok;"{""ARIMA"": 185737.7459732854, ""ExponentialSmoothing"": 132804.59768431113, ""SARIMAX"": 74532.13838184565, ""Holt"": 311464.5791029417, ""Prophet"": 179881.30234899712, ""Croston"": 224283.50512981627, ""TSB"": 224283.50512981627, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 611604.9514929246}";PC000378
PC000336;48;Holt;4112,08;[4666.94];13,5;ok;"{""ARIMA"": 247534.7385833805, ""ExponentialSmoothing"": 202352.09965295182, ""SARIMAX"": 305310.2383968913, ""Holt"": 147734.8438591859, ""Prophet"": 284364.3511920618, ""Croston"": 156698.11940288873, ""TSB"": 156698.11940288873, ""Ensemble"": 152513.080651766, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 288983.00718925096}";PC000336
PC000041;48;Ensemble;3797,74;[4422.17];16,4;ok;"{""ARIMA"": 289528.62923579867, ""ExponentialSmoothing"": 192850.35805059073, ""SARIMAX"": 415881.81957375724, ""Holt"": 237411.59222200653, ""Prophet"": 218459.29933345993, ""Croston"": 253620.59818494658, ""TSB"": 253620.59818494658, ""Ensemble"": 152798.20787291633, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 387943.1890416844}";PC000041
PC000529;48;ARIMA;3639,66;[4469.68];22,8;ok;"{""ARIMA"": 247603.0554145715, ""ExponentialSmoothing"": 277829.3848953803, ""SARIMAX"": 321072.8600967094, ""Holt"": 353261.6638183501, ""Prophet"": 249531.1274899073, ""Croston"": 284340.69061548874, ""TSB"": 284340.69061548874, ""Ensemble"": 248167.04668372753, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 288744.6559646483}";PC000529
PC000671;48;ExponentialSmoothing;3684,7;[3841.53];4,3;ok;"{""ARIMA"": 376227.00074515934, ""ExponentialSmoothing"": 241430.3851756649, ""SARIMAX"": 306019.45443087677, ""Holt"": 1239070.1747374393, ""Prophet"": 272691.8707047952, ""Croston"": 620131.3823465565, ""TSB"": 620131.3823465565, ""Ensemble"": 267292.16177216294, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 404721.6709897876}";PC000671
PC000072;48;ExponentialSmoothing;3312,39;[3689.59];11,4;ok;"{""ARIMA"": 359304.5521688376, ""ExponentialSmoothing"": 223004.94001013887, ""SARIMAX"": 422984.5399444877, ""Holt"": 587991.6084145593, ""Prophet"": 275322.52922246227, ""Croston"": 526759.6370831983, ""TSB"": 526759.6370831983, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 317614.90615309187}";PC000072
PC000057;48;SARIMAX;4159,39;[4019.96];-3,4;ok;"{""ARIMA"": 76088.56377361466, ""ExponentialSmoothing"": 104667.42101607971, ""SARIMAX"": 73895.60405675501, ""Holt"": 308884.1100696679, ""Prophet"": 117576.94609477125, ""Croston"": 183913.50706816374, ""TSB"": 183913.50706816374, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 382985.3259914028}";PC000057
PC000947;48;Holt;4010,21;[4344.39];8,3;ok;"{""ARIMA"": 337834.47015957464, ""ExponentialSmoothing"": 477534.3521665153, ""SARIMAX"": 523672.05740738154, ""Holt"": 316422.80209654587, ""Prophet"": 585525.819576027, ""Croston"": 326389.23648004973, ""TSB"": 326389.23648004973, ""Ensemble"": 322827.6469617592, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 572119.477590887}";PC000947
PC000146;48;ARIMA;3538,13;[4201.06];18,7;ok;"{""ARIMA"": 679768.2863732992, ""ExponentialSmoothing"": 758159.8975058809, ""SARIMAX"": 735526.4525769996, ""Holt"": 704534.3983334509, ""Prophet"": 733587.0827217997, ""Croston"": 685745.1676600017, ""TSB"": 685745.1676600017, ""Ensemble"": 682806.5521725145, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 758401.672277966}";PC000146
PC000899;48;ExponentialSmoothing;3853,22;[4053.1];5,2;ok;"{""ARIMA"": 185135.19187927234, ""ExponentialSmoothing"": 59931.542694178024, ""SARIMAX"": 129441.20071761745, ""Holt"": 593785.0013772671, ""Prophet"": 143296.67343688195, ""Croston"": 204810.6737262412, ""TSB"": 204810.6737262412, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 76154.36791513373}";PC000899
PC000460;48;SARIMAX;3717,55;[3798.18];2,2;ok;"{""ARIMA"": 229097.64708215, ""ExponentialSmoothing"": 71078.30662483817, ""SARIMAX"": 40445.107550275694, ""Holt"": 497359.71729455626, ""Prophet"": 90070.37747682106, ""Croston"": 378776.7230667759, ""TSB"": 378776.7230667759, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 48066.88022890397}";PC000460
PC000617;48;Prophet;3906,74;[3677.66];-5,9;ok;"{""ARIMA"": 374163.0043695285, ""ExponentialSmoothing"": 280621.1435751327, ""SARIMAX"": 572772.5625183078, ""Holt"": 826953.072570498, ""Prophet"": 270458.37189737934, ""Croston"": 517237.24916907353, ""TSB"": 517237.24916907353, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 760768.161418836}";PC000617
PC000822;48;ARIMA;4103,07;[4133.2];0,7;ok;"{""ARIMA"": 55639.23378906853, ""ExponentialSmoothing"": 127873.06577687098, ""SARIMAX"": 289113.18945996446, ""Holt"": 74905.3486015902, ""Prophet"": 202647.9569910592, ""Croston"": 63819.0813878442, ""TSB"": 63819.0813878442, ""Ensemble"": 60011.86111981643, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 285070.4083461667}";PC000822
PC000702;48;SARIMAX;3723,63;[4004.13];7,5;ok;"{""ARIMA"": 576340.073678396, ""ExponentialSmoothing"": 672987.9878912414, ""SARIMAX"": 317465.1129976816, ""Holt"": 707521.4315976679, ""Prophet"": 646276.9532670963, ""Croston"": 636780.6978206591, ""TSB"": 636780.6978206591, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 484507.0304826873}";PC000702
PC000005;48;SARIMAX (c/ sazonalidade+promoção);3186,31;[3611.95];13,4;ok;"{""ARIMA"": 743090.0760476604, ""ExponentialSmoothing"": 476497.4880033145, ""SARIMAX"": 443813.6738926535, ""Holt"": 1004754.5712518092, ""Prophet"": 621318.9128965415, ""Croston"": 789365.1220591911, ""TSB"": 789365.1220591911, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 440042.1247308527}";PC000005
PC000206;48;ExponentialSmoothing;3554,74;[3703.87];4,2;ok;"{""ARIMA"": 455969.44195491844, ""ExponentialSmoothing"": 296133.63151199266, ""SARIMAX"": 365307.0302754634, ""Holt"": 1161959.7912400488, ""Prophet"": 349155.0971513073, ""Croston"": 458531.4127057018, ""TSB"": 458531.4127057018, ""Ensemble"": 330920.1350549606, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 360280.19636963884}";PC000206
PC000931;48;Prophet;3727,29;[3222.93];-13,5;ok;"{""ARIMA"": 116631.53875724535, ""ExponentialSmoothing"": 67712.11499356409, ""SARIMAX"": 187567.1024793156, ""Holt"": 281956.6847132359, ""Prophet"": 45684.57130198524, ""Croston"": 193793.3561901392, ""TSB"": 193793.3561901392, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 280634.6840913316}";PC000931
PC000027;48;Ensemble;3643,28;[3545.03];-2,7;ok;"{""ARIMA"": 244893.07424492366, ""ExponentialSmoothing"": 240214.40402685525, ""SARIMAX"": 226503.8042995061, ""Holt"": 311769.9120469454, ""Prophet"": 295391.7722293989, ""Croston"": 347298.6695514348, ""TSB"": 347298.6695514348, ""Ensemble"": 213374.9893755926, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 232391.02532080223}";PC000027
PC000946;48;Ensemble;4146,93;[3698.69];-10,8;ok;"{""ARIMA"": 117014.83446838778, ""ExponentialSmoothing"": 144477.90736063186, ""SARIMAX"": 139874.09833434163, ""Holt"": 193894.63216731462, ""Prophet"": 134222.9091027377, ""Croston"": 152531.63403906263, ""TSB"": 152531.63403906263, ""Ensemble"": 116003.54535190268, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 154865.9947798398}";PC000946
PC000520;48;Prophet;3252,68;[2784.53];-14,4;ok;"{""ARIMA"": 185146.94196856255, ""ExponentialSmoothing"": 69188.09678301851, ""SARIMAX"": 65728.83358644693, ""Holt"": 336592.80665145564, ""Prophet"": 43661.00284199812, ""Croston"": 243174.1187958756, ""TSB"": 243174.1187958756, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 77857.65137493901}";PC000520
PC000879;48;Ensemble;3112,43;[3400.01];9,2;ok;"{""ARIMA"": 185349.15436590463, ""ExponentialSmoothing"": 161409.1730180997, ""SARIMAX"": 195832.79507006166, ""Holt"": 212980.56762300734, ""Prophet"": 223851.48845106966, ""Croston"": 191484.34577517616, ""TSB"": 191484.34577517616, ""Ensemble"": 140508.93944324565, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 245884.22102350276}";PC000879
PC000730;48;ARIMA;3140,97;[3467.4];10,4;ok;"{""ARIMA"": 79883.65516710705, ""ExponentialSmoothing"": 160282.62661579848, ""SARIMAX"": 128985.98646261562, ""Holt"": 421808.2178456644, ""Prophet"": 178402.27440350127, ""Croston"": 159559.10099346217, ""TSB"": 159559.10099346217, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 145740.15652133978}";PC000730
PC000900;48;SARIMAX;2943,23;[3280.71];11,5;ok;"{""ARIMA"": 197547.23253844737, ""ExponentialSmoothing"": 167028.90704307109, ""SARIMAX"": 157161.66681882067, ""Holt"": 360021.49776646245, ""Prophet"": 193606.0335312255, ""Croston"": 239055.7533985099, ""TSB"": 239055.7533985099, ""Ensemble"": 168563.13613665744, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 166119.1829120875}";PC000900
PC000343;48;ExponentialSmoothing;2718,64;[3140.85];15,5;ok;"{""ARIMA"": 182200.47409231626, ""ExponentialSmoothing"": 123700.67416728957, ""SARIMAX"": 183971.5618505402, ""Holt"": 372194.60152922914, ""Prophet"": 245166.2506316946, ""Croston"": 255552.83609956072, ""TSB"": 255552.83609956072, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 134985.33386432906}";PC000343
PC000434;48;Ensemble;3251,33;[3236.77];-0,4;ok;"{""ARIMA"": 104679.62883012468, ""ExponentialSmoothing"": 114156.09583673267, ""SARIMAX"": 99347.79905469203, ""Holt"": 273472.2972569939, ""Prophet"": 81107.56841811787, ""Croston"": 154880.6700743834, ""TSB"": 154880.6700743834, ""Ensemble"": 72302.63517817522, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 120354.30746383138}";PC000434
PC000834;48;Holt;3150,45;[3219.78];2,2;ok;"{""ARIMA"": 44191.31516122417, ""ExponentialSmoothing"": 154721.59032715324, ""SARIMAX"": 146934.3821780747, ""Holt"": 39798.732772852425, ""Prophet"": 44585.38226786043, ""Croston"": 40589.521630728195, ""TSB"": 40589.521630728195, ""Ensemble"": 40303.86129167154, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 178246.27748710779}";PC000834
PC000165;48;Ensemble;2760,1;[3031.56];9,8;ok;"{""ARIMA"": 126681.31019980223, ""ExponentialSmoothing"": 153548.39297419242, ""SARIMAX"": 204322.54913864276, ""Holt"": 200868.26212806604, ""Prophet"": 131252.42789039723, ""Croston"": 142015.82801933493, ""TSB"": 142015.82801933493, ""Ensemble"": 126165.47131367475, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 195740.98117098387}";PC000165
PC000719;48;ARIMA;3012,4;[3149.87];4,6;ok;"{""ARIMA"": 79274.5598962762, ""ExponentialSmoothing"": 81115.13811689641, ""SARIMAX"": 95330.41279409983, ""Holt"": 242681.57031110278, ""Prophet"": 90752.53856343956, ""Croston"": 136802.4795366417, ""TSB"": 136802.4795366417, ""Ensemble"": 82403.71992921804, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 93334.82464792224}";PC000719
PC000761;48;ARIMA;3439,32;[3237.09];-5,9;ok;"{""ARIMA"": 137813.15348471043, ""ExponentialSmoothing"": 165399.1562192727, ""SARIMAX"": 230744.51477355746, ""Holt"": 398953.6578820436, ""Prophet"": 148238.66485210464, ""Croston"": 167304.0747654751, ""TSB"": 167304.0747654751, ""Ensemble"": 139768.19544414044, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 726106.4791038237}";PC000761
PC000974;48;Prophet;2742,71;[2800.12];2,1;ok;"{""ARIMA"": 104693.3251790226, ""ExponentialSmoothing"": 93986.41559570642, ""SARIMAX"": 137691.28413359023, ""Holt"": 148322.51874214422, ""Prophet"": 64288.85482291362, ""Croston"": 106745.14604905563, ""TSB"": 106745.14604905563, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 76909.84334372614}";PC000974
PC000471;48;SARIMAX (c/ sazonalidade+promoção);2794,09;[3036.7];8,7;ok;"{""ARIMA"": 225964.46953237685, ""ExponentialSmoothing"": 152662.14243902048, ""SARIMAX"": 130398.37571620707, ""Holt"": 411318.37642729265, ""Prophet"": 147262.01933121157, ""Croston"": 293255.8870035085, ""TSB"": 293255.8870035085, ""Ensemble"": 135336.6077623906, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 128208.50549105201}";PC000471
PC000180;48;ExponentialSmoothing;2703,12;[2739.75];1,4;ok;"{""ARIMA"": 216217.23244250895, ""ExponentialSmoothing"": 118331.62543459695, ""SARIMAX"": 289035.82962123386, ""Holt"": 283961.91776583326, ""Prophet"": 131306.98905168977, ""Croston"": 240143.13191223188, ""TSB"": 240143.13191223188, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 244002.6622232487}";PC000180
PC000641;48;Prophet;2826,6;[2513.06];-11,1;ok;"{""ARIMA"": 74908.83791731694, ""ExponentialSmoothing"": 32511.5208132211, ""SARIMAX"": 236081.1219374689, ""Holt"": 61911.453695271404, ""Prophet"": 31665.606920582635, ""Croston"": 60900.66883067527, ""TSB"": 60900.66883067527, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 293443.17823597277}";PC000641
PC000461;48;ExponentialSmoothing;2581,41;[2402.28];-6,9;ok;"{""ARIMA"": 82919.16992074733, ""ExponentialSmoothing"": 35854.23761951722, ""SARIMAX"": 119475.9410087597, ""Holt"": 103685.00730510244, ""Prophet"": 38587.67430523296, ""Croston"": 100540.40416175597, ""TSB"": 100540.40416175597, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 42022.05117332117}";PC000461
PC000813;48;Holt;2720,93;[3025.47];11,2;ok;"{""ARIMA"": 185645.7967626629, ""ExponentialSmoothing"": 234247.75612097656, ""SARIMAX"": 229865.1714018115, ""Holt"": 183781.02492139934, ""Prophet"": 236398.12771725887, ""Croston"": 189445.87163653356, ""TSB"": 189445.87163653356, ""Ensemble"": 184797.8369318346, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 217511.43071591062}";PC000813
PC000935;48;ARIMA;2822,52;[2885.06];2,2;ok;"{""ARIMA"": 95955.9358438237, ""ExponentialSmoothing"": 139178.9495943029, ""SARIMAX"": 147970.43544590173, ""Holt"": 181445.81234630072, ""Prophet"": 145885.42106827264, ""Croston"": 118049.44583523122, ""TSB"": 118049.44583523122, ""Ensemble"": 106800.84628254695, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 136277.9064129933}";PC000935
PC000978;48;Holt;2844,09;[2844.57];0,0;ok;"{""ARIMA"": 59731.78651546036, ""ExponentialSmoothing"": 114687.25357319084, ""SARIMAX"": 151166.90550229943, ""Holt"": 25651.265852804183, ""Prophet"": 134180.90753323436, ""Croston"": 29070.987588371, ""TSB"": 29070.987588371, ""Ensemble"": 27783.792904714883, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 233795.30171450126}";PC000978
PC000209;48;Ensemble;2506,76;[2530.22];0,9;ok;"{""ARIMA"": 44029.52584803546, ""ExponentialSmoothing"": 42241.78051630826, ""SARIMAX"": 47715.53633504553, ""Holt"": 110947.61825470529, ""Prophet"": 68999.85173647705, ""Croston"": 82255.71529765904, ""TSB"": 82255.71529765904, ""Ensemble"": 28871.465545994975, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 52214.11341622126}";PC000209
PC000723;48;Prophet;2495,58;[2383.92];-4,5;ok;"{""ARIMA"": 27689.263256540205, ""ExponentialSmoothing"": 12048.643078552863, ""SARIMAX"": 20150.495036657918, ""Holt"": 59721.06505420667, ""Prophet"": 11816.451793216404, ""Croston"": 37404.03544585524, ""TSB"": 37404.03544585524, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 35056.313066477036}";PC000723
PC000937;48;ARIMA;2527,12;[2602.2];3,0;ok;"{""ARIMA"": 60095.14202928972, ""ExponentialSmoothing"": 158008.11706263782, ""SARIMAX"": 229249.48169869374, ""Holt"": 132113.48175655768, ""Prophet"": 172260.00012165913, ""Croston"": 95126.5053451862, ""TSB"": 95126.5053451862, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 222761.20318664858}";PC000937
PC000333;48;SARIMAX;1949,7;[2132.96];9,4;ok;"{""ARIMA"": 129056.00363835214, ""ExponentialSmoothing"": 79343.74474253239, ""SARIMAX"": 75458.70467415127, ""Holt"": 167924.74196880296, ""Prophet"": 85153.6423328775, ""Croston"": 141521.87491641153, ""TSB"": 141521.87491641153, ""Ensemble"": 79275.2594084774, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 85544.39054537403}";PC000333
PC000078;48;Prophet;2180,14;[2361.04];8,3;ok;"{""ARIMA"": 137778.71754930713, ""ExponentialSmoothing"": 64057.968251493476, ""SARIMAX"": 87574.7752936594, ""Holt"": 201253.60379139465, ""Prophet"": 57747.80543083715, ""Croston"": 141217.30231940703, ""TSB"": 141217.30231940703, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 112117.21771272105}";PC000078
PC000643;48;Prophet;2095,1;[2165.59];3,4;ok;"{""ARIMA"": 93595.29745427945, ""ExponentialSmoothing"": 78038.9745352269, ""SARIMAX"": 144285.02290111143, ""Holt"": 197184.73558801852, ""Prophet"": 71457.82402752481, ""Croston"": 129570.59262266835, ""TSB"": 129570.59262266835, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 198274.355592037}";PC000643
PC000841;48;Prophet;1904,62;[2117.26];11,2;ok;"{""ARIMA"": 149294.00004791448, ""ExponentialSmoothing"": 47651.62788684614, ""SARIMAX"": 92737.3122637443, ""Holt"": 228394.77298002073, ""Prophet"": 39504.0030688615, ""Croston"": 153895.83953404307, ""TSB"": 153895.83953404307, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 205062.03144364385}";PC000841
PC000785;48;SARIMAX;2503,08;[2247.83];-10,2;ok;"{""ARIMA"": 81361.77868627537, ""ExponentialSmoothing"": 41688.64133979275, ""SARIMAX"": 33504.64392434313, ""Holt"": 126265.9812595476, ""Prophet"": 49674.76239525617, ""Croston"": 97534.28891122167, ""TSB"": 97534.28891122167, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 44691.009027021464}";PC000785
PC000355;48;ARIMA;2053,11;[2338.45];13,9;ok;"{""ARIMA"": 23854.711889413637, ""ExponentialSmoothing"": 58580.04258605174, ""SARIMAX"": 111881.06098651006, ""Holt"": 29629.90475768341, ""Prophet"": 56631.63309364862, ""Croston"": 25991.15065485758, ""TSB"": 25991.15065485758, ""Ensemble"": 25101.50163962905, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 122384.31925150007}";PC000355
PC000291;48;SARIMAX;2248,05;[2123.85];-5,5;ok;"{""ARIMA"": 65006.653996147186, ""ExponentialSmoothing"": 83186.87907380883, ""SARIMAX"": 48239.739915478036, ""Holt"": 125809.75156975882, ""Prophet"": 100131.98473778501, ""Croston"": 68022.80889407487, ""TSB"": 68022.80889407487, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 55003.78532028538}";PC000291
PC000611;48;ExponentialSmoothing;1871,87;[2131.75];13,9;ok;"{""ARIMA"": 126392.58376380384, ""ExponentialSmoothing"": 87626.14535483898, ""SARIMAX"": 93824.5262749945, ""Holt"": 299990.51145153673, ""Prophet"": 90520.11691004403, ""Croston"": 184905.258475914, ""TSB"": 184905.258475914, ""Ensemble"": 89838.10851755843, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 141165.36529689535}";PC000611
PC000354;48;Croston;2090,97;[2338.78];11,9;ok;"{""ARIMA"": 107329.78205357061, ""ExponentialSmoothing"": 152079.60060355882, ""SARIMAX"": 225708.67552456135, ""Holt"": 98101.7657612782, ""Prophet"": 183582.37634468195, ""Croston"": 85117.42788521778, ""TSB"": 85117.42788521778, ""Ensemble"": 88806.91497566986, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 178757.10580544104}";PC000354
PC000856;48;ExponentialSmoothing;2076,98;[2117.87];2,0;ok;"{""ARIMA"": 42740.98880497386, ""ExponentialSmoothing"": 18670.926997415376, ""SARIMAX"": 60327.22458519199, ""Holt"": 155295.08942023132, ""Prophet"": 40232.93676054132, ""Croston"": 58621.38277335345, ""TSB"": 58621.38277335345, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 20805.213502269657}";PC000856
PC000945;48;ARIMA;2201,48;[2191.85];-0,4;ok;"{""ARIMA"": 277.9134362442633, ""ExponentialSmoothing"": 32659.068194102583, ""SARIMAX"": 42815.98257164352, ""Holt"": 33028.099027921075, ""Prophet"": 34649.38061545771, ""Croston"": 6405.670215143248, ""TSB"": 6405.670215143248, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 58281.25068575178}";PC000945
PC000851;48;ARIMA;2075,37;[2174.89];4,8;ok;"{""ARIMA"": 65866.92772942591, ""ExponentialSmoothing"": 86831.96883865404, ""SARIMAX"": 100820.78956308083, ""Holt"": 112461.15167278628, ""Prophet"": 130763.40420928173, ""Croston"": 84882.90500354458, ""TSB"": 84882.90500354458, ""Ensemble"": 75506.1036401812, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 108149.15236122625}";PC000851
PC000729;48;Croston;2092,2;[2200.78];5,2;ok;"{""ARIMA"": 71059.88663875131, ""ExponentialSmoothing"": 119126.47208309901, ""SARIMAX"": 102626.18557064206, ""Holt"": 74142.55281957651, ""Prophet"": 109487.30424861422, ""Croston"": 67552.94686739579, ""TSB"": 67552.94686739579, ""Ensemble"": 67858.29761982504, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 92979.40138557565}";PC000729
PC000603;48;Prophet;2038,97;[1838.24];-9,8;ok;"{""ARIMA"": 60704.301789131365, ""ExponentialSmoothing"": 83512.93765015808, ""SARIMAX"": 86872.84914729053, ""Holt"": 346407.7583993177, ""Prophet"": 46812.33618147834, ""Croston"": 85239.03491502367, ""TSB"": 85239.03491502367, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 71222.03388291394}";PC000603
PC000953;48;Prophet;1505,79;[1735.67];15,3;ok;"{""ARIMA"": 136145.15032560565, ""ExponentialSmoothing"": 63191.11246248931, ""SARIMAX"": 144409.31383419698, ""Holt"": 128748.21872501267, ""Prophet"": 42115.32587854137, ""Croston"": 139261.07885462113, ""TSB"": 139261.07885462113, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 140306.9807680207}";PC000953
PC000563;48;Ensemble;2092,33;[1936.65];-7,4;ok;"{""ARIMA"": 130306.4446080221, ""ExponentialSmoothing"": 129795.35317733948, ""SARIMAX"": 120287.72084866046, ""Holt"": 197207.98299083603, ""Prophet"": 142396.28605994867, ""Croston"": 141774.90266496866, ""TSB"": 141774.90266496866, ""Ensemble"": 113899.71353409968, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 117481.40762491396}";PC000563
PC000375;48;ARIMA;1672,07;[1935.27];15,7;ok;"{""ARIMA"": 42410.8327731539, ""ExponentialSmoothing"": 59097.97685515248, ""SARIMAX"": 56415.974666882736, ""Holt"": 65664.97740812456, ""Prophet"": 56165.037842942394, ""Croston"": 59087.69160107677, ""TSB"": 59087.69160107677, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 59389.36359318793}";PC000375
PC000884;48;Ensemble;2073,93;[2071.22];-0,1;ok;"{""ARIMA"": 100511.88942663466, ""ExponentialSmoothing"": 113701.74693881208, ""SARIMAX"": 126998.41845589585, ""Holt"": 117027.93311540352, ""Prophet"": 118147.52251874683, ""Croston"": 90138.62060283146, ""TSB"": 90138.62060283146, ""Ensemble"": 89848.53104146624, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 126246.92631716945}";PC000884
PC000833;14;Holt;5860,73;[5877.97];0,3;ok;"{""ARIMA"": 235469.8525145358, ""ExponentialSmoothing"": 2076436.251385047, ""SARIMAX"": Infinity, ""Holt"": 130025.88627031173, ""Prophet"": 883310509.4258356, ""Croston"": 621043.6206539095, ""TSB"": 621043.6206539095, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 249738.22493439904}";PC000833
PC000240;48;Ensemble;1962,67;[1801.09];-8,2;ok;"{""ARIMA"": 48476.91170355341, ""ExponentialSmoothing"": 36205.55868897989, ""SARIMAX"": 64207.53806200647, ""Holt"": 39620.297891388225, ""Prophet"": 39212.747601342264, ""Croston"": 39002.212064946965, ""TSB"": 39002.212064946965, ""Ensemble"": 31886.695601794316, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 72252.63333422101}";PC000240
PC000223;48;Croston;1808,71;[1977.96];9,4;ok;"{""ARIMA"": 84027.90420096862, ""ExponentialSmoothing"": 82533.10563046468, ""SARIMAX"": 79576.37490868349, ""Holt"": 78713.39148921419, ""Prophet"": 86364.10891150335, ""Croston"": 76374.12507061996, ""TSB"": 76374.12507061996, ""Ensemble"": 76471.67378094519, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 107615.6952701893}";PC000223
