Produto;n_periodos;modelo_escolhido;ultimo_real;previsao;var_pct_proximo_mes;status;rank;_ProdutoUnico
PC000540;48;LightGBM (pooled);12384,119999999999;[13241.48, 13272.45, 18359.64, 22104.98, 14536.81, 15253.02];6,9;ok;"{""ARIMA"": 1601856.872232698, ""ExponentialSmoothing"": 1956349.6985699236, ""SARIMAX"": 3437345.3060691687, ""Holt"": 3844130.446678908, ""Prophet"": 1437723.4810821016}";PC000540
PC000245;48;LightGBM (pooled);14700,18;[14265.39, 14282.01, 20074.92, 24057.71, 16066.11, 16447.86];-3,0;ok;"{""ARIMA"": 1392281.8787247548, ""ExponentialSmoothing"": 1703254.397636281, ""SARIMAX"": 3528297.037914351, ""Holt"": 1145320.380796755, ""Prophet"": 1768351.6262264561}";PC000245
PC000450;48;Ensemble;17116,49;[17364.86, 17412.67, 17436.58, 17448.53, 17454.51, 17457.5];1,5;ok;"{""ARIMA"": 1604877.4880641738, ""ExponentialSmoothing"": 1947578.03726496, ""SARIMAX"": 3323274.447748914, ""Holt"": 5945914.48369516, ""Prophet"": 1845975.2535755013, ""Ensemble"": 897175.4694673956}";PC000450
PC000833;48;LightGBM (pooled);17752,35;[17532.51, 17935.69, 25067.41, 30223.1, 20005.61, 20854.65];-1,2;ok;"{""ARIMA"": 6172908.622172321, ""ExponentialSmoothing"": 9630905.775029197, ""SARIMAX"": 20513400.543599885, ""Holt"": 17276696.584109966, ""Prophet"": 3747800.2675373717}";PC000833
PC000876;48;Prophet;13243,1;[13943.73, 14430.75, 18793.69, 22983.34, 16091.4, 16476.32];5,3;ok;"{""ARIMA"": 2555941.8700872874, ""ExponentialSmoothing"": 1616371.7118047706, ""SARIMAX"": 2874133.858977251, ""Holt"": 4972010.430200336, ""Prophet"": 1485447.0373692904}";PC000876
PC000557;48;Holt;15040,43;[15001.21, 15001.23, 15001.25, 15001.26, 15001.27, 15001.28];-0,3;ok;"{""ARIMA"": 495327.0217794904, ""ExponentialSmoothing"": 1340576.6547515772, ""SARIMAX"": 704319.2421996166, ""Holt"": 309006.79348807666, ""Prophet"": 887159.3349613007}";PC000557
PC000621;48;LightGBM (pooled);17804,15;[16917.0, 16596.23, 24207.82, 28835.17, 19403.55, 20570.83];-5,0;ok;"{""ARIMA"": 5143334.9737343835, ""ExponentialSmoothing"": 12207421.734454818, ""SARIMAX"": 5641733.907847022, ""Holt"": 15553688.860936569, ""Prophet"": 11221587.44760202}";PC000621
PC000641;48;LightGBM (pooled);14109,58;[13871.1, 14282.01, 20074.92, 23632.69, 16066.11, 16125.32];-1,7;ok;"{""ARIMA"": 1008614.2511359277, ""ExponentialSmoothing"": 4849030.811238189, ""SARIMAX"": 3401776.360314625, ""Holt"": 2712441.826821472, ""Prophet"": 1616344.307471919}";PC000641
PC000370;48;LightGBM (pooled);13618,78;[13871.1, 13978.46, 20074.92, 23666.84, 16066.11, 16126.64];1,9;ok;"{""ARIMA"": 1880332.8731462962, ""ExponentialSmoothing"": 1686299.6959327396, ""SARIMAX"": 1624161.3150131537, ""Holt"": 5452640.515739709, ""Prophet"": 1700200.875730754, ""Ensemble"": 1489803.4638459033}";PC000370
PC000030;48;LightGBM (pooled);14114,16;[13871.1, 14282.01, 20074.92, 23632.69, 16066.11, 16125.32];-1,7;ok;"{""ARIMA"": 942982.1734203929, ""ExponentialSmoothing"": 972876.0463490087, ""SARIMAX"": 1535317.9134433104, ""Holt"": 1116492.8807192307, ""Prophet"": 1008530.1316231642, ""Ensemble"": 859756.11406776}";PC000030
PC000091;48;Holt;14686,619999999999;[16325.43, 16325.47, 16325.5, 16325.53, 16325.55, 16325.56];11,2;ok;"{""ARIMA"": 16086725.278328104, ""ExponentialSmoothing"": 16055794.462942064, ""SARIMAX"": 28669750.164719597, ""Holt"": 12227703.0061867, ""Prophet"": 12918874.583034256}";PC000091
PC000069;48;Ensemble;12332,78;[13420.97, 13321.1, 18112.19, 22015.03, 14861.5, 15240.77];8,8;ok;"{""ARIMA"": 2069870.491987966, ""ExponentialSmoothing"": 867507.1347302218, ""SARIMAX"": 826641.2129001855, ""Holt"": 2178301.1948041953, ""Prophet"": 729738.5470926393, ""Ensemble"": 675690.8391952863}";PC000069
PC000373;48;Holt;22337,21;[23107.14, 23107.13, 23107.13, 23107.12, 23107.12, 23107.11];3,4;ok;"{""ARIMA"": 99579396.41123079, ""ExponentialSmoothing"": 109221594.5963111, ""SARIMAX"": 105194360.69912209, ""Holt"": 76077571.21227233, ""Prophet"": 108000664.83469008}";PC000373
PC000260;48;Prophet;12406,119999999999;[13304.59, 13828.95, 17783.24, 22313.83, 15439.16, 15023.64];7,2;ok;"{""ARIMA"": 1756566.0732150443, ""ExponentialSmoothing"": 608261.6701545137, ""SARIMAX"": 1278446.4496946514, ""Holt"": 2364286.1237158175, ""Prophet"": 350302.96614102734}";PC000260
PC000656;48;SARIMAX;15492,439999999999;[14696.65, 17073.62, 20132.85, 21575.21, 20891.79, 22119.17];-5,1;ok;"{""ARIMA"": 1235942.0941220236, ""ExponentialSmoothing"": 13023785.36327812, ""SARIMAX"": 709804.9481105219, ""Holt"": 8793556.86895798, ""Prophet"": 10218511.474683741}";PC000656
PC000719;48;LightGBM (pooled);21197,25;[22545.63, 23765.46, 33154.09, 38657.07, 26092.81, 26884.71];6,4;ok;"{""ARIMA"": 13476269.69391291, ""ExponentialSmoothing"": 31537528.05843504, ""SARIMAX"": 74981893.09653865, ""Holt"": 11893781.668154145, ""Prophet"": 146168862.09285596}";PC000719
PC000176;48;SARIMAX;12158,76;[12688.01, 13776.0, 17124.1, 20787.35, 15376.33, 14926.26];4,4;ok;"{""ARIMA"": 2136515.770541655, ""ExponentialSmoothing"": 840688.7184829944, ""SARIMAX"": 526812.2765772796, ""Holt"": 3119361.1214375705, ""Prophet"": 615715.7428701775}";PC000176
PC000856;48;Ensemble;14228,689999999999;[13753.91, 13722.2, 16360.37, 18465.01, 14601.82, 14688.97];-3,3;ok;"{""ARIMA"": 672654.4237623421, ""ExponentialSmoothing"": 870373.1965151535, ""SARIMAX"": 1125968.6377870317, ""Holt"": 1019891.934567564, ""Prophet"": 775924.3850372164, ""Ensemble"": 537473.8623301869}";PC000856
PC000920;48;Prophet;11669,9;[12964.01, 13149.7, 17359.05, 20733.54, 14460.26, 16009.9];11,1;ok;"{""ARIMA"": 3026245.4863593397, ""ExponentialSmoothing"": 4681191.783293343, ""SARIMAX"": 1905387.0394022455, ""Holt"": 9095781.508344196, ""Prophet"": 1333355.4599064512}";PC000920
PC000666;48;Prophet;12700,33;[13231.06, 13610.49, 17492.59, 21204.22, 14943.63, 14687.7];4,2;ok;"{""ARIMA"": 869032.7204716932, ""ExponentialSmoothing"": 613920.4663002108, ""SARIMAX"": 967986.9583062964, ""Holt"": 1442256.489328732, ""Prophet"": 529250.3272217246}";PC000666
PC000761;48;LightGBM (pooled);12105,89;[12372.34, 12446.06, 16703.32, 21266.41, 13793.19, 14801.88];2,2;ok;"{""ARIMA"": 2682271.118598722, ""ExponentialSmoothing"": 2855279.03045812, ""SARIMAX"": 1544326.7184783106, ""Holt"": 5184670.127599778, ""Prophet"": 1218378.9374441714}";PC000761
PC000889;48;ExponentialSmoothing;13193,46;[12857.23, 13135.05, 16603.17, 21076.27, 14194.15, 14286.4];-2,5;ok;"{""ARIMA"": 1999709.1352848886, ""ExponentialSmoothing"": 787116.1085009439, ""SARIMAX"": 2779850.367594325, ""Holt"": 1792685.6215740049, ""Prophet"": 950229.2317170614}";PC000889
PC000434;48;Prophet;11373,01;[12027.85, 11828.36, 16228.35, 20012.85, 13034.46, 14148.91];5,8;ok;"{""ARIMA"": 1836814.0422807464, ""ExponentialSmoothing"": 1755303.2910259936, ""SARIMAX"": 2497227.041160499, ""Holt"": 6316919.295505132, ""Prophet"": 1532729.616574808, ""Ensemble"": 1575436.0368787393}";PC000434
PC000408;48;LightGBM (pooled);11317,1;[11175.78, 11053.31, 15463.01, 18142.97, 12717.18, 12926.9];-1,2;ok;"{""ARIMA"": 3642316.5746046826, ""ExponentialSmoothing"": 2536415.8055755864, ""SARIMAX"": 1941229.2894559752, ""Holt"": 4650365.994793164, ""Prophet"": 2532514.9279197953}";PC000408
PC000058;48;Prophet;11496,99;[10554.65, 10533.63, 14290.61, 18069.11, 12328.6, 11500.54];-8,2;ok;"{""ARIMA"": 1070887.785874103, ""ExponentialSmoothing"": 540627.7693011313, ""SARIMAX"": 604774.9015187708, ""Holt"": 1668717.1191583565, ""Prophet"": 403572.88457509014}";PC000058
PC000604;48;SARIMAX;11105,68;[12327.42, 12606.31, 15901.57, 19412.98, 13950.32, 13931.78];11,0;ok;"{""ARIMA"": 1160841.93816986, ""ExponentialSmoothing"": 1042355.056979709, ""SARIMAX"": 758919.6559771145, ""Holt"": 2433467.3909299993, ""Prophet"": 782332.4958398443}";PC000604
PC000702;48;SARIMAX;10251,93;[11566.29, 10896.49, 14753.09, 16864.3, 13076.08, 12907.86];12,8;ok;"{""ARIMA"": 2365627.2720781565, ""ExponentialSmoothing"": 1036166.116238821, ""SARIMAX"": 926093.2346750213, ""Holt"": 3672643.9422253314, ""Prophet"": 1326015.4292382908}";PC000702
PC000841;48;Prophet;10342,15;[11477.54, 11576.58, 15167.82, 17640.99, 11542.13, 12953.72];11,0;ok;"{""ARIMA"": 1268626.3342574316, ""ExponentialSmoothing"": 209763.78987638126, ""SARIMAX"": 259403.64256151227, ""Holt"": 2313293.137622088, ""Prophet"": 179560.77092897918}";PC000841
PC000564;48;Prophet;10774,220000000001;[11096.17, 10856.48, 15256.2, 18349.65, 11887.61, 12637.74];3,0;ok;"{""ARIMA"": 373970.40440068947, ""ExponentialSmoothing"": 97707.69128476018, ""SARIMAX"": 188672.38830437674, ""Holt"": 822421.9930558129, ""Prophet"": 90974.28897745539}";PC000564
PC000041;48;Prophet;10432,74;[11246.77, 11233.13, 15027.77, 17232.29, 12210.57, 12972.99];7,8;ok;"{""ARIMA"": 836364.2637878979, ""ExponentialSmoothing"": 680148.5015150419, ""SARIMAX"": 2127325.655945937, ""Holt"": 1681810.806417296, ""Prophet"": 614384.4165943275}";PC000041
PC000078;48;SARIMAX;10016,75;[11110.17, 10788.13, 14343.49, 18285.88, 12293.25, 12599.13];10,9;ok;"{""ARIMA"": 1061297.0138495232, ""ExponentialSmoothing"": 205122.67687944032, ""SARIMAX"": 187689.72630561737, ""Holt"": 2092495.7945686786, ""Prophet"": 637147.4380843287}";PC000078
PC000843;48;SARIMAX;13535,53;[14449.6, 14369.07, 17726.26, 19481.67, 15748.78, 14786.92];6,8;ok;"{""ARIMA"": 11824269.700076038, ""ExponentialSmoothing"": 11521502.326348133, ""SARIMAX"": 8907108.642076103, ""Holt"": 12542798.694906885, ""Prophet"": 11247404.64437898, ""Ensemble"": 10320949.796600172}";PC000843
PC000771;48;LightGBM (pooled);12935,84;[13476.77, 13602.77, 18903.45, 22184.56, 14957.76, 15535.07];4,2;ok;"{""ARIMA"": 976269.4517574568, ""ExponentialSmoothing"": 2723007.426540557, ""SARIMAX"": 5852841.804646502, ""Holt"": 1689360.3166499126, ""Prophet"": 1938848.4240117774}";PC000771
PC000937;48;LightGBM (pooled);11483,84;[10661.42, 10527.31, 14533.72, 16828.68, 11688.86, 12084.05];-7,2;ok;"{""ARIMA"": 414595.9871715789, ""ExponentialSmoothing"": 829810.0593546272, ""SARIMAX"": 951865.4329680359, ""Holt"": 1073704.4436503793, ""Prophet"": 745490.135462968}";PC000937
PC000124;48;Holt;11887,619999999999;[11987.39, 11987.5, 11987.59, 11987.67, 11987.73, 11987.79];0,8;ok;"{""ARIMA"": 323150.07460736844, ""ExponentialSmoothing"": 996844.7197479471, ""SARIMAX"": 707740.5216660602, ""Holt"": 181903.2459399864, ""Prophet"": 521173.81076585356}";PC000124
PC000355;48;Prophet;9786,78;[11007.32, 11282.03, 15218.89, 17007.25, 12245.23, 13252.29];12,5;ok;"{""ARIMA"": 1270204.42147205, ""ExponentialSmoothing"": 1046125.675920879, ""SARIMAX"": 1180757.6084831993, ""Holt"": 1424529.1521060274, ""Prophet"": 945045.0030378388, ""Ensemble"": 961026.3088146481}";PC000355
PC000590;48;Holt;14105,67;[11859.77, 11859.93, 11860.08, 11860.2, 11860.3, 11860.39];-15,9;ok;"{""ARIMA"": 8898223.584476223, ""ExponentialSmoothing"": 12370624.992417544, ""SARIMAX"": 11414350.500802197, ""Holt"": 7897616.363910737, ""Prophet"": 10103503.883978331, ""Ensemble"": 8665029.64048908}";PC000590
PC000755;48;Holt;13800,65;[13503.93, 13503.95, 13503.97, 13503.98, 13503.99, 13504.0];-2,2;ok;"{""ARIMA"": 976776.7613560705, ""ExponentialSmoothing"": 1661624.9076254454, ""SARIMAX"": 3110081.721746893, ""Holt"": 702451.255738684, ""Prophet"": 1038649.7798306938}";PC000755
PC000084;48;SARIMAX;26720,75;[26273.72, 26425.8, 30034.1, 35822.57, 28519.36, 30078.46];-1,7;ok;"{""ARIMA"": 183790424.93781874, ""ExponentialSmoothing"": 149002827.7831362, ""SARIMAX"": 131353835.93725468, ""Holt"": 144678418.39142808, ""Prophet"": 190260470.65545335, ""Ensemble"": 140967586.66454718}";PC000084
PC000723;48;Ensemble;9762,67;[10641.94, 10390.4, 13978.78, 15871.23, 10740.9, 11793.94];9,0;ok;"{""ARIMA"": 1353048.8182245735, ""ExponentialSmoothing"": 761463.0885391273, ""SARIMAX"": 759223.7280303262, ""Holt"": 1578563.3218127107, ""Prophet"": 683836.9949040184, ""Ensemble"": 651563.2004796008}";PC000723
PC000879;48;SARIMAX;9743,01;[9432.36, 9495.93, 13867.88, 16451.71, 10754.99, 11219.04];-3,2;ok;"{""ARIMA"": 490050.1342708716, ""ExponentialSmoothing"": 509560.22790549044, ""SARIMAX"": 334816.4560988242, ""Holt"": 1409443.7238561064, ""Prophet"": 439427.82986801374}";PC000879
PC000947;48;SARIMAX;9819,56;[9331.95, 8909.07, 11952.17, 16764.63, 10197.33, 11359.8];-5,0;ok;"{""ARIMA"": 244597.3679361059, ""ExponentialSmoothing"": 614184.5450503101, ""SARIMAX"": 202913.70285535514, ""Holt"": 1027530.709693173, ""Prophet"": 558818.9345762908}";PC000947
PC000129;48;Prophet;9761,220000000001;[9354.39, 9842.68, 14380.44, 16090.13, 10777.61, 11096.36];-4,2;ok;"{""ARIMA"": 498895.40350160026, ""ExponentialSmoothing"": 435065.4033817357, ""SARIMAX"": 522688.5710946825, ""Holt"": 653584.8532638953, ""Prophet"": 347550.03423067107}";PC000129
PC000043;48;LightGBM (pooled);9233,8;[9014.77, 9273.01, 12925.95, 15600.36, 10242.08, 10733.78];-2,4;ok;"{""ARIMA"": 292591.93424094416, ""ExponentialSmoothing"": 225453.80471122093, ""SARIMAX"": 298338.17381828825, ""Holt"": 511398.37563545554, ""Prophet"": 447997.0213052424}";PC000043
PC000457;48;Ensemble;9389,41;[9314.02, 9307.59, 12457.82, 13780.45, 10722.01, 10903.6];-0,8;ok;"{""ARIMA"": 516961.1418816635, ""ExponentialSmoothing"": 497446.3770381773, ""SARIMAX"": 536415.3233634785, ""Holt"": 1696039.0557748831, ""Prophet"": 434846.39042703854, ""Ensemble"": 320454.1230465738}";PC000457
PC000643;48;ExponentialSmoothing;8260,45;[8749.14, 8748.95, 13095.4, 15064.1, 10687.06, 10681.38];5,9;ok;"{""ARIMA"": 957339.3737873145, ""ExponentialSmoothing"": 477242.116853415, ""SARIMAX"": 478020.9212217752, ""Holt"": 2140141.324096077, ""Prophet"": 618385.136097022, ""Ensemble"": 478792.5273609041}";PC000643
PC000223;48;Ensemble;10249,369999999999;[9725.06, 9759.96, 12246.78, 13132.58, 10013.72, 10554.34];-5,1;ok;"{""ARIMA"": 156309.86910634712, ""ExponentialSmoothing"": 188223.76325314623, ""SARIMAX"": 189056.16444911077, ""Holt"": 343048.8334725607, ""Prophet"": 280434.18566998147, ""Ensemble"": 110715.69192251924}";PC000223
PC000057;48;SARIMAX;9161,23;[10267.16, 9692.9, 13556.07, 15555.21, 12567.2, 11397.44];12,1;ok;"{""ARIMA"": 264953.29968563, ""ExponentialSmoothing"": 577775.4919501885, ""SARIMAX"": 240306.13525788314, ""Holt"": 1490343.6330455113, ""Prophet"": 639123.2693856348}";PC000057
PC000471;48;SARIMAX;9076,86;[8337.18, 9461.97, 12130.45, 15365.51, 10561.83, 10155.19];-8,1;ok;"{""ARIMA"": 317219.74058932794, ""ExponentialSmoothing"": 242804.6778670169, ""SARIMAX"": 127932.10800237698, ""Holt"": 703027.6319188693, ""Prophet"": 209466.89901626704}";PC000471
PC000834;48;Prophet;8748,77;[8947.6, 8961.7, 13008.98, 14563.73, 10259.82, 10407.62];2,3;ok;"{""ARIMA"": 791580.139240596, ""ExponentialSmoothing"": 436901.4549805426, ""SARIMAX"": 514991.07156411203, ""Holt"": 917974.117945061, ""Prophet"": 383162.3824738101}";PC000834
PC000731;48;Ensemble;7918,79;[7997.69, 9461.12, 11976.26, 14306.54, 9587.15, 10251.25];1,0;ok;"{""ARIMA"": 1227901.524254455, ""ExponentialSmoothing"": 914969.2788391827, ""SARIMAX"": 873618.4480825566, ""Holt"": 3026243.607790397, ""Prophet"": 821953.7052372601, ""Ensemble"": 796647.5159156313}";PC000731
PC000695;48;LightGBM (pooled);11627,62;[11690.6, 11980.03, 16365.59, 19080.94, 13258.58, 13917.1];0,5;ok;"{""ARIMA"": 2136280.939555307, ""ExponentialSmoothing"": 1596188.8692549625, ""SARIMAX"": 1323659.3799518428, ""Holt"": 616213.2190698708, ""Prophet"": 9730456.329566887}";PC000695
PC000348;48;SARIMAX;17784,6;[17613.04, 17015.28, 19829.51, 21156.35, 17992.05, 18608.2];-1,0;ok;"{""ARIMA"": 173335491.25063574, ""ExponentialSmoothing"": 172783082.48903176, ""SARIMAX"": 166946455.02971447, ""Holt"": 167481444.61472744, ""Prophet"": 172594894.57870725, ""Ensemble"": 168924697.5325887}";PC000348
PC000515;48;LightGBM (pooled);9000,06;[8712.52, 8810.13, 12792.91, 15489.17, 10180.56, 10733.78];-3,2;ok;"{""ARIMA"": 1126382.3124827014, ""ExponentialSmoothing"": 861163.4487113347, ""SARIMAX"": 957569.9808740998, ""Holt"": 1355039.3481864093, ""Prophet"": 780126.3359869405, ""Ensemble"": 843587.6935824688}";PC000515
PC000563;48;SARIMAX;9019,23;[8863.41, 9120.3, 12915.44, 15868.56, 10356.65, 11236.59];-1,7;ok;"{""ARIMA"": 787165.8756424581, ""ExponentialSmoothing"": 1218299.1130497188, ""SARIMAX"": 437074.87532591633, ""Holt"": 951237.8043693233, ""Prophet"": 1083970.011165865}";PC000563
PC000431;48;LightGBM (pooled);8167,280000000001;[8448.62, 8772.43, 12526.41, 14809.59, 10196.0, 10401.23];3,4;ok;"{""ARIMA"": 337784.79178106406, ""ExponentialSmoothing"": 162239.60558896072, ""SARIMAX"": 303316.5196865038, ""Holt"": 656507.1852352236, ""Prophet"": 189496.2704106993}";PC000431
PC000974;48;Ensemble;10634,61;[10718.89, 11914.91, 15008.16, 15778.63, 12941.12, 13554.25];0,8;ok;"{""ARIMA"": 1252993.9133843624, ""ExponentialSmoothing"": 1338486.3078120134, ""SARIMAX"": 1483547.8699377347, ""Holt"": 4009194.230417559, ""Prophet"": 9437607.764791196, ""Ensemble"": 1076845.07777643}";PC000974
PC000529;48;SARIMAX;31331,63;[30741.66, 31151.82, 33624.38, 33659.07, 31992.16, 32248.01];-1,9;ok;"{""ARIMA"": 641699745.0393599, ""ExponentialSmoothing"": 614071171.9277092, ""SARIMAX"": 590542551.997461, ""Holt"": 608053987.5429105, ""Prophet"": 726212468.8520741, ""Ensemble"": 603694643.6964431}";PC000529
PC000072;48;LightGBM (pooled);7417,7;[7592.76, 7606.28, 10410.56, 12720.72, 8719.03, 8773.42];2,4;ok;"{""ARIMA"": 935481.5170370559, ""ExponentialSmoothing"": 519937.95040687727, ""SARIMAX"": 741362.2494827831, ""Holt"": 3131575.5307482206, ""Prophet"": 415151.310833479}";PC000072
PC000978;48;Holt;9143,07;[9522.22, 9536.61, 9550.53, 9564.0, 9577.04, 9589.65];4,1;ok;"{""ARIMA"": 422031.32746994606, ""ExponentialSmoothing"": 1095141.0393897456, ""SARIMAX"": 771992.6761922977, ""Holt"": 161019.21860021903, ""Prophet"": 834138.422910602}";PC000978
PC000263;48;Prophet;7817,53;[8606.68, 8672.02, 11702.93, 13604.59, 10044.98, 9857.94];10,1;ok;"{""ARIMA"": 1156136.4314613182, ""ExponentialSmoothing"": 392622.2323695363, ""SARIMAX"": 590830.6154608057, ""Holt"": 2937839.756556732, ""Prophet"": 344014.39486071566}";PC000263
PC000704;48;LightGBM (pooled);8291,849999999999;[8199.78, 8458.02, 12064.98, 14557.09, 9801.49, 10399.85];-1,1;ok;"{""ARIMA"": 367134.93848908046, ""ExponentialSmoothing"": 517503.57416632795, ""SARIMAX"": 318230.5373400312, ""Holt"": 531644.8333374235, ""Prophet"": 763011.5073837995}";PC000704
PC000165;48;LightGBM (pooled);8223,369999999999;[8199.78, 8458.02, 12064.98, 14557.09, 9801.49, 10399.85];-0,3;ok;"{""ARIMA"": 234540.83013228976, ""ExponentialSmoothing"": 185512.90246876873, ""SARIMAX"": 178466.42438176463, ""Holt"": 647915.8010080685, ""Prophet"": 206196.6210066369, ""Ensemble"": 180119.82491568496}";PC000165
PC000939;48;Holt;10475,66;[11030.38, 11030.39, 11030.39, 11030.4, 11030.41, 11030.41];5,3;ok;"{""ARIMA"": 3142108.195382613, ""ExponentialSmoothing"": 2642425.5557810687, ""SARIMAX"": 4136570.5868584258, ""Holt"": 1259301.2005264375, ""Prophet"": 14094231.826993117}";PC000939
PC000286;48;SARIMAX;7197,13;[7647.95, 8044.78, 10987.69, 12986.09, 9344.45, 9278.95];6,3;ok;"{""ARIMA"": 387721.39933145273, ""ExponentialSmoothing"": 161752.24628465253, ""SARIMAX"": 142576.64227804894, ""Holt"": 1531385.3964355765, ""Prophet"": 246695.22633126786}";PC000286
PC000984;48;ExponentialSmoothing;6708,97;[7972.33, 8156.54, 10657.2, 12830.68, 8882.38, 9097.26];18,8;ok;"{""ARIMA"": 951186.6338988845, ""ExponentialSmoothing"": 286645.9852971825, ""SARIMAX"": 2274739.42252593, ""Holt"": 1036968.4724848684, ""Prophet"": 316838.71002563555}";PC000984
PC000461;48;Prophet;6800,7;[7112.53, 7844.46, 10295.15, 12386.69, 8496.91, 8644.75];4,6;ok;"{""ARIMA"": 439526.99256593996, ""ExponentialSmoothing"": 275769.99225712946, ""SARIMAX"": 402462.0083609649, ""Holt"": 695758.1793954066, ""Prophet"": 132735.59979609828}";PC000461
PC000851;48;LightGBM (pooled);11352,15;[11463.56, 11728.89, 16328.3, 18837.59, 13075.79, 13661.03];1,0;ok;"{""ARIMA"": 674592.3241071353, ""ExponentialSmoothing"": 1049641.3401741376, ""SARIMAX"": 2060522.6225316252, ""Holt"": 1159210.107816809, ""Prophet"": 4507820.830739161}";PC000851
PC000617;48;LightGBM (pooled);9635,289999999999;[9373.27, 9683.81, 13314.84, 15670.09, 10563.23, 11061.21];-2,7;ok;"{""ARIMA"": 4744806.810231939, ""ExponentialSmoothing"": 6490821.686469668, ""SARIMAX"": 2036626.0587969825, ""Holt"": 5996185.978561844, ""Prophet"": 7212449.816547208}";PC000617
PC000813;48;ARIMA;7375,13;[7607.56, 7728.91, 7792.26, 7825.33, 7842.6, 7851.61];3,2;ok;"{""ARIMA"": 301552.14526078204, ""ExponentialSmoothing"": 508502.41283157637, ""SARIMAX"": 498317.5210532897, ""Holt"": 1205809.0368644374, ""Prophet"": 456716.67159214645}";PC000813
PC000022;48;LightGBM (pooled);8239,29;[8162.08, 8146.51, 11828.11, 14703.89, 9801.49, 10326.41];-0,9;ok;"{""ARIMA"": 519513.959654401, ""ExponentialSmoothing"": 2115382.711141325, ""SARIMAX"": 878785.1282848954, ""Holt"": 2487836.9890992097, ""Prophet"": 440620.60003130627}";PC000022
PC000487;48;LightGBM (pooled);11111,95;[11175.78, 11036.85, 15101.18, 18006.28, 12393.56, 12926.9];0,6;ok;"{""ARIMA"": 1307785.862151539, ""ExponentialSmoothing"": 5112621.42948049, ""SARIMAX"": 4835369.443327234, ""Holt"": 1759496.348573366, ""Prophet"": 3079766.051437562}";PC000487
PC000705;48;ExponentialSmoothing;8309,68;[8838.24, 8662.34, 11375.75, 13849.77, 10806.35, 10163.54];6,4;ok;"{""ARIMA"": 1435301.7433998808, ""ExponentialSmoothing"": 342588.4561479424, ""SARIMAX"": 1659580.3873232284, ""Holt"": 500399.1872409733, ""Prophet"": 3581026.6701380387}";PC000705
PC000671;48;LightGBM (pooled);8639,58;[8647.8, 8810.13, 12792.91, 15489.17, 10180.56, 10733.78];0,1;ok;"{""ARIMA"": 788607.300266936, ""ExponentialSmoothing"": 2131413.5841138004, ""SARIMAX"": 1699468.55469466, ""Holt"": 1841905.8649747313, ""Prophet"": 990088.8892615925}";PC000671
PC000437;48;LightGBM (pooled);7506,78;[7014.26, 6822.25, 9626.87, 11438.67, 7947.48, 8124.49];-6,6;ok;"{""ARIMA"": 880463.6620848683, ""ExponentialSmoothing"": 686672.5398656923, ""SARIMAX"": 773752.7189198175, ""Holt"": 1175571.0844311386, ""Prophet"": 784304.7503107482, ""Ensemble"": 727735.5948354377}";PC000437
PC000935;48;LightGBM (pooled);6698,8;[7033.53, 6970.98, 9439.47, 11376.81, 7947.48, 8011.59];5,0;ok;"{""ARIMA"": 754945.1797092302, ""ExponentialSmoothing"": 977523.5788391068, ""SARIMAX"": 707935.2975296507, ""Holt"": 1184215.522755022, ""Prophet"": 984926.5292605194}";PC000935
PC000506;48;ExponentialSmoothing;6833,93;[7498.59, 8021.5, 9742.68, 11454.27, 8078.96, 8705.76];9,7;ok;"{""ARIMA"": 352111.270266559, ""ExponentialSmoothing"": 242809.95439341708, ""SARIMAX"": 245496.70271002865, ""Holt"": 487609.1128337436, ""Prophet"": 395693.8053275673}";PC000506
PC000983;48;ExponentialSmoothing;13776,88;[13910.34, 15414.14, 18760.39, 20650.77, 17662.35, 19072.72];1,0;ok;"{""ARIMA"": 22298036.24726065, ""ExponentialSmoothing"": 11717485.702268198, ""SARIMAX"": 18894214.076220576, ""Holt"": 13728458.408408463, ""Prophet"": 29241916.630151685}";PC000983
PC000953;48;ARIMA;8538,68;[8730.65, 8860.18, 8947.58, 9006.56, 9046.36, 9073.21];2,2;ok;"{""ARIMA"": 695162.6170948035, ""ExponentialSmoothing"": 1969554.2702207568, ""SARIMAX"": 3800293.5186357982, ""Holt"": 3476894.4850613475, ""Prophet"": 7227909.27622572}";PC000953
PC000401;48;Ensemble;6292,2;[6971.03, 6773.42, 8892.63, 11616.63, 7046.65, 8126.25];10,8;ok;"{""ARIMA"": 667296.2405180825, ""ExponentialSmoothing"": 231669.20147560342, ""SARIMAX"": 191618.60875690365, ""Holt"": 572586.2123429889, ""Prophet"": 235328.46329654954, ""Ensemble"": 130517.69926912016}";PC000401
PC000822;48;LightGBM (pooled);6314,23;[6135.7, 6296.27, 8797.9, 11257.78, 7545.64, 7734.05];-2,8;ok;"{""ARIMA"": 129617.47479459648, ""ExponentialSmoothing"": 172261.194211483, ""SARIMAX"": 243542.4385357872, ""Holt"": 238292.5201655587, ""Prophet"": 258712.37570196157}";PC000822
PC000868;48;LightGBM (pooled);6198,8099999999995;[6135.7, 6049.46, 8797.9, 11257.78, 7506.65, 7527.72];-1,0;ok;"{""ARIMA"": 302472.02762269013, ""ExponentialSmoothing"": 340147.41710449633, ""SARIMAX"": 476765.37122469844, ""Holt"": 673557.5038661936, ""Prophet"": 306686.2970585678, ""Ensemble"": 267471.75194273534}";PC000868
