Produto;Mes;Modelo;Previsto;Real;Erro %;Bias;MediaHistorica
LOJA0310 - Loja 310 (Tipo a, Sortimento c);2015-04-01 00:00:00;ARIMA;247682,9;244736,0;1,2;2946,9;235689,56
LOJA0310 - Loja 310 (Tipo a, Sortimento c);2015-05-01 00:00:00;ARIMA;247751,48;241640,0;2,5;6111,48;235689,56
LOJA0310 - Loja 310 (Tipo a, Sortimento c);2015-06-01 00:00:00;ARIMA;247767,94;256033,0;3,2;-8265,06;235689,56
LOJA0310 - Loja 310 (Tipo a, Sortimento c);2015-07-01 00:00:00;ARIMA;247771,89;278066,0;10,9;-30294,11;235689,56
LOJA0233 - Loja 233 (Tipo a, Sortimento a);2015-02-01 00:00:00;Prophet;224412,69;219554,0;2,2;4858,69;235665,52
LOJA0233 - Loja 233 (Tipo a, Sortimento a);2015-03-01 00:00:00;Prophet;233692,08;251129,0;6,9;-17436,92;235665,52
LOJA0233 - Loja 233 (Tipo a, Sortimento a);2015-04-01 00:00:00;Prophet;252181,45;244557,0;3,1;7624,45;235665,52
LOJA0233 - Loja 233 (Tipo a, Sortimento a);2015-05-01 00:00:00;Prophet;257771,76;237193,0;8,7;20578,76;235665,52
LOJA0233 - Loja 233 (Tipo a, Sortimento a);2015-06-01 00:00:00;Prophet;223371,42;250531,0;10,8;-27159,58;235665,52
LOJA0233 - Loja 233 (Tipo a, Sortimento a);2015-07-01 00:00:00;Prophet;259326,94;271079,0;4,3;-11752,06;235665,52
LOJA1064 - Loja 1064 (Tipo a, Sortimento c);2015-02-01 00:00:00;Prophet;248594,12;230032,0;8,1;18562,12;235262,92
LOJA1064 - Loja 1064 (Tipo a, Sortimento c);2015-03-01 00:00:00;Prophet;255473,13;260542,0;1,9;-5068,87;235262,92
LOJA1064 - Loja 1064 (Tipo a, Sortimento c);2015-04-01 00:00:00;Prophet;268988,03;246089,0;9,3;22899,03;235262,92
LOJA1064 - Loja 1064 (Tipo a, Sortimento c);2015-05-01 00:00:00;Prophet;271406,77;233701,0;16,1;37705,77;235262,92
LOJA1064 - Loja 1064 (Tipo a, Sortimento c);2015-06-01 00:00:00;Prophet;263198,51;255502,0;3,0;7696,51;235262,92
LOJA1064 - Loja 1064 (Tipo a, Sortimento c);2015-07-01 00:00:00;Prophet;266562,78;258457,0;3,1;8105,78;235262,92
LOJA0308 - Loja 308 (Tipo a, Sortimento a);2015-02-01 00:00:00;Holt;234187,81;193887,0;20,8;40300,81;235081,52
LOJA0308 - Loja 308 (Tipo a, Sortimento a);2015-03-01 00:00:00;Holt;235419,34;221909,0;6,1;13510,34;235081,52
LOJA0308 - Loja 308 (Tipo a, Sortimento a);2015-04-01 00:00:00;Holt;236404,57;215792,0;9,6;20612,57;235081,52
LOJA0308 - Loja 308 (Tipo a, Sortimento a);2015-05-01 00:00:00;Holt;237192,75;205339,0;15,5;31853,75;235081,52
LOJA0308 - Loja 308 (Tipo a, Sortimento a);2015-06-01 00:00:00;Holt;237823,29;238479,0;0,3;-655,71;235081,52
LOJA0308 - Loja 308 (Tipo a, Sortimento a);2015-07-01 00:00:00;Holt;238327,73;230785,0;3,3;7542,73;235081,52
LOJA0533 - Loja 533 (Tipo a, Sortimento c);2015-02-01 00:00:00;Prophet;217224,52;242122,0;10,3;-24897,48;234610,76
LOJA0533 - Loja 533 (Tipo a, Sortimento c);2015-03-01 00:00:00;Prophet;217236,89;288554,0;24,7;-71317,11;234610,76
LOJA0533 - Loja 533 (Tipo a, Sortimento c);2015-04-01 00:00:00;Prophet;276277,25;275225,0;0,4;1052,25;234610,76
LOJA0533 - Loja 533 (Tipo a, Sortimento c);2015-05-01 00:00:00;Prophet;276169,22;259580,0;6,4;16589,22;234610,76
LOJA0533 - Loja 533 (Tipo a, Sortimento c);2015-06-01 00:00:00;Prophet;258451,35;278240,0;7,1;-19788,65;234610,76
LOJA0533 - Loja 533 (Tipo a, Sortimento c);2015-07-01 00:00:00;Prophet;264159,47;296557,0;10,9;-32397,53;234610,76
LOJA0608 - Loja 608 (Tipo a, Sortimento c);2015-02-01 00:00:00;Prophet;229376,06;210336,0;9,1;19040,06;233134,36
LOJA0608 - Loja 608 (Tipo a, Sortimento c);2015-03-01 00:00:00;Prophet;245724,77;261726,0;6,1;-16001,23;233134,36
LOJA0608 - Loja 608 (Tipo a, Sortimento c);2015-04-01 00:00:00;Prophet;258387,9;242981,0;6,3;15406,9;233134,36
LOJA0608 - Loja 608 (Tipo a, Sortimento c);2015-05-01 00:00:00;Prophet;259643,54;215477,0;20,5;44166,54;233134,36
LOJA0608 - Loja 608 (Tipo a, Sortimento c);2015-06-01 00:00:00;Prophet;287840,97;264739,0;8,7;23101,97;233134,36
LOJA0608 - Loja 608 (Tipo a, Sortimento c);2015-07-01 00:00:00;Prophet;265025,5;251420,0;5,4;13605,5;233134,36
LOJA0167 - Loja 167 (Tipo a, Sortimento a);2015-02-01 00:00:00;Prophet;235683,45;211666,0;11,3;24017,45;232701,4
LOJA0167 - Loja 167 (Tipo a, Sortimento a);2015-03-01 00:00:00;Prophet;229219,88;246142,0;6,9;-16922,12;232701,4
LOJA0167 - Loja 167 (Tipo a, Sortimento a);2015-04-01 00:00:00;Prophet;272442,63;243771,0;11,8;28671,63;232701,4
LOJA0167 - Loja 167 (Tipo a, Sortimento a);2015-05-01 00:00:00;Prophet;245045,43;224014,0;9,4;21031,43;232701,4
LOJA0167 - Loja 167 (Tipo a, Sortimento a);2015-06-01 00:00:00;Prophet;255549,93;251465,0;1,6;4084,93;232701,4
LOJA0167 - Loja 167 (Tipo a, Sortimento a);2015-07-01 00:00:00;Prophet;255458,44;256115,0;0,3;-656,56;232701,4
LOJA0024 - Loja 24 (Tipo a, Sortimento c);2015-02-01 00:00:00;ARIMA;255300,17;224716,0;13,6;30584,17;232563,52
LOJA0024 - Loja 24 (Tipo a, Sortimento c);2015-03-01 00:00:00;ARIMA;248509,94;266772,0;6,8;-18262,06;232563,52
LOJA0024 - Loja 24 (Tipo a, Sortimento c);2015-04-01 00:00:00;ARIMA;252647,29;245232,0;3,0;7415,29;232563,52
LOJA0024 - Loja 24 (Tipo a, Sortimento c);2015-05-01 00:00:00;ARIMA;250126,36;236509,0;5,8;13617,36;232563,52
LOJA0024 - Loja 24 (Tipo a, Sortimento c);2015-06-01 00:00:00;ARIMA;251662,38;267591,0;6,0;-15928,62;232563,52
LOJA0024 - Loja 24 (Tipo a, Sortimento c);2015-07-01 00:00:00;ARIMA;250726,47;258567,0;3,0;-7840,53;232563,52
LOJA0731 - Loja 731 (Tipo a, Sortimento a);2015-02-01 00:00:00;Holt;242759,12;200453,0;21,1;42306,12;232505,08
LOJA0731 - Loja 731 (Tipo a, Sortimento a);2015-03-01 00:00:00;Holt;244136,03;236709,0;3,1;7427,03;232505,08
LOJA0731 - Loja 731 (Tipo a, Sortimento a);2015-04-01 00:00:00;Holt;245237,56;227702,0;7,7;17535,56;232505,08
LOJA0731 - Loja 731 (Tipo a, Sortimento a);2015-05-01 00:00:00;Holt;246118,79;213580,0;15,2;32538,79;232505,08
LOJA0731 - Loja 731 (Tipo a, Sortimento a);2015-06-01 00:00:00;Holt;246823,77;249046,0;0,9;-2222,23;232505,08
LOJA0731 - Loja 731 (Tipo a, Sortimento a);2015-07-01 00:00:00;Holt;247387,75;237285,0;4,3;10102,75;232505,08
LOJA0846 - Loja 846 (Tipo a, Sortimento c);2015-02-01 00:00:00;Ensemble;237470,23;210406,0;12,9;27064,23;231958,44
LOJA0846 - Loja 846 (Tipo a, Sortimento c);2015-03-01 00:00:00;Ensemble;245758,94;241993,0;1,6;3765,94;231958,44
LOJA0846 - Loja 846 (Tipo a, Sortimento c);2015-04-01 00:00:00;Ensemble;245380,3;228713,0;7,3;16667,3;231958,44
LOJA0846 - Loja 846 (Tipo a, Sortimento c);2015-05-01 00:00:00;Ensemble;245154,69;215803,0;13,6;29351,69;231958,44
LOJA0846 - Loja 846 (Tipo a, Sortimento c);2015-06-01 00:00:00;Ensemble;246682,21;253100,0;2,5;-6417,79;231958,44
LOJA0846 - Loja 846 (Tipo a, Sortimento c);2015-07-01 00:00:00;Ensemble;243623,47;237017,0;2,8;6606,47;231958,44
LOJA0459 - Loja 459 (Tipo a, Sortimento a);2015-02-01 00:00:00;Holt;249885,76;214243,0;16,6;35642,76;231925,96
LOJA0459 - Loja 459 (Tipo a, Sortimento a);2015-03-01 00:00:00;Holt;251279,05;239701,0;4,8;11578,05;231925,96
LOJA0459 - Loja 459 (Tipo a, Sortimento a);2015-04-01 00:00:00;Holt;252662,33;237016,0;6,6;15646,33;231925,96
LOJA0459 - Loja 459 (Tipo a, Sortimento a);2015-05-01 00:00:00;Holt;254035,67;212430,0;19,6;41605,67;231925,96
LOJA0459 - Loja 459 (Tipo a, Sortimento a);2015-06-01 00:00:00;Holt;255399,13;239611,0;6,6;15788,13;231925,96
LOJA0459 - Loja 459 (Tipo a, Sortimento a);2015-07-01 00:00:00;Holt;256752,79;253422,0;1,3;3330,79;231925,96
LOJA0270 - Loja 270 (Tipo a, Sortimento a);2015-02-01 00:00:00;Holt;248282,54;221698,0;12,0;26584,54;231605,88
LOJA0270 - Loja 270 (Tipo a, Sortimento a);2015-03-01 00:00:00;Holt;249571,26;250397,0;0,3;-825,74;231605,88
LOJA0270 - Loja 270 (Tipo a, Sortimento a);2015-04-01 00:00:00;Holt;250602,24;247816,0;1,1;2786,24;231605,88
LOJA0270 - Loja 270 (Tipo a, Sortimento a);2015-05-01 00:00:00;Holt;251427,02;240262,0;4,6;11165,02;231605,88
LOJA0270 - Loja 270 (Tipo a, Sortimento a);2015-06-01 00:00:00;Holt;252086,84;263620,0;4,4;-11533,16;231605,88
LOJA0270 - Loja 270 (Tipo a, Sortimento a);2015-07-01 00:00:00;Holt;252614,7;270693,0;6,7;-18078,3;231605,88
LOJA0355 - Loja 355 (Tipo a, Sortimento c);2015-02-01 00:00:00;ARIMA;236933,22;211185,0;12,2;25748,22;231571,16
LOJA0355 - Loja 355 (Tipo a, Sortimento c);2015-03-01 00:00:00;ARIMA;239121,65;239248,0;0,1;-126,35;231571,16
LOJA0355 - Loja 355 (Tipo a, Sortimento c);2015-04-01 00:00:00;ARIMA;239722,77;234983,0;2,0;4739,77;231571,16
LOJA0355 - Loja 355 (Tipo a, Sortimento c);2015-05-01 00:00:00;ARIMA;239887,88;209381,0;14,6;30506,88;231571,16
LOJA0355 - Loja 355 (Tipo a, Sortimento c);2015-06-01 00:00:00;ARIMA;239933,24;232631,0;3,1;7302,24;231571,16
LOJA0355 - Loja 355 (Tipo a, Sortimento c);2015-07-01 00:00:00;ARIMA;239945,69;255961,0;6,3;-16015,31;231571,16
LOJA0895 - Loja 895 (Tipo a, Sortimento c);2015-02-01 00:00:00;Prophet;236993,6;218950,0;8,2;18043,6;230186,4
LOJA0895 - Loja 895 (Tipo a, Sortimento c);2015-03-01 00:00:00;Prophet;237519,5;255706,0;7,1;-18186,5;230186,4
LOJA0895 - Loja 895 (Tipo a, Sortimento c);2015-04-01 00:00:00;Prophet;250050,81;246501,0;1,4;3549,81;230186,4
LOJA0895 - Loja 895 (Tipo a, Sortimento c);2015-05-01 00:00:00;Prophet;268756,71;238562,0;12,7;30194,71;230186,4
LOJA0895 - Loja 895 (Tipo a, Sortimento c);2015-06-01 00:00:00;Prophet;245653,29;252126,0;2,6;-6472,71;230186,4
LOJA0895 - Loja 895 (Tipo a, Sortimento c);2015-07-01 00:00:00;Prophet;253546,0;282407,0;10,2;-28861,0;230186,4
LOJA0375 - Loja 375 (Tipo a, Sortimento c);2015-02-01 00:00:00;Prophet;232715,6;206282,0;12,8;26433,6;230136,72
LOJA0375 - Loja 375 (Tipo a, Sortimento c);2015-03-01 00:00:00;Prophet;230544,4;245460,0;6,1;-14915,6;230136,72
LOJA0375 - Loja 375 (Tipo a, Sortimento c);2015-04-01 00:00:00;Prophet;255001,35;229498,0;11,1;25503,35;230136,72
LOJA0375 - Loja 375 (Tipo a, Sortimento c);2015-05-01 00:00:00;Prophet;249724,41;212163,0;17,7;37561,41;230136,72
LOJA0375 - Loja 375 (Tipo a, Sortimento c);2015-06-01 00:00:00;Prophet;260965,28;247851,0;5,3;13114,28;230136,72
LOJA0375 - Loja 375 (Tipo a, Sortimento c);2015-07-01 00:00:00;Prophet;237857,39;253548,0;6,2;-15690,61;230136,72
LOJA0876 - Loja 876 (Tipo a, Sortimento a);2015-02-01 00:00:00;Prophet;231383,74;207659,0;11,4;23724,74;230103,52
LOJA0876 - Loja 876 (Tipo a, Sortimento a);2015-03-01 00:00:00;Prophet;225830,04;236181,0;4,4;-10350,96;230103,52
LOJA0876 - Loja 876 (Tipo a, Sortimento a);2015-04-01 00:00:00;Prophet;263264,64;235133,0;12,0;28131,64;230103,52
LOJA0876 - Loja 876 (Tipo a, Sortimento a);2015-05-01 00:00:00;Prophet;230910,82;215377,0;7,2;15533,82;230103,52
LOJA0876 - Loja 876 (Tipo a, Sortimento a);2015-06-01 00:00:00;Prophet;246787,68;248383,0;0,6;-1595,32;230103,52
LOJA0876 - Loja 876 (Tipo a, Sortimento a);2015-07-01 00:00:00;Prophet;257606,05;174024,0;48,0;83582,05;230103,52
LOJA0820 - Loja 820 (Tipo a, Sortimento c);2015-02-01 00:00:00;ARIMA;285328,94;261807,0;9,0;23521,94;302357,0
LOJA0820 - Loja 820 (Tipo a, Sortimento c);2015-03-01 00:00:00;ARIMA;285754,78;312705,0;8,6;-26950,22;302357,0
LOJA0820 - Loja 820 (Tipo a, Sortimento c);2015-04-01 00:00:00;ARIMA;285496,11;285087,0;0,1;409,11;302357,0
LOJA0820 - Loja 820 (Tipo a, Sortimento c);2015-05-01 00:00:00;ARIMA;285653,24;282291,0;1,2;3362,24;302357,0
LOJA0820 - Loja 820 (Tipo a, Sortimento c);2015-06-01 00:00:00;ARIMA;285557,79;310132,0;7,9;-24574,21;302357,0
LOJA0820 - Loja 820 (Tipo a, Sortimento c);2015-07-01 00:00:00;ARIMA;285615,77;320594,0;10,9;-34978,23;302357,0
LOJA0853 - Loja 853 (Tipo a, Sortimento a);2015-02-01 00:00:00;Prophet;222014,51;211777,0;4,8;10237,51;229766,28
LOJA0853 - Loja 853 (Tipo a, Sortimento a);2015-03-01 00:00:00;Prophet;222794,56;247462,0;10,0;-24667,44;229766,28
LOJA0853 - Loja 853 (Tipo a, Sortimento a);2015-04-01 00:00:00;Prophet;249911,41;236404,0;5,7;13507,41;229766,28
LOJA0853 - Loja 853 (Tipo a, Sortimento a);2015-05-01 00:00:00;Prophet;252221,94;230039,0;9,6;22182,94;229766,28
LOJA0853 - Loja 853 (Tipo a, Sortimento a);2015-06-01 00:00:00;Prophet;235856,09;240916,0;2,1;-5059,91;229766,28
LOJA0853 - Loja 853 (Tipo a, Sortimento a);2015-07-01 00:00:00;Prophet;247318,57;271137,0;8,8;-23818,43;229766,28
LOJA1020 - Loja 1020 (Tipo a, Sortimento a);2015-02-01 00:00:00;Holt;226076,51;196656,0;15,0;29420,51;229407,6
LOJA1020 - Loja 1020 (Tipo a, Sortimento a);2015-03-01 00:00:00;Holt;226359,13;231070,0;2,0;-4710,87;229407,6
LOJA1020 - Loja 1020 (Tipo a, Sortimento a);2015-04-01 00:00:00;Holt;226585,23;218656,0;3,6;7929,23;229407,6
LOJA1020 - Loja 1020 (Tipo a, Sortimento a);2015-05-01 00:00:00;Holt;226766,11;216155,0;4,9;10611,11;229407,6
LOJA1020 - Loja 1020 (Tipo a, Sortimento a);2015-06-01 00:00:00;Holt;226910,81;224126,0;1,2;2784,81;229407,6
LOJA1020 - Loja 1020 (Tipo a, Sortimento a);2015-07-01 00:00:00;Holt;227026,57;232492,0;2,4;-5465,43;229407,6
LOJA0497 - Loja 497 (Tipo a, Sortimento c);2015-02-01 00:00:00;Prophet;211466,73;208872,0;1,2;2594,73;228450,88
LOJA0497 - Loja 497 (Tipo a, Sortimento c);2015-03-01 00:00:00;Prophet;217920,08;239118,0;8,9;-21197,92;228450,88
LOJA0497 - Loja 497 (Tipo a, Sortimento c);2015-04-01 00:00:00;Prophet;237619,04;229278,0;3,6;8341,04;228450,88
LOJA0497 - Loja 497 (Tipo a, Sortimento c);2015-05-01 00:00:00;Prophet;251800,1;220303,0;14,3;31497,1;228450,88
LOJA0497 - Loja 497 (Tipo a, Sortimento c);2015-06-01 00:00:00;Prophet;216067,69;229569,0;5,9;-13501,31;228450,88
LOJA0497 - Loja 497 (Tipo a, Sortimento c);2015-07-01 00:00:00;Prophet;229473,86;239106,0;4,0;-9632,14;228450,88
LOJA0071 - Loja 71 (Tipo a, Sortimento a);2015-02-01 00:00:00;Prophet;210519,92;214897,0;2,0;-4377,08;228024,4
LOJA0071 - Loja 71 (Tipo a, Sortimento a);2015-03-01 00:00:00;Prophet;217642,6;234737,0;7,3;-17094,4;228024,4
LOJA0071 - Loja 71 (Tipo a, Sortimento a);2015-04-01 00:00:00;Prophet;238425,87;224161,0;6,4;14264,87;228024,4
LOJA0071 - Loja 71 (Tipo a, Sortimento a);2015-05-01 00:00:00;Prophet;247824,17;211418,0;17,2;36406,17;228024,4
LOJA0071 - Loja 71 (Tipo a, Sortimento a);2015-06-01 00:00:00;Prophet;237266,48;237000,0;0,1;266,48;228024,4
LOJA0071 - Loja 71 (Tipo a, Sortimento a);2015-07-01 00:00:00;Prophet;245672,53;235772,0;4,2;9900,53;228024,4
LOJA1053 - Loja 1053 (Tipo a, Sortimento a);2015-02-01 00:00:00;Prophet;211848,33;203303,0;4,2;8545,33;226655,8
LOJA1053 - Loja 1053 (Tipo a, Sortimento a);2015-03-01 00:00:00;Prophet;222945,8;230942,0;3,5;-7996,2;226655,8
LOJA1053 - Loja 1053 (Tipo a, Sortimento a);2015-04-01 00:00:00;Prophet;243064,66;231355,0;5,1;11709,66;226655,8
LOJA1053 - Loja 1053 (Tipo a, Sortimento a);2015-05-01 00:00:00;Prophet;229216,61;206917,0;10,8;22299,61;226655,8
LOJA1053 - Loja 1053 (Tipo a, Sortimento a);2015-06-01 00:00:00;Prophet;228899,93;237847,0;3,8;-8947,07;226655,8
LOJA1053 - Loja 1053 (Tipo a, Sortimento a);2015-07-01 00:00:00;Prophet;240811,18;226170,0;6,5;14641,18;226655,8
LOJA0082 - Loja 82 (Tipo a, Sortimento a);2015-02-01 00:00:00;Prophet;222822,15;204001,0;9,2;18821,15;226166,68
LOJA0082 - Loja 82 (Tipo a, Sortimento a);2015-03-01 00:00:00;Prophet;218745,43;239954,0;8,8;-21208,57;226166,68
LOJA0082 - Loja 82 (Tipo a, Sortimento a);2015-04-01 00:00:00;Prophet;245661,06;226587,0;8,4;19074,06;226166,68
LOJA0082 - Loja 82 (Tipo a, Sortimento a);2015-05-01 00:00:00;Prophet;242026,18;210637,0;14,9;31389,18;226166,68
LOJA0082 - Loja 82 (Tipo a, Sortimento a);2015-06-01 00:00:00;Prophet;246804,33;248868,0;0,8;-2063,67;226166,68
LOJA0082 - Loja 82 (Tipo a, Sortimento a);2015-07-01 00:00:00;Prophet;235550,1;242096,0;2,7;-6545,9;226166,68
LOJA0381 - Loja 381 (Tipo a, Sortimento a);2015-02-01 00:00:00;Prophet;203888,67;208707,0;2,3;-4818,33;225637,8
LOJA0381 - Loja 381 (Tipo a, Sortimento a);2015-03-01 00:00:00;Prophet;230758,79;240788,0;4,2;-10029,21;225637,8
LOJA0381 - Loja 381 (Tipo a, Sortimento a);2015-04-01 00:00:00;Prophet;244506,3;232927,0;5,0;11579,3;225637,8
LOJA0381 - Loja 381 (Tipo a, Sortimento a);2015-05-01 00:00:00;Prophet;246580,66;210647,0;17,1;35933,66;225637,8
LOJA0381 - Loja 381 (Tipo a, Sortimento a);2015-06-01 00:00:00;Prophet;231236,19;240301,0;3,8;-9064,81;225637,8
LOJA0381 - Loja 381 (Tipo a, Sortimento a);2015-07-01 00:00:00;Prophet;244785,03;246898,0;0,9;-2112,97;225637,8
LOJA0905 - Loja 905 (Tipo a, Sortimento a);2015-02-01 00:00:00;Holt;180278,42;155742,0;15,8;24536,42;224665,76
LOJA0905 - Loja 905 (Tipo a, Sortimento a);2015-03-01 00:00:00;Holt;180239,85;178703,0;0,9;1536,85;224665,76
LOJA0905 - Loja 905 (Tipo a, Sortimento a);2015-04-01 00:00:00;Holt;180208,99;172927,0;4,2;7281,99;224665,76
LOJA0905 - Loja 905 (Tipo a, Sortimento a);2015-05-01 00:00:00;Holt;180184,31;166842,0;8,0;13342,31;224665,76
LOJA0905 - Loja 905 (Tipo a, Sortimento a);2015-06-01 00:00:00;Holt;180164,56;181052,0;0,5;-887,44;224665,76
LOJA0905 - Loja 905 (Tipo a, Sortimento a);2015-07-01 00:00:00;Holt;180148,76;173156,0;4,0;6992,76;224665,76
LOJA0913 - Loja 913 (Tipo a, Sortimento a);2015-02-01 00:00:00;Holt;229815,15;176106,0;30,5;53709,15;224142,44
LOJA0913 - Loja 913 (Tipo a, Sortimento a);2015-03-01 00:00:00;Holt;230351,61;226687,0;1,6;3664,61;224142,44
LOJA0913 - Loja 913 (Tipo a, Sortimento a);2015-04-01 00:00:00;Holt;230780,78;218810,0;5,5;11970,78;224142,44
LOJA0913 - Loja 913 (Tipo a, Sortimento a);2015-05-01 00:00:00;Holt;231124,12;209947,0;10,1;21177,12;224142,44
LOJA0913 - Loja 913 (Tipo a, Sortimento a);2015-06-01 00:00:00;Holt;231398,79;226209,0;2,3;5189,79;224142,44
LOJA0913 - Loja 913 (Tipo a, Sortimento a);2015-07-01 00:00:00;Holt;231618,52;238997,0;3,1;-7378,48;224142,44
LOJA1099 - Loja 1099 (Tipo a, Sortimento c);2015-02-01 00:00:00;ExponentialSmoothing;178854,82;174484,0;2,5;4370,82;223761,84
LOJA1099 - Loja 1099 (Tipo a, Sortimento c);2015-03-01 00:00:00;ExponentialSmoothing;211058,46;217945,0;3,2;-6886,54;223761,84
LOJA1099 - Loja 1099 (Tipo a, Sortimento c);2015-04-01 00:00:00;ExponentialSmoothing;214058,98;212415,0;0,8;1643,98;223761,84
LOJA1099 - Loja 1099 (Tipo a, Sortimento c);2015-05-01 00:00:00;ExponentialSmoothing;211642,81;214810,0;1,5;-3167,19;223761,84
LOJA1099 - Loja 1099 (Tipo a, Sortimento c);2015-06-01 00:00:00;ExponentialSmoothing;226007,18;230439,0;1,9;-4431,82;223761,84
LOJA1099 - Loja 1099 (Tipo a, Sortimento c);2015-07-01 00:00:00;ExponentialSmoothing;272214,87;270460,0;0,6;1754,87;223761,84
LOJA1092 - Loja 1092 (Tipo a, Sortimento a);2015-02-01 00:00:00;ARIMA;308995,02;291013,0;6,2;17982,02;293427,68
LOJA1092 - Loja 1092 (Tipo a, Sortimento a);2015-03-01 00:00:00;ARIMA;312443,99;327440,0;4,6;-14996,01;293427,68
LOJA1092 - Loja 1092 (Tipo a, Sortimento a);2015-04-01 00:00:00;ARIMA;310350,83;301465,0;2,9;8885,83;293427,68
LOJA1092 - Loja 1092 (Tipo a, Sortimento a);2015-05-01 00:00:00;ARIMA;311621,16;292791,0;6,4;18830,16;293427,68
LOJA1092 - Loja 1092 (Tipo a, Sortimento a);2015-06-01 00:00:00;ARIMA;310850,2;314934,0;1,3;-4083,8;293427,68
LOJA1092 - Loja 1092 (Tipo a, Sortimento a);2015-07-01 00:00:00;ARIMA;311318,09;336686,0;7,5;-25367,91;293427,68
LOJA0007 - Loja 7 (Tipo a, Sortimento c);2015-02-01 00:00:00;Ensemble;214963,61;199027,0;8,0;15936,61;222561,28
LOJA0007 - Loja 7 (Tipo a, Sortimento c);2015-03-01 00:00:00;Ensemble;217180,34;215557,0;0,8;1623,34;222561,28
LOJA0007 - Loja 7 (Tipo a, Sortimento c);2015-04-01 00:00:00;Ensemble;238821,19;223841,0;6,7;14980,19;222561,28
LOJA0007 - Loja 7 (Tipo a, Sortimento c);2015-05-01 00:00:00;Ensemble;230723,46;212391,0;8,6;18332,46;222561,28
LOJA0007 - Loja 7 (Tipo a, Sortimento c);2015-06-01 00:00:00;Ensemble;234211,63;237395,0;1,3;-3183,37;222561,28
LOJA0007 - Loja 7 (Tipo a, Sortimento c);2015-07-01 00:00:00;Ensemble;263430,69;277959,0;5,2;-14528,31;222561,28
LOJA0245 - Loja 245 (Tipo a, Sortimento c);2015-02-01 00:00:00;ExponentialSmoothing;225615,57;206501,0;9,3;19114,57;222082,24
LOJA0245 - Loja 245 (Tipo a, Sortimento c);2015-03-01 00:00:00;ExponentialSmoothing;239193,17;233335,0;2,5;5858,17;222082,24
LOJA0245 - Loja 245 (Tipo a, Sortimento c);2015-04-01 00:00:00;ExponentialSmoothing;233764,33;223617,0;4,5;10147,33;222082,24
LOJA0245 - Loja 245 (Tipo a, Sortimento c);2015-05-01 00:00:00;ExponentialSmoothing;240596,92;227681,0;5,7;12915,92;222082,24
LOJA0245 - Loja 245 (Tipo a, Sortimento c);2015-06-01 00:00:00;ExponentialSmoothing;228339,18;241249,0;5,4;-12909,82;222082,24
LOJA0245 - Loja 245 (Tipo a, Sortimento c);2015-07-01 00:00:00;ExponentialSmoothing;260015,06;264636,0;1,7;-4620,94;222082,24
LOJA1079 - Loja 1079 (Tipo a, Sortimento a);2015-02-01 00:00:00;Holt;225082,43;181374,0;24,1;43708,43;221653,68
LOJA1079 - Loja 1079 (Tipo a, Sortimento a);2015-03-01 00:00:00;Holt;225691,07;217244,0;3,9;8447,07;221653,68
LOJA1079 - Loja 1079 (Tipo a, Sortimento a);2015-04-01 00:00:00;Holt;226177,99;203474,0;11,2;22703,99;221653,68
LOJA1079 - Loja 1079 (Tipo a, Sortimento a);2015-05-01 00:00:00;Holt;226567,53;188225,0;20,4;38342,53;221653,68
LOJA1079 - Loja 1079 (Tipo a, Sortimento a);2015-06-01 00:00:00;Holt;226879,16;220031,0;3,1;6848,16;221653,68
LOJA1079 - Loja 1079 (Tipo a, Sortimento a);2015-07-01 00:00:00;Holt;227128,46;231539,0;1,9;-4410,54;221653,68
LOJA0384 - Loja 384 (Tipo a, Sortimento c);2015-02-01 00:00:00;Prophet;214013,67;212475,0;0,7;1538,67;220761,32
LOJA0384 - Loja 384 (Tipo a, Sortimento c);2015-03-01 00:00:00;Prophet;220817,0;263907,0;16,3;-43090,0;220761,32
LOJA0384 - Loja 384 (Tipo a, Sortimento c);2015-04-01 00:00:00;Prophet;253107,04;227692,0;11,2;25415,04;220761,32
LOJA0384 - Loja 384 (Tipo a, Sortimento c);2015-05-01 00:00:00;Prophet;223399,1;216926,0;3,0;6473,1;220761,32
LOJA0384 - Loja 384 (Tipo a, Sortimento c);2015-06-01 00:00:00;Prophet;246428,25;249539,0;1,2;-3110,75;220761,32
LOJA0384 - Loja 384 (Tipo a, Sortimento c);2015-07-01 00:00:00;Prophet;238289,02;248000,0;3,9;-9710,98;220761,32
LOJA0967 - Loja 967 (Tipo a, Sortimento c);2015-02-01 00:00:00;Holt;213648,83;187013,0;14,2;26635,83;220624,56
LOJA0967 - Loja 967 (Tipo a, Sortimento c);2015-03-01 00:00:00;Holt;213620,36;212959,0;0,3;661,36;220624,56
LOJA0967 - Loja 967 (Tipo a, Sortimento c);2015-04-01 00:00:00;Holt;213597,59;198121,0;7,8;15476,59;220624,56
LOJA0967 - Loja 967 (Tipo a, Sortimento c);2015-05-01 00:00:00;Holt;213579,37;190621,0;12,0;22958,37;220624,56
LOJA0967 - Loja 967 (Tipo a, Sortimento c);2015-06-01 00:00:00;Holt;213564,79;218265,0;2,2;-4700,21;220624,56
LOJA0967 - Loja 967 (Tipo a, Sortimento c);2015-07-01 00:00:00;Holt;213553,13;208880,0;2,2;4673,13;220624,56
LOJA0826 - Loja 826 (Tipo a, Sortimento c);2015-02-01 00:00:00;Prophet;217380,98;201749,0;7,7;15631,98;220399,12
