Produto;Mes;Modelo;Previsto;Real;Erro %;Bias;MediaHistorica
PC000408;2026-07-01 00:00:00;LightGBM (pooled);7579,04;6693,09;13,2;885,95;8831,16
PC000408;2026-08-01 00:00:00;LightGBM (pooled);7416,99;7808,6;5,0;-391,61;8831,16
PC000729;2026-03-01 00:00:00;LightGBM (pooled);9161,32;8254,37;11,0;906,95;8712,95
PC000729;2026-04-01 00:00:00;LightGBM (pooled);9282,45;10317,96;10,0;-1035,51;8712,95
PC000729;2026-05-01 00:00:00;LightGBM (pooled);9388,43;8942,24;5,0;446,19;8712,95
PC000729;2026-06-01 00:00:00;LightGBM (pooled);8900,09;7566,51;17,6;1333,58;8712,95
PC000729;2026-07-01 00:00:00;LightGBM (pooled);8774,11;7566,51;16,0;1207,6;8712,95
PC000729;2026-08-01 00:00:00;LightGBM (pooled);8735,09;6878,64;27,0;1856,45;8712,95
PC000761;2026-03-01 00:00:00;LightGBM (pooled);8946,88;8278,89;8,1;667,99;8490,08
PC000761;2026-04-01 00:00:00;LightGBM (pooled);8451,57;9461,58;10,7;-1010,01;8490,08
PC000761;2026-05-01 00:00:00;LightGBM (pooled);8501,93;8574,56;0,8;-72,63;8490,08
PC000761;2026-06-01 00:00:00;LightGBM (pooled);8299,6;7687,54;8,0;612,06;8490,08
PC000761;2026-07-01 00:00:00;LightGBM (pooled);7755,01;7983,21;2,9;-228,2;8490,08
PC000761;2026-08-01 00:00:00;LightGBM (pooled);7515,78;6800,51;10,5;715,27;8490,08
PC000843;2026-03-01 00:00:00;LightGBM (pooled);8378,87;9983,43;16,1;-1604,56;8378,95
PC000843;2026-04-01 00:00:00;LightGBM (pooled);8373,22;8913,78;6,1;-540,56;8378,95
PC000843;2026-05-01 00:00:00;LightGBM (pooled);7987,53;8557,23;6,7;-569,7;8378,95
PC000843;2026-06-01 00:00:00;LightGBM (pooled);7705,02;7487,57;2,9;217,45;8378,95
PC000843;2026-07-01 00:00:00;LightGBM (pooled);7422,42;7131,02;4,1;291,4;8378,95
PC000843;2026-08-01 00:00:00;LightGBM (pooled);7195,41;7131,02;0,9;64,39;8378,95
PC000600;2026-03-01 00:00:00;LightGBM (pooled);8693,08;9516,93;8,7;-823,85;8187,58
PC000600;2026-04-01 00:00:00;LightGBM (pooled);8681,95;8248,01;5,3;433,94;8187,58
PC000600;2026-05-01 00:00:00;LightGBM (pooled);8331,37;8248,01;1,0;83,36;8187,58
PC000600;2026-06-01 00:00:00;LightGBM (pooled);8131,73;8248,01;1,4;-116,28;8187,58
PC000600;2026-07-01 00:00:00;LightGBM (pooled);8005,75;6344,62;26,2;1661,13;8187,58
PC000600;2026-08-01 00:00:00;LightGBM (pooled);7422,42;8248,01;10,0;-825,59;8187,58
PC000027;2026-03-01 00:00:00;LightGBM (pooled);8826,3;7603,17;16,1;1223,13;8020,92
PC000027;2026-04-01 00:00:00;LightGBM (pooled);8397,39;7018,31;19,6;1379,08;8020,92
PC000027;2026-05-01 00:00:00;LightGBM (pooled);8448,06;7603,17;11,1;844,89;8020,92
PC000027;2026-06-01 00:00:00;LightGBM (pooled);8299,6;7018,31;18,3;1281,29;8020,92
PC000027;2026-07-01 00:00:00;LightGBM (pooled);7755,01;7018,31;10,5;736,7;8020,92
PC000027;2026-08-01 00:00:00;LightGBM (pooled);7515,78;7603,17;1,1;-87,39;8020,92
PC000665;2026-03-01 00:00:00;ExponentialSmoothing;8202,79;8233,9;0,4;-31,11;8007,69
PC000665;2026-04-01 00:00:00;ExponentialSmoothing;8885,56;8233,9;7,9;651,66;8007,69
PC000665;2026-05-01 00:00:00;ExponentialSmoothing;8301,78;6967,15;19,2;1334,63;8007,69
PC000665;2026-06-01 00:00:00;ExponentialSmoothing;8483,56;8867,28;4,3;-383,72;8007,69
PC000665;2026-07-01 00:00:00;ExponentialSmoothing;7840,76;8233,9;4,8;-393,14;8007,69
PC000665;2026-08-01 00:00:00;ExponentialSmoothing;7835,41;7600,52;3,1;234,89;8007,69
PC000477;2026-03-01 00:00:00;ExponentialSmoothing;8077,03;8917,84;9,4;-840,81;7956,11
PC000477;2026-04-01 00:00:00;ExponentialSmoothing;7824,31;8917,84;12,3;-1093,53;7956,11
PC000477;2026-05-01 00:00:00;ExponentialSmoothing;7899,47;7868,68;0,4;30,79;7956,11
PC000477;2026-06-01 00:00:00;ExponentialSmoothing;7369,53;6294,95;17,1;1074,58;7956,11
PC000477;2026-07-01 00:00:00;ExponentialSmoothing;7041,18;7344,1;4,1;-302,92;7956,11
PC000477;2026-08-01 00:00:00;ExponentialSmoothing;7038,15;5770,37;22,0;1267,78;7956,11
PC000939;2026-03-01 00:00:00;Prophet;7946,18;9172,88;13,4;-1226,7;7911,01
PC000939;2026-04-01 00:00:00;Prophet;7587,97;8493,41;10,7;-905,44;7911,01
PC000939;2026-05-01 00:00:00;Prophet;7562,38;7474,2;1,2;88,18;7911,01
PC000939;2026-06-01 00:00:00;Prophet;6959,75;7134,46;2,4;-174,71;7911,01
PC000939;2026-07-01 00:00:00;Prophet;6658,79;6794,73;2,0;-135,94;7911,01
PC000939;2026-08-01 00:00:00;Prophet;6387,67;5775,52;10,6;612,15;7911,01
PC000410;2026-03-01 00:00:00;LightGBM (pooled);7659,17;8575,95;10,7;-916,78;7759,19
PC000410;2026-04-01 00:00:00;LightGBM (pooled);7654,14;7350,81;4,1;303,33;7759,19
PC000410;2026-05-01 00:00:00;LightGBM (pooled);7344,84;6738,24;9,0;606,6;7759,19
PC000410;2026-06-01 00:00:00;LightGBM (pooled);7011,03;7963,38;12,0;-952,35;7759,19
PC000410;2026-07-01 00:00:00;LightGBM (pooled);6669,66;8575,95;22,2;-1906,29;7759,19
PC000410;2026-08-01 00:00:00;LightGBM (pooled);6497,35;6125,68;6,1;371,67;7759,19
PC000260;2026-03-01 00:00:00;LightGBM (pooled);8219,63;8915,25;7,8;-695,62;7697,5
PC000260;2026-04-01 00:00:00;LightGBM (pooled);7513,77;7976,8;5,8;-463,03;7697,5
PC000260;2026-05-01 00:00:00;LightGBM (pooled);7640,99;7038,36;8,6;602,63;7697,5
PC000260;2026-06-01 00:00:00;LightGBM (pooled);7395,91;7976,8;7,3;-580,89;7697,5
PC000260;2026-07-01 00:00:00;LightGBM (pooled);6885,05;7038,36;2,2;-153,31;7697,5
PC000260;2026-08-01 00:00:00;LightGBM (pooled);6561,53;6099,91;7,6;461,62;7697,5
PC000755;2026-03-01 00:00:00;ExponentialSmoothing;7538,57;8638,9;12,7;-1100,33;7479,57
PC000755;2026-04-01 00:00:00;ExponentialSmoothing;7343,81;7853,55;6,5;-509,74;7479,57
PC000755;2026-05-01 00:00:00;ExponentialSmoothing;8319,77;7853,55;5,9;466,22;7479,57
PC000755;2026-06-01 00:00:00;ExponentialSmoothing;7023,86;7068,19;0,6;-44,33;7479,57
PC000755;2026-07-01 00:00:00;ExponentialSmoothing;7802,9;7853,55;0,6;-50,65;7479,57
PC000755;2026-08-01 00:00:00;ExponentialSmoothing;6606,41;7853,55;15,9;-1247,14;7479,57
PC000059;2026-03-01 00:00:00;LightGBM (pooled);7498,09;7028,51;6,7;469,58;7446,88
PC000059;2026-04-01 00:00:00;LightGBM (pooled);7243,81;7028,51;3,1;215,3;7446,88
PC000059;2026-05-01 00:00:00;LightGBM (pooled);6969,53;7379,94;5,6;-410,41;7446,88
PC000059;2026-06-01 00:00:00;LightGBM (pooled);6728,9;7379,94;8,8;-651,04;7446,88
PC000059;2026-07-01 00:00:00;LightGBM (pooled);6497,35;7028,51;7,6;-531,16;7446,88
PC000059;2026-08-01 00:00:00;LightGBM (pooled);6252,3;7379,94;15,3;-1127,64;7446,88
PC000590;2026-03-01 00:00:00;SARIMAX;6812,43;7746,14;12,1;-933,71;7363,09
PC000590;2026-04-01 00:00:00;SARIMAX;7939,07;8342,0;4,8;-402,93;7363,09
PC000590;2026-05-01 00:00:00;SARIMAX;7376,87;8342,0;11,6;-965,13;7363,09
PC000590;2026-06-01 00:00:00;SARIMAX;7124,73;7746,14;8,0;-621,41;7363,09
PC000590;2026-07-01 00:00:00;SARIMAX;5955,01;6554,43;9,1;-599,42;7363,09
PC000590;2026-08-01 00:00:00;SARIMAX;6007,77;7150,28;16,0;-1142,51;7363,09
PC000937;2026-03-01 00:00:00;LightGBM (pooled);6917,38;7329,14;5,6;-411,76;7312,78
PC000937;2026-04-01 00:00:00;LightGBM (pooled);6904,94;7100,11;2,7;-195,17;7312,78
PC000937;2026-05-01 00:00:00;LightGBM (pooled);6747,6;7329,14;7,9;-581,54;7312,78
PC000937;2026-06-01 00:00:00;LightGBM (pooled);6569,09;6871,07;4,4;-301,98;7312,78
PC000937;2026-07-01 00:00:00;LightGBM (pooled);6252,3;6183,96;1,1;68,34;7312,78
PC000937;2026-08-01 00:00:00;LightGBM (pooled);6252,3;7329,14;14,7;-1076,84;7312,78
PC000833;2026-03-01 00:00:00;LightGBM (pooled);7627,78;7851,95;2,9;-224,17;7291,1
PC000833;2026-04-01 00:00:00;LightGBM (pooled);7493,48;6979,51;7,4;513,97;7291,1
PC000833;2026-05-01 00:00:00;LightGBM (pooled);7639,94;7851,95;2,7;-212,01;7291,1
PC000833;2026-06-01 00:00:00;LightGBM (pooled);7027,31;6107,07;15,1;920,24;7291,1
PC000833;2026-07-01 00:00:00;LightGBM (pooled);6694,89;6979,51;4,1;-284,62;7291,1
PC000833;2026-08-01 00:00:00;LightGBM (pooled);6497,35;6543,29;0,7;-45,94;7291,1
PC000457;2026-03-01 00:00:00;LightGBM (pooled);7566,65;7958,32;4,9;-391,67;7222,68
PC000457;2026-04-01 00:00:00;LightGBM (pooled);7312,91;7022,05;4,1;290,86;7222,68
PC000457;2026-05-01 00:00:00;LightGBM (pooled);7270,31;7958,32;8,6;-688,01;7222,68
PC000457;2026-06-01 00:00:00;LightGBM (pooled);6762,62;6553,91;3,2;208,71;7222,68
PC000457;2026-07-01 00:00:00;LightGBM (pooled);6497,35;7490,18;13,3;-992,83;7222,68
PC000457;2026-08-01 00:00:00;LightGBM (pooled);6497,35;6553,91;0,9;-56,56;7222,68
PC000078;2026-03-01 00:00:00;LightGBM (pooled);7155,2;6796,77;5,3;358,43;7100,2
PC000078;2026-04-01 00:00:00;LightGBM (pooled);6938,67;7221,57;3,9;-282,9;7100,2
PC000078;2026-05-01 00:00:00;LightGBM (pooled);6822,0;7646,36;10,8;-824,36;7100,2
PC000078;2026-06-01 00:00:00;LightGBM (pooled);6560,66;6371,97;3,0;188,69;7100,2
PC000078;2026-07-01 00:00:00;LightGBM (pooled);6505,78;6796,77;4,3;-290,99;7100,2
PC000078;2026-08-01 00:00:00;LightGBM (pooled);6252,3;5947,17;5,1;305,13;7100,2
PC000312;2026-03-01 00:00:00;LightGBM (pooled);7390,68;6235,1;18,5;1155,58;7085,34
PC000312;2026-04-01 00:00:00;LightGBM (pooled);7243,81;6235,1;16,2;1008,71;7085,34
PC000312;2026-05-01 00:00:00;LightGBM (pooled);6987,63;6235,1;12,1;752,53;7085,34
PC000312;2026-06-01 00:00:00;LightGBM (pooled);6762,62;6235,1;8,5;527,52;7085,34
PC000312;2026-07-01 00:00:00;LightGBM (pooled);6497,35;6235,1;4,2;262,25;7085,34
PC000312;2026-08-01 00:00:00;LightGBM (pooled);6252,3;6235,1;0,3;17,2;7085,34
PC000022;2026-03-01 00:00:00;Prophet;7524,76;6485,11;16,0;1039,65;6964,88
PC000022;2026-04-01 00:00:00;Prophet;6424,49;6253,5;2,7;170,99;6964,88
PC000022;2026-05-01 00:00:00;Prophet;5964,57;5558,67;7,3;405,9;6964,88
PC000022;2026-06-01 00:00:00;Prophet;6620,54;6021,89;9,9;598,65;6964,88
PC000022;2026-07-01 00:00:00;Prophet;6317,36;5558,67;13,6;758,69;6964,88
PC000022;2026-08-01 00:00:00;Prophet;5414,37;5558,67;2,6;-144,3;6964,88
PC000666;2026-03-01 00:00:00;SARIMAX;7583,62;6116,61;24,0;1467,01;6873,9
PC000666;2026-04-01 00:00:00;SARIMAX;7378,24;7339,93;0,5;38,31;6873,9
PC000666;2026-05-01 00:00:00;SARIMAX;7162,05;6728,27;6,4;433,78;6873,9
PC000666;2026-06-01 00:00:00;SARIMAX;7101,75;7951,59;10,7;-849,84;6873,9
PC000666;2026-07-01 00:00:00;SARIMAX;7055,79;7951,59;11,3;-895,8;6873,9
PC000666;2026-08-01 00:00:00;SARIMAX;6537,58;5504,95;18,8;1032,63;6873,9
PC000841;2026-03-01 00:00:00;LightGBM (pooled);7091,41;7562,17;6,2;-470,76;6784,34
PC000841;2026-04-01 00:00:00;LightGBM (pooled);6938,67;7259,68;4,4;-321,01;6784,34
PC000841;2026-05-01 00:00:00;LightGBM (pooled);6822,0;6049,73;12,8;772,27;6784,34
PC000841;2026-06-01 00:00:00;LightGBM (pooled);6560,66;6049,73;8,4;510,93;6784,34
PC000841;2026-07-01 00:00:00;LightGBM (pooled);6505,78;6352,22;2,4;153,56;6784,34
PC000841;2026-08-01 00:00:00;LightGBM (pooled);6252,3;5747,25;8,8;505,05;6784,34
PC000334;2026-03-01 00:00:00;LightGBM (pooled);32648,99;30713,33;6,3;1935,66;31168,34
PC000334;2026-04-01 00:00:00;LightGBM (pooled);33108,07;30030,81;10,2;3077,26;31168,34
PC000334;2026-05-01 00:00:00;LightGBM (pooled);32355,12;28665,77;12,9;3689,35;31168,34
PC000334;2026-06-01 00:00:00;LightGBM (pooled);32041,62;24570,66;30,4;7470,96;31168,34
PC000334;2026-07-01 00:00:00;LightGBM (pooled);31919,86;23888,14;33,6;8031,72;31168,34
PC000334;2026-08-01 00:00:00;LightGBM (pooled);32248,88;26618,22;21,2;5630,66;31168,34
PC000855;2026-03-01 00:00:00;LightGBM (pooled);7438,63;7706,79;3,5;-268,16;6651,69
PC000855;2026-04-01 00:00:00;LightGBM (pooled);7221,35;6422,32;12,4;799,03;6651,69
PC000855;2026-05-01 00:00:00;LightGBM (pooled);6987,63;7064,55;1,1;-76,92;6651,69
PC000855;2026-06-01 00:00:00;LightGBM (pooled);6762,62;6422,32;5,3;340,3;6651,69
PC000855;2026-07-01 00:00:00;LightGBM (pooled);6497,35;5780,09;12,4;717,26;6651,69
PC000855;2026-08-01 00:00:00;LightGBM (pooled);6252,3;6422,32;2,6;-170,02;6651,69
PC000124;2026-03-01 00:00:00;LightGBM (pooled);7348,55;7388,7;0,5;-40,15;6637,04
PC000124;2026-04-01 00:00:00;LightGBM (pooled);7318,23;6717,0;9,0;601,23;6637,04
PC000124;2026-05-01 00:00:00;LightGBM (pooled);7318,16;7388,7;1,0;-70,54;6637,04
PC000124;2026-06-01 00:00:00;LightGBM (pooled);6952,78;6717,0;3,5;235,78;6637,04
PC000124;2026-07-01 00:00:00;LightGBM (pooled);6635,93;7388,7;10,2;-752,77;6637,04
PC000124;2026-08-01 00:00:00;LightGBM (pooled);6497,35;7388,7;12,1;-891,35;6637,04
PC000354;2026-03-01 00:00:00;LightGBM (pooled);6917,38;7797,55;11,3;-880,17;6547,47
PC000354;2026-04-01 00:00:00;LightGBM (pooled);6904,94;5718,2;20,8;1186,74;6547,47
PC000354;2026-05-01 00:00:00;LightGBM (pooled);6747,6;6757,88;0,2;-10,28;6547,47
PC000354;2026-06-01 00:00:00;LightGBM (pooled);6569,09;6238,04;5,3;331,05;6547,47
PC000354;2026-07-01 00:00:00;LightGBM (pooled);6252,3;5718,2;9,3;534,1;6547,47
PC000354;2026-08-01 00:00:00;LightGBM (pooled);6252,3;5718,2;9,3;534,1;6547,47
PC000899;2026-03-01 00:00:00;Prophet;6374,52;7078,1;9,9;-703,58;6533,63
PC000899;2026-04-01 00:00:00;Prophet;6847,13;7350,33;6,8;-503,2;6533,63
PC000899;2026-05-01 00:00:00;Prophet;6813,0;5989,16;13,8;823,84;6533,63
PC000899;2026-06-01 00:00:00;Prophet;6510,31;5444,69;19,6;1065,62;6533,63
PC000899;2026-07-01 00:00:00;Prophet;6324,67;5989,16;5,6;335,51;6533,63
PC000899;2026-08-01 00:00:00;Prophet;6133,55;5172,46;18,6;961,09;6533,63
PC000099;2026-03-01 00:00:00;Ensemble;7358,49;8087,54;9,0;-729,05;6478,28
PC000099;2026-04-01 00:00:00;Ensemble;7145,53;5776,81;23,7;1368,72;6478,28
PC000099;2026-05-01 00:00:00;Ensemble;6281,12;6354,49;1,2;-73,37;6478,28
PC000099;2026-06-01 00:00:00;Ensemble;6814,15;6354,49;7,2;459,66;6478,28
PC000099;2026-07-01 00:00:00;Ensemble;5894,67;5776,81;2,0;117,86;6478,28
PC000099;2026-08-01 00:00:00;Ensemble;5350,03;5199,13;2,9;150,9;6478,28
PC000635;2026-03-01 00:00:00;Prophet;6516,96;6472,27;0,7;44,69;6332,18
PC000635;2026-04-01 00:00:00;Prophet;5965,37;5883,89;1,4;81,48;6332,18
PC000635;2026-05-01 00:00:00;Prophet;5582,36;5883,89;5,1;-301,53;6332,18
PC000635;2026-06-01 00:00:00;Prophet;6126,48;7060,66;13,2;-934,18;6332,18
PC000635;2026-07-01 00:00:00;Prophet;5932,89;5883,89;0,8;49,0;6332,18
PC000635;2026-08-01 00:00:00;Prophet;5592,62;4707,11;18,8;885,51;6332,18
PC000920;2026-03-01 00:00:00;Prophet;5836,42;6409,97;8,9;-573,55;6226,83
PC000920;2026-04-01 00:00:00;Prophet;7273,84;7371,47;1,3;-97,63;6226,83
PC000920;2026-05-01 00:00:00;Prophet;6657,82;6089,48;9,3;568,34;6226,83
PC000920;2026-06-01 00:00:00;Prophet;6418,93;5127,98;25,2;1290,95;6226,83
PC000920;2026-07-01 00:00:00;Prophet;5976,15;5127,98;16,5;848,17;6226,83
PC000920;2026-08-01 00:00:00;Prophet;5771,51;5768,98;0,0;2,53;6226,83
PC000300;2026-03-01 00:00:00;Prophet;6089,7;6568,36;7,3;-478,66;6087,16
PC000300;2026-04-01 00:00:00;Prophet;6650,19;6063,1;9,7;587,09;6087,16
PC000300;2026-05-01 00:00:00;Prophet;6244,42;6568,36;4,9;-323,94;6087,16
PC000300;2026-06-01 00:00:00;Prophet;5886,6;6063,1;2,9;-176,5;6087,16
PC000300;2026-07-01 00:00:00;Prophet;5499,69;4547,32;20,9;952,37;6087,16
PC000300;2026-08-01 00:00:00;Prophet;5817,27;5557,84;4,7;259,43;6087,16
PC000058;2026-03-01 00:00:00;ExponentialSmoothing;5798,92;7155,03;19,0;-1356,11;6017,28
PC000058;2026-04-01 00:00:00;ExponentialSmoothing;5934,69;5877,34;1,0;57,35;6017,28
PC000058;2026-05-01 00:00:00;ExponentialSmoothing;5436,24;5621,81;3,3;-185,57;6017,28
PC000058;2026-06-01 00:00:00;ExponentialSmoothing;5659,16;5366,27;5,5;292,89;6017,28
PC000058;2026-07-01 00:00:00;ExponentialSmoothing;5076,18;5110,73;0,7;-34,55;6017,28
PC000058;2026-08-01 00:00:00;ExponentialSmoothing;4780,95;5621,81;15,0;-840,86;6017,28
PC000886;2026-03-01 00:00:00;ExponentialSmoothing;6231,05;5663,85;10,0;567,2;5916,7
PC000886;2026-04-01 00:00:00;ExponentialSmoothing;5590,76;6371,83;12,3;-781,07;5916,7
PC000886;2026-05-01 00:00:00;ExponentialSmoothing;6229,32;6725,82;7,4;-496,5;5916,7
PC000886;2026-06-01 00:00:00;ExponentialSmoothing;5264,25;5309,86;0,9;-45,61;5916,7
PC000886;2026-07-01 00:00:00;ExponentialSmoothing;5644,79;6017,84;6,2;-373,05;5916,7
PC000886;2026-08-01 00:00:00;ExponentialSmoothing;5129,77;5309,86;3,4;-180,09;5916,7
PC000959;2026-03-01 00:00:00;LightGBM (pooled);6220,63;6505,6;4,4;-284,97;5826,45
PC000959;2026-04-01 00:00:00;LightGBM (pooled);6147,37;7006,03;12,3;-858,66;5826,45
PC000959;2026-05-01 00:00:00;LightGBM (pooled);5976,81;5504,74;8,6;472,07;5826,45
PC000959;2026-06-01 00:00:00;LightGBM (pooled);5701,64;5504,74;3,6;196,9;5826,45
PC000959;2026-07-01 00:00:00;LightGBM (pooled);5638,32;6005,17;6,1;-366,85;5826,45
PC000959;2026-08-01 00:00:00;LightGBM (pooled);5638,32;5504,74;2,4;133,58;5826,45
PC000731;2026-03-01 00:00:00;SARIMAX;6227,25;6250,71;0,4;-23,46;5634,14
PC000731;2026-04-01 00:00:00;SARIMAX;5809,97;5580,99;4,1;228,98;5634,14
PC000731;2026-05-01 00:00:00;SARIMAX;5442,78;5357,75;1,6;85,03;5634,14
PC000731;2026-06-01 00:00:00;SARIMAX;5371,51;5804,23;7,5;-432,72;5634,14
PC000731;2026-07-01 00:00:00;SARIMAX;5282,43;4018,31;31,5;1264,12;5634,14
PC000731;2026-08-01 00:00:00;SARIMAX;5293,23;4464,79;18,6;828,44;5634,14
PC000557;2026-03-01 00:00:00;SARIMAX;5677,71;5058,39;12,2;619,32;5520,07
PC000557;2026-04-01 00:00:00;SARIMAX;5566,17;5479,92;1,6;86,25;5520,07
PC000557;2026-05-01 00:00:00;SARIMAX;5761,71;5479,92;5,1;281,79;5520,07
PC000557;2026-06-01 00:00:00;SARIMAX;5346,48;5058,39;5,7;288,09;5520,07
PC000557;2026-07-01 00:00:00;SARIMAX;5259,94;5058,39;4,0;201,55;5520,07
PC000557;2026-08-01 00:00:00;SARIMAX;5301,36;5479,92;3,3;-178,56;5520,07
PC000704;2026-03-01 00:00:00;SARIMAX;5861,19;5349,32;9,6;511,87;5468,72
PC000704;2026-04-01 00:00:00;SARIMAX;5787,47;5683,65;1,8;103,82;5468,72
PC000704;2026-05-01 00:00:00;SARIMAX;6282,71;5014,98;25,3;1267,73;5468,72
PC000704;2026-06-01 00:00:00;SARIMAX;5352,53;5349,32;0,1;3,21;5468,72
PC000704;2026-07-01 00:00:00;SARIMAX;5401,3;5014,98;7,7;386,32;5468,72
PC000704;2026-08-01 00:00:00;SARIMAX;5201,67;4680,65;11,1;521,02;5468,72
PC000857;2026-03-01 00:00:00;SARIMAX;6083,91;5955,7;2,2;128,21;5416,85
PC000857;2026-04-01 00:00:00;SARIMAX;4848,94;5955,7;18,6;-1106,76;5416,85
PC000857;2026-05-01 00:00:00;SARIMAX;5446,94;4764,56;14,3;682,38;5416,85
PC000857;2026-06-01 00:00:00;SARIMAX;6041,78;5360,13;12,7;681,65;5416,85
PC000857;2026-07-01 00:00:00;SARIMAX;4850,14;5360,13;9,5;-509,99;5416,85
PC000857;2026-08-01 00:00:00;SARIMAX;5446,15;5360,13;1,6;86,02;5416,85
PC000668;2026-03-01 00:00:00;Prophet;5696,7;5829,17;2,3;-132,47;5412,8
PC000668;2026-04-01 00:00:00;Prophet;5394,79;5829,17;7,5;-434,38;5412,8
PC000668;2026-05-01 00:00:00;Prophet;5502,72;6412,08;14,2;-909,36;5412,8
PC000668;2026-06-01 00:00:00;Prophet;4926,08;5829,17;15,5;-903,09;5412,8
PC000668;2026-07-01 00:00:00;Prophet;5184,94;5246,25;1,2;-61,31;5412,8
PC000668;2026-08-01 00:00:00;Prophet;4516,67;4080,42;10,7;436,25;5412,8
PC000207;2026-03-01 00:00:00;Prophet;6233,7;4892,56;27,4;1341,14;5347,93
PC000207;2026-04-01 00:00:00;Prophet;5820,72;5337,34;9,1;483,38;5347,93
PC000207;2026-05-01 00:00:00;Prophet;5357,81;6226,9;14,0;-869,09;5347,93
PC000207;2026-06-01 00:00:00;Prophet;5760,23;4892,56;17,7;867,67;5347,93
PC000207;2026-07-01 00:00:00;Prophet;5743,47;4892,56;17,4;850,91;5347,93
PC000207;2026-08-01 00:00:00;Prophet;4841,6;4003,01;20,9;838,59;5347,93
PC000176;2026-03-01 00:00:00;SARIMAX;5237,06;5240,98;0,1;-3,92;5340,81
PC000176;2026-04-01 00:00:00;SARIMAX;5755,68;5939,78;3,1;-184,1;5340,81
PC000176;2026-05-01 00:00:00;SARIMAX;5731,56;5939,78;3,5;-208,22;5340,81
PC000176;2026-06-01 00:00:00;SARIMAX;5383,44;5939,78;9,4;-556,34;5340,81
PC000176;2026-07-01 00:00:00;SARIMAX;4756,04;4542,18;4,7;213,86;5340,81
PC000176;2026-08-01 00:00:00;SARIMAX;4268,25;4891,58;12,7;-623,33;5340,81
PC000180;2026-03-01 00:00:00;LightGBM (pooled);5434,38;6095,26;10,8;-660,88;5185,8
PC000180;2026-04-01 00:00:00;LightGBM (pooled);5352,43;5688,91;5,9;-336,48;5185,8
PC000180;2026-05-01 00:00:00;LightGBM (pooled);5269,49;4469,85;17,9;799,64;5185,8
PC000180;2026-06-01 00:00:00;LightGBM (pooled);5090,98;5688,91;10,5;-597,93;5185,8
PC000180;2026-07-01 00:00:00;LightGBM (pooled);4790,57;5282,56;9,3;-491,99;5185,8
PC000180;2026-08-01 00:00:00;LightGBM (pooled);4640,52;5282,56;12,2;-642,04;5185,8
PC000235;2026-03-01 00:00:00;Ensemble;5145,43;4036,74;27,5;1108,69;5051,27
PC000235;2026-04-01 00:00:00;Ensemble;5290,27;4485,27;17,9;805,0;5051,27
PC000235;2026-05-01 00:00:00;Ensemble;5022,51;5382,32;6,7;-359,81;5051,27
PC000235;2026-06-01 00:00:00;Ensemble;4726,61;4485,27;5,4;241,34;5051,27
PC000235;2026-07-01 00:00:00;Ensemble;4426,75;3588,21;23,4;838,54;5051,27
PC000235;2026-08-01 00:00:00;Ensemble;4248,9;4933,79;13,9;-684,89;5051,27
PC000223;2026-03-01 00:00:00;SARIMAX;5267,44;4878,91;8,0;388,53;5049,74
PC000223;2026-04-01 00:00:00;SARIMAX;4688,92;4591,91;2,1;97,01;5049,74
PC000223;2026-05-01 00:00:00;SARIMAX;5281,74;4878,91;8,3;402,83;5049,74
PC000223;2026-06-01 00:00:00;SARIMAX;4170,22;4878,91;14,5;-708,69;5049,74
PC000223;2026-07-01 00:00:00;SARIMAX;4829,38;4591,91;5,2;237,47;5049,74
PC000223;2026-08-01 00:00:00;SARIMAX;4859,73;5165,9;5,9;-306,17;5049,74
PC000286;2026-03-01 00:00:00;SARIMAX;4924,48;5393,33;8,7;-468,85;5018,79
PC000286;2026-04-01 00:00:00;SARIMAX;5246,93;4943,88;6,1;303,05;5018,79
PC000286;2026-05-01 00:00:00;SARIMAX;5223,28;4943,88;5,7;279,4;5018,79
PC000286;2026-06-01 00:00:00;SARIMAX;4872,86;5393,33;9,7;-520,47;5018,79
PC000286;2026-07-01 00:00:00;SARIMAX;4516,02;4943,88;8,7;-427,86;5018,79
PC000286;2026-08-01 00:00:00;SARIMAX;4226,26;4044,99;4,5;181,27;5018,79
PC000879;2026-03-01 00:00:00;Prophet;5210,14;6064,61;14,1;-854,47;5004,21
PC000879;2026-04-01 00:00:00;Prophet;4969,39;4358,94;14,0;610,45;5004,21
PC000879;2026-05-01 00:00:00;Prophet;5221,64;4548,46;14,8;673,18;5004,21
PC000879;2026-06-01 00:00:00;Prophet;4868,01;4927,5;1,2;-59,49;5004,21
PC000879;2026-07-01 00:00:00;Prophet;4149,2;4358,94;4,8;-209,74;5004,21
PC000879;2026-08-01 00:00:00;Prophet;4752,57;4548,46;4,5;204,11;5004,21
PC000974;2026-03-01 00:00:00;LightGBM (pooled);5252,4;5156,51;1,9;95,89;4992,81
PC000974;2026-04-01 00:00:00;LightGBM (pooled);5093,55;4468,98;14,0;624,57;4992,81
PC000974;2026-05-01 00:00:00;LightGBM (pooled);5004,77;5156,51;2,9;-151,74;4992,81
PC000974;2026-06-01 00:00:00;LightGBM (pooled);4742,23;4468,98;6,1;273,25;4992,81
PC000974;2026-07-01 00:00:00;LightGBM (pooled);4553,36;5156,51;11,7;-603,15;4992,81
PC000974;2026-08-01 00:00:00;LightGBM (pooled);4382,64;3781,44;15,9;601,2;4992,81
PC000440;2026-03-01 00:00:00;LightGBM (pooled);4749,59;4803,35;1,1;-53,76;4969,7
