Ano;Mês;Conta;Valor;Filial
2026;Mai;Fornecedores;307831,38;Loja Sul
2026;Jun;Fornecedores;553936,73;Loja Centro
2026;Jun;Fornecedores;232248,67;Loja Norte
2026;Jun;Fornecedores;372974,6;Loja Sul
2026;Jul;Fornecedores;563963,66;Loja Centro
2026;Jul;Fornecedores;220822,13;Loja Norte
2026;Jul;Fornecedores;383647,2;Loja Sul
2024;Jan;Salários e Encargos;105317,66;Loja Centro
2024;Jan;Salários e Encargos;43076,33;Loja Norte
2024;Jan;Salários e Encargos;75606,01;Loja Sul
2024;Fev;Salários e Encargos;99413,44;Loja Centro
2024;Fev;Salários e Encargos;49861,69;Loja Norte
2024;Fev;Salários e Encargos;76516,87;Loja Sul
2024;Mar;Salários e Encargos;111129,91;Loja Centro
2024;Mar;Salários e Encargos;47941,94;Loja Norte
2024;Mar;Salários e Encargos;68526,15;Loja Sul
2024;Abr;Salários e Encargos;108661,79;Loja Centro
2024;Abr;Salários e Encargos;49685,53;Loja Norte
2024;Abr;Salários e Encargos;71071,68;Loja Sul
2024;Mai;Salários e Encargos;101981,36;Loja Centro
2024;Mai;Salários e Encargos;57159,98;Loja Norte
2024;Mai;Salários e Encargos;72112,66;Loja Sul
2024;Jun;Salários e Encargos;101007,11;Loja Centro
2024;Jun;Salários e Encargos;55123,84;Loja Norte
2024;Jun;Salários e Encargos;76974,05;Loja Sul
2024;Jul;Salários e Encargos;116188,57;Loja Centro
2024;Jul;Salários e Encargos;42349,36;Loja Norte
2024;Jul;Salários e Encargos;76431,07;Loja Sul
2024;Ago;Salários e Encargos;102566,82;Loja Centro
2024;Ago;Salários e Encargos;53864,1;Loja Norte
2024;Ago;Salários e Encargos;80418,08;Loja Sul
2024;Set;Salários e Encargos;104019,6;Loja Centro
2024;Set;Salários e Encargos;60620,41;Loja Norte
2024;Set;Salários e Encargos;74103,99;Loja Sul
2024;Out;Salários e Encargos;120749,05;Loja Centro
2024;Out;Salários e Encargos;60818,62;Loja Norte
2024;Out;Salários e Encargos;59086,33;Loja Sul
2024;Nov;Salários e Encargos;102275,05;Loja Centro
2024;Nov;Salários e Encargos;57985,04;Loja Norte
2024;Nov;Salários e Encargos;82318,91;Loja Sul
2024;Dez;Salários e Encargos;112907,42;Loja Centro
2024;Dez;Salários e Encargos;58654,22;Loja Norte
2024;Dez;Salários e Encargos;72958,36;Loja Sul
2025;Jan;Salários e Encargos;128242,5;Loja Centro
2025;Jan;Salários e Encargos;38170,32;Loja Norte
2025;Jan;Salários e Encargos;80063,18;Loja Sul
2025;Fev;Salários e Encargos;103359,64;Loja Centro
2025;Fev;Salários e Encargos;59348,39;Loja Norte
2025;Fev;Salários e Encargos;85739,98;Loja Sul
2025;Mar;Salários e Encargos;120483,32;Loja Centro
2025;Mar;Salários e Encargos;52259,23;Loja Norte
2025;Mar;Salários e Encargos;77692,45;Loja Sul
2025;Abr;Salários e Encargos;113662,54;Loja Centro
2025;Abr;Salários e Encargos;44641,3;Loja Norte
2025;Abr;Salários e Encargos;94135,16;Loja Sul
2025;Mai;Salários e Encargos;111421,66;Loja Centro
2025;Mai;Salários e Encargos;68255,72;Loja Norte
2025;Mai;Salários e Encargos;74780,62;Loja Sul
2025;Jun;Salários e Encargos;118817,99;Loja Centro
2025;Jun;Salários e Encargos;57802,81;Loja Norte
2025;Jun;Salários e Encargos;79873,2;Loja Sul
2025;Jul;Salários e Encargos;110142,38;Loja Centro
2025;Jul;Salários e Encargos;70308,76;Loja Norte
2025;Jul;Salários e Encargos;78094,86;Loja Sul
2025;Ago;Salários e Encargos;118963,39;Loja Centro
2025;Ago;Salários e Encargos;62038,62;Loja Norte
2025;Ago;Salários e Encargos;79611,99;Loja Sul
2025;Set;Salários e Encargos;123294,42;Loja Centro
2025;Set;Salários e Encargos;48745,38;Loja Norte
2025;Set;Salários e Encargos;90659,21;Loja Sul
2025;Out;Salários e Encargos;113582,56;Loja Centro
2025;Out;Salários e Encargos;59443,41;Loja Norte
2025;Out;Salários e Encargos;91775,03;Loja Sul
2025;Nov;Salários e Encargos;125605;Loja Centro
2025;Nov;Salários e Encargos;60012,58;Loja Norte
2025;Nov;Salários e Encargos;81301,42;Loja Sul
2025;Dez;Salários e Encargos;118650,29;Loja Centro
2025;Dez;Salários e Encargos;60980,39;Loja Norte
2025;Dez;Salários e Encargos;89423,32;Loja Sul
2026;Jan;Salários e Encargos;118253,25;Loja Centro
2026;Jan;Salários e Encargos;69707,22;Loja Norte
2026;Jan;Salários e Encargos;83246,53;Loja Sul
2026;Fev;Salários e Encargos;136470,5;Loja Centro
2026;Fev;Salários e Encargos;58338,8;Loja Norte
2026;Fev;Salários e Encargos;78567,69;Loja Sul
2026;Mar;Salários e Encargos;121416,91;Loja Centro
2026;Mar;Salários e Encargos;66459,37;Loja Norte
2026;Mar;Salários e Encargos;87687,73;Loja Sul
2026;Abr;Salários e Encargos;115974,16;Loja Centro
2026;Abr;Salários e Encargos;65598,91;Loja Norte
2026;Abr;Salários e Encargos;96194,93;Loja Sul
2026;Mai;Salários e Encargos;127669,18;Loja Centro
2026;Mai;Salários e Encargos;63273,2;Loja Norte
2026;Mai;Salários e Encargos;89047,62;Loja Sul
2026;Jun;Salários e Encargos;122632,58;Loja Centro
2026;Jun;Salários e Encargos;69224,24;Loja Norte
2026;Jun;Salários e Encargos;90373,18;Loja Sul
2026;Jul;Salários e Encargos;130973,89;Loja Centro
2026;Jul;Salários e Encargos;50933,84;Loja Norte
2026;Jul;Salários e Encargos;102580,26;Loja Sul
2024;Jan;Impostos a Recolher;123939,01;Loja Centro
2024;Jan;Impostos a Recolher;65555,73;Loja Norte
2024;Jan;Impostos a Recolher;82505,26;Loja Sul
2024;Fev;Impostos a Recolher;137186,01;Loja Centro
2024;Fev;Impostos a Recolher;54016,42;Loja Norte
2024;Fev;Impostos a Recolher;82973,58;Loja Sul
2024;Mar;Impostos a Recolher;132075,16;Loja Centro
2024;Mar;Impostos a Recolher;68878,46;Loja Norte
2024;Mar;Impostos a Recolher;75415,38;Loja Sul
2024;Abr;Impostos a Recolher;111535,4;Loja Centro
2024;Abr;Impostos a Recolher;68902,35;Loja Norte
2024;Abr;Impostos a Recolher;98142,25;Loja Sul
2024;Mai;Impostos a Recolher;132261,87;Loja Centro
2024;Mai;Impostos a Recolher;68246,15;Loja Norte
2024;Mai;Impostos a Recolher;80300,98;Loja Sul
2024;Jun;Impostos a Recolher;137039,73;Loja Centro
2024;Jun;Impostos a Recolher;51418,65;Loja Norte
2024;Jun;Impostos a Recolher;94596,62;Loja Sul
2024;Jul;Impostos a Recolher;130193,68;Loja Centro
2024;Jul;Impostos a Recolher;61626,38;Loja Norte
2024;Jul;Impostos a Recolher;93499,94;Loja Sul
2024;Ago;Impostos a Recolher;123173,88;Loja Centro
2024;Ago;Impostos a Recolher;64925,21;Loja Norte
2024;Ago;Impostos a Recolher;99502,91;Loja Sul
2024;Set;Impostos a Recolher;134293,78;Loja Centro
2024;Set;Impostos a Recolher;67451,69;Loja Norte
2024;Set;Impostos a Recolher;88157,53;Loja Sul
2024;Out;Impostos a Recolher;134303,62;Loja Centro
2024;Out;Impostos a Recolher;81895,6;Loja Norte
2024;Out;Impostos a Recolher;76023,77;Loja Sul
2024;Nov;Impostos a Recolher;132893,45;Loja Centro
2024;Nov;Impostos a Recolher;63288,11;Loja Norte
2024;Nov;Impostos a Recolher;98378,44;Loja Sul
2024;Dez;Impostos a Recolher;120526,23;Loja Centro
2024;Dez;Impostos a Recolher;74436,14;Loja Norte
2024;Dez;Impostos a Recolher;101954,63;Loja Sul
2025;Jan;Impostos a Recolher;128819,4;Loja Centro
2025;Jan;Impostos a Recolher;73336,34;Loja Norte
2025;Jan;Impostos a Recolher;97136,26;Loja Sul
2025;Fev;Impostos a Recolher;140176,66;Loja Centro
2025;Fev;Impostos a Recolher;74190,44;Loja Norte
2025;Fev;Impostos a Recolher;87318,9;Loja Sul
2025;Mar;Impostos a Recolher;124922,03;Loja Centro
2025;Mar;Impostos a Recolher;67329,66;Loja Norte
2025;Mar;Impostos a Recolher;111848,3;Loja Sul
2025;Abr;Impostos a Recolher;141416,12;Loja Centro
2025;Abr;Impostos a Recolher;59033,44;Loja Norte
2025;Abr;Impostos a Recolher;106083,44;Loja Sul
2025;Mai;Impostos a Recolher;141963,8;Loja Centro
2025;Mai;Impostos a Recolher;68314,6;Loja Norte
2025;Mai;Impostos a Recolher;98706,59;Loja Sul
2025;Jun;Impostos a Recolher;148631,2;Loja Centro
2025;Jun;Impostos a Recolher;78409,67;Loja Norte
2025;Jun;Impostos a Recolher;84416,13;Loja Sul
2025;Jul;Impostos a Recolher;140823,97;Loja Centro
2025;Jul;Impostos a Recolher;79603,02;Loja Norte
2025;Jul;Impostos a Recolher;93522,01;Loja Sul
2025;Ago;Impostos a Recolher;153189,2;Loja Centro
2025;Ago;Impostos a Recolher;72693,74;Loja Norte
2025;Ago;Impostos a Recolher;90577,06;Loja Sul
2025;Set;Impostos a Recolher;156167,79;Loja Centro
2025;Set;Impostos a Recolher;65892,52;Loja Norte
2025;Set;Impostos a Recolher;96931,69;Loja Sul
2025;Out;Impostos a Recolher;145322,25;Loja Centro
2025;Out;Impostos a Recolher;74279,84;Loja Norte
2025;Out;Impostos a Recolher;101941,91;Loja Sul
2025;Nov;Impostos a Recolher;160419,97;Loja Centro
2025;Nov;Impostos a Recolher;73623,24;Loja Norte
2025;Nov;Impostos a Recolher;90072,79;Loja Sul
2025;Dez;Impostos a Recolher;152644,01;Loja Centro
2025;Dez;Impostos a Recolher;74228,02;Loja Norte
2025;Dez;Impostos a Recolher;99836,97;Loja Sul
2026;Jan;Impostos a Recolher;140181,15;Loja Centro
2026;Jan;Impostos a Recolher;72126,08;Loja Norte
2026;Jan;Impostos a Recolher;117015,77;Loja Sul
2026;Fev;Impostos a Recolher;141534,14;Loja Centro
2026;Fev;Impostos a Recolher;68959,01;Loja Norte
2026;Fev;Impostos a Recolher;121463,85;Loja Sul
2026;Mar;Impostos a Recolher;150294,35;Loja Centro
2026;Mar;Impostos a Recolher;79855,98;Loja Norte
2026;Mar;Impostos a Recolher;104462,67;Loja Sul
2026;Abr;Impostos a Recolher;155774,91;Loja Centro
2026;Abr;Impostos a Recolher;82816,9;Loja Norte
2026;Abr;Impostos a Recolher;98698,19;Loja Sul
2026;Mai;Impostos a Recolher;163398,86;Loja Centro
2026;Mai;Impostos a Recolher;70680,11;Loja Norte
2026;Mai;Impostos a Recolher;105909,03;Loja Sul
2026;Jun;Impostos a Recolher;158935,97;Loja Centro
2026;Jun;Impostos a Recolher;76657,11;Loja Norte
2026;Jun;Impostos a Recolher;107114,92;Loja Sul
2026;Jul;Impostos a Recolher;146454,99;Loja Centro
2026;Jul;Impostos a Recolher;95026,06;Loja Norte
2026;Jul;Impostos a Recolher;103968,95;Loja Sul
2024;Jan;Empréstimos CP;600000;(Todas as filiais)
2024;Fev;Empréstimos CP;604800;(Todas as filiais)
2024;Mar;Empréstimos CP;609638;(Todas as filiais)
2024;Abr;Empréstimos CP;614516;(Todas as filiais)
2024;Mai;Empréstimos CP;619432;(Todas as filiais)
2024;Jun;Empréstimos CP;624387;(Todas as filiais)
2024;Jul;Empréstimos CP;629382;(Todas as filiais)
2024;Ago;Empréstimos CP;634417;(Todas as filiais)
2024;Set;Empréstimos CP;639493;(Todas as filiais)
2024;Out;Empréstimos CP;644609;(Todas as filiais)
2024;Nov;Empréstimos CP;649765;(Todas as filiais)
2024;Dez;Empréstimos CP;654964;(Todas as filiais)
2025;Jan;Empréstimos CP;660203;(Todas as filiais)
2025;Fev;Empréstimos CP;665485;(Todas as filiais)
2025;Mar;Empréstimos CP;670809;(Todas as filiais)
2025;Abr;Empréstimos CP;676175;(Todas as filiais)
2025;Mai;Empréstimos CP;681585;(Todas as filiais)
2025;Jun;Empréstimos CP;687037;(Todas as filiais)
2025;Jul;Empréstimos CP;692534;(Todas as filiais)
2025;Ago;Empréstimos CP;698074;(Todas as filiais)
2025;Set;Empréstimos CP;703658;(Todas as filiais)
2025;Out;Empréstimos CP;709288;(Todas as filiais)
2025;Nov;Empréstimos CP;714962;(Todas as filiais)
2025;Dez;Empréstimos CP;720682;(Todas as filiais)
2026;Jan;Empréstimos CP;726447;(Todas as filiais)
2026;Fev;Empréstimos CP;732259;(Todas as filiais)
2026;Mar;Empréstimos CP;738117;(Todas as filiais)
2026;Abr;Empréstimos CP;744022;(Todas as filiais)
2026;Mai;Empréstimos CP;749974;(Todas as filiais)
2026;Jun;Empréstimos CP;755974;(Todas as filiais)
2026;Jul;Empréstimos CP;762021;(Todas as filiais)
2024;Jan;Empréstimos LP;1760000;(Todas as filiais)
2024;Fev;Empréstimos LP;1774080;(Todas as filiais)
2024;Mar;Empréstimos LP;1788273;(Todas as filiais)
2024;Abr;Empréstimos LP;1802579;(Todas as filiais)
2024;Mai;Empréstimos LP;1816999;(Todas as filiais)
2024;Jun;Empréstimos LP;1831535;(Todas as filiais)
2024;Jul;Empréstimos LP;1846188;(Todas as filiais)
2024;Ago;Empréstimos LP;1860957;(Todas as filiais)
2024;Set;Empréstimos LP;1875845;(Todas as filiais)
2024;Out;Empréstimos LP;1890852;(Todas as filiais)
2024;Nov;Empréstimos LP;1905978;(Todas as filiais)
2024;Dez;Empréstimos LP;1921226;(Todas as filiais)
2025;Jan;Empréstimos LP;1936596;(Todas as filiais)
2025;Fev;Empréstimos LP;1952089;(Todas as filiais)
2025;Mar;Empréstimos LP;1967706;(Todas as filiais)
2025;Abr;Empréstimos LP;1983447;(Todas as filiais)
2025;Mai;Empréstimos LP;1999315;(Todas as filiais)
2025;Jun;Empréstimos LP;2015309;(Todas as filiais)
2025;Jul;Empréstimos LP;2031432;(Todas as filiais)
2025;Ago;Empréstimos LP;2047683;(Todas as filiais)
2025;Set;Empréstimos LP;2064065;(Todas as filiais)
2025;Out;Empréstimos LP;2080577;(Todas as filiais)
2025;Nov;Empréstimos LP;2097222;(Todas as filiais)
2025;Dez;Empréstimos LP;2114000;(Todas as filiais)
2026;Jan;Empréstimos LP;2130912;(Todas as filiais)
2026;Fev;Empréstimos LP;2147959;(Todas as filiais)
2026;Mar;Empréstimos LP;2165143;(Todas as filiais)
2026;Abr;Empréstimos LP;2182464;(Todas as filiais)
2026;Mai;Empréstimos LP;2199923;(Todas as filiais)
2026;Jun;Empréstimos LP;2217523;(Todas as filiais)
2026;Jul;Empréstimos LP;2235263;(Todas as filiais)
2024;Jan;Capital Social;2000000;(Todas as filiais)
2024;Fev;Capital Social;2016000;(Todas as filiais)
2024;Mar;Capital Social;2032128;(Todas as filiais)
2024;Abr;Capital Social;2048385;(Todas as filiais)
2024;Mai;Capital Social;2064772;(Todas as filiais)
2024;Jun;Capital Social;2081290;(Todas as filiais)
2024;Jul;Capital Social;2097941;(Todas as filiais)
2024;Ago;Capital Social;2114724;(Todas as filiais)
2024;Set;Capital Social;2131642;(Todas as filiais)
2024;Out;Capital Social;2148695;(Todas as filiais)
2024;Nov;Capital Social;2165885;(Todas as filiais)
2024;Dez;Capital Social;2183212;(Todas as filiais)
2025;Jan;Capital Social;2200677;(Todas as filiais)
2025;Fev;Capital Social;2218283;(Todas as filiais)
2025;Mar;Capital Social;2236029;(Todas as filiais)
2025;Abr;Capital Social;2253917;(Todas as filiais)
2025;Mai;Capital Social;2271949;(Todas as filiais)
2025;Jun;Capital Social;2290124;(Todas as filiais)
2025;Jul;Capital Social;2308445;(Todas as filiais)
2025;Ago;Capital Social;2326913;(Todas as filiais)
2025;Set;Capital Social;2345528;(Todas as filiais)
2025;Out;Capital Social;2364292;(Todas as filiais)
2025;Nov;Capital Social;2383207;(Todas as filiais)
2025;Dez;Capital Social;2402272;(Todas as filiais)
2026;Jan;Capital Social;2421490;(Todas as filiais)
2026;Fev;Capital Social;2440862;(Todas as filiais)
2026;Mar;Capital Social;2460389;(Todas as filiais)
2026;Abr;Capital Social;2480072;(Todas as filiais)
2026;Mai;Capital Social;2499913;(Todas as filiais)
2026;Jun;Capital Social;2519912;(Todas as filiais)
2026;Jul;Capital Social;2540072;(Todas as filiais)
2024;Jan;Reservas;784000;(Todas as filiais)
2024;Fev;Reservas;790272;(Todas as filiais)
2024;Mar;Reservas;796594;(Todas as filiais)
2024;Abr;Reservas;802967;(Todas as filiais)
2024;Mai;Reservas;809391;(Todas as filiais)
2024;Jun;Reservas;815866;(Todas as filiais)
2024;Jul;Reservas;822393;(Todas as filiais)
2024;Ago;Reservas;828972;(Todas as filiais)
2024;Set;Reservas;835604;(Todas as filiais)
2024;Out;Reservas;842288;(Todas as filiais)
2024;Nov;Reservas;849027;(Todas as filiais)
2024;Dez;Reservas;855819;(Todas as filiais)
2025;Jan;Reservas;862666;(Todas as filiais)
2025;Fev;Reservas;869567;(Todas as filiais)
2025;Mar;Reservas;876523;(Todas as filiais)
2025;Abr;Reservas;883536;(Todas as filiais)
2025;Mai;Reservas;890604;(Todas as filiais)
2025;Jun;Reservas;897729;(Todas as filiais)
2025;Jul;Reservas;904911;(Todas as filiais)
2025;Ago;Reservas;912150;(Todas as filiais)
2025;Set;Reservas;919447;(Todas as filiais)
2025;Out;Reservas;926803;(Todas as filiais)
2025;Nov;Reservas;934217;(Todas as filiais)
2025;Dez;Reservas;941691;(Todas as filiais)
2026;Jan;Reservas;949224;(Todas as filiais)
2026;Fev;Reservas;956818;(Todas as filiais)
2026;Mar;Reservas;964473;(Todas as filiais)
2026;Abr;Reservas;972188;(Todas as filiais)
2026;Mai;Reservas;979966;(Todas as filiais)
2026;Jun;Reservas;987806;(Todas as filiais)
2026;Jul;Reservas;995708;(Todas as filiais)
2024;Jan;Lucros Acumulados;1040000;(Todas as filiais)
2024;Fev;Lucros Acumulados;1048320;(Todas as filiais)
2024;Mar;Lucros Acumulados;1056707;(Todas as filiais)
2024;Abr;Lucros Acumulados;1065160;(Todas as filiais)
2024;Mai;Lucros Acumulados;1073681;(Todas as filiais)
2024;Jun;Lucros Acumulados;1082271;(Todas as filiais)
2024;Jul;Lucros Acumulados;1090929;(Todas as filiais)
2024;Ago;Lucros Acumulados;1099657;(Todas as filiais)
2024;Set;Lucros Acumulados;1108454;(Todas as filiais)
2024;Out;Lucros Acumulados;1117321;(Todas as filiais)
2024;Nov;Lucros Acumulados;1126260;(Todas as filiais)
2024;Dez;Lucros Acumulados;1135270;(Todas as filiais)
2025;Jan;Lucros Acumulados;1144352;(Todas as filiais)
2025;Fev;Lucros Acumulados;1153507;(Todas as filiais)
2025;Mar;Lucros Acumulados;1162735;(Todas as filiais)
2025;Abr;Lucros Acumulados;1172037;(Todas as filiais)
2025;Mai;Lucros Acumulados;1181413;(Todas as filiais)
2025;Jun;Lucros Acumulados;1190865;(Todas as filiais)
2025;Jul;Lucros Acumulados;1200392;(Todas as filiais)
2025;Ago;Lucros Acumulados;1209995;(Todas as filiais)
2025;Set;Lucros Acumulados;1219675;(Todas as filiais)
2025;Out;Lucros Acumulados;1229432;(Todas as filiais)
2025;Nov;Lucros Acumulados;1239267;(Todas as filiais)
2025;Dez;Lucros Acumulados;1249182;(Todas as filiais)
2026;Jan;Lucros Acumulados;1259175;(Todas as filiais)
2026;Fev;Lucros Acumulados;1269248;(Todas as filiais)
2026;Mar;Lucros Acumulados;1279402;(Todas as filiais)
2026;Abr;Lucros Acumulados;1289638;(Todas as filiais)
2026;Mai;Lucros Acumulados;1299955;(Todas as filiais)
2026;Jun;Lucros Acumulados;1310354;(Todas as filiais)
2026;Jul;Lucros Acumulados;1320837;(Todas as filiais)
2024;Jan;Resultado Exercício;0;(Todas as filiais)
2024;Fev;Resultado Exercício;0;(Todas as filiais)
2024;Mar;Resultado Exercício;0;(Todas as filiais)
2024;Abr;Resultado Exercício;0;(Todas as filiais)
2024;Mai;Resultado Exercício;0;(Todas as filiais)
2024;Jun;Resultado Exercício;0;(Todas as filiais)
2024;Jul;Resultado Exercício;0;(Todas as filiais)
2024;Ago;Resultado Exercício;0;(Todas as filiais)
2024;Set;Resultado Exercício;0;(Todas as filiais)
2024;Out;Resultado Exercício;0;(Todas as filiais)
2024;Nov;Resultado Exercício;0;(Todas as filiais)
2024;Dez;Resultado Exercício;0;(Todas as filiais)
2025;Jan;Resultado Exercício;0;(Todas as filiais)
2025;Fev;Resultado Exercício;0;(Todas as filiais)
2025;Mar;Resultado Exercício;0;(Todas as filiais)
2025;Abr;Resultado Exercício;0;(Todas as filiais)
2025;Mai;Resultado Exercício;0;(Todas as filiais)
2025;Jun;Resultado Exercício;0;(Todas as filiais)
2025;Jul;Resultado Exercício;0;(Todas as filiais)
2025;Ago;Resultado Exercício;0;(Todas as filiais)
2025;Set;Resultado Exercício;0;(Todas as filiais)
2025;Out;Resultado Exercício;0;(Todas as filiais)
2025;Nov;Resultado Exercício;0;(Todas as filiais)
2025;Dez;Resultado Exercício;0;(Todas as filiais)
2026;Jan;Resultado Exercício;0;(Todas as filiais)
2026;Fev;Resultado Exercício;0;(Todas as filiais)
2026;Mar;Resultado Exercício;0;(Todas as filiais)
2026;Abr;Resultado Exercício;0;(Todas as filiais)
2026;Mai;Resultado Exercício;0;(Todas as filiais)
2026;Jun;Resultado Exercício;0;(Todas as filiais)
2026;Jul;Resultado Exercício;0;(Todas as filiais)
