Produto;Filial;DataEvento;MesHorizonte;QtdComprar;ValorCompra;Urgencia;Classe;Fornecedor;CicloDias;FrequenciaAno
PC000005;Loja Sul;22/11/2026;4;11,0;4070,63;🟡 Planejado;A;Fornecedor Delta;21,0;17,0
PC000005;Loja Sul;08/12/2026;4;11,0;4085,66;🟡 Planejado;A;Fornecedor Delta;21,0;17,0
PC000005;Loja Sul;03/01/2027;5;7,0;2722,65;🟡 Planejado;A;Fornecedor Delta;30,0;12,1
PC000005;Loja Sul;17/01/2027;6;8,0;2925,57;🟡 Planejado;A;Fornecedor Delta;28,0;12,8
PC000005;Loja Sul;01/02/2027;6;8,0;2878,0;🟡 Planejado;A;Fornecedor Delta;28,0;12,8
PC000668;Loja Sul;09/01/2027;5;6,0;2637,72;🟡 Planejado;A;Fornecedor Beta;37,0;9,8
PC000668;Loja Sul;23/01/2027;6;7,0;2846,14;🟡 Planejado;A;Fornecedor Beta;35,0;10,4
PC000668;Loja Sul;08/02/2027;6;7,0;2875,54;🟡 Planejado;A;Fornecedor Beta;35,0;10,4
PC000665;Loja Sul;17/10/2026;3;9,0;3886,15;🟡 Planejado;A;Fornecedor Gamma;27,0;13,4
PC000665;Loja Sul;02/11/2026;3;9,0;3935,4;🟡 Planejado;A;Fornecedor Gamma;27,0;13,4
PC000665;Loja Sul;16/11/2026;4;10,0;4312,73;🟡 Planejado;A;Fornecedor Gamma;25,0;14,8
PC000665;Loja Sul;02/12/2026;4;10,0;4332,77;🟡 Planejado;A;Fornecedor Gamma;25,0;14,8
PC000665;Loja Sul;26/12/2026;5;7,0;2944,91;🟡 Planejado;A;Fornecedor Gamma;35,0;10,5
PC000665;Loja Sul;11/01/2027;6;7,0;3145,78;🟡 Planejado;A;Fornecedor Gamma;34,0;10,6
PC000665;Loja Sul;27/01/2027;6;7,0;3108,65;🟡 Planejado;A;Fornecedor Gamma;34,0;10,6
PC000084;Loja Sul;13/10/2026;3;7,0;2596,45;🟡 Planejado;A;Fornecedor Alfa;34,0;10,6
PC000084;Loja Sul;29/10/2026;3;7,0;2758,98;🟡 Planejado;A;Fornecedor Alfa;34,0;10,6
PC000084;Loja Sul;13/11/2026;4;7,0;2587,38;🟡 Planejado;A;Fornecedor Alfa;34,0;10,6
PC000084;Loja Sul;29/11/2026;4;7,0;2759,4;🟡 Planejado;A;Fornecedor Alfa;34,0;10,6
PC000084;Loja Sul;14/12/2026;5;7,0;2587,29;🟡 Planejado;A;Fornecedor Alfa;34,0;10,6
PC000084;Loja Sul;30/12/2026;5;7,0;2759,57;🟡 Planejado;A;Fornecedor Alfa;34,0;10,6
PC000084;Loja Sul;14/01/2027;6;7,0;2587,25;🟡 Planejado;A;Fornecedor Alfa;34,0;10,6
PC000084;Loja Sul;30/01/2027;6;7,0;2759,64;🟡 Planejado;A;Fornecedor Alfa;34,0;10,6
PC000312;Loja Sul;17/11/2026;4;11,0;4639,76;🟡 Planejado;A;Fornecedor Gamma;21,0;17,7
PC000312;Loja Sul;02/12/2026;4;11,0;4394,6;🟡 Planejado;A;Fornecedor Gamma;21,0;17,7
PC000312;Loja Sul;30/12/2026;5;7,0;2927,0;🟡 Planejado;A;Fornecedor Gamma;33,0;11,2
PC000312;Loja Sul;14/01/2027;6;7,0;2783,8;🟡 Planejado;A;Fornecedor Gamma;33,0;11,2
PC000312;Loja Sul;29/01/2027;6;7,0;2781,35;🟡 Planejado;A;Fornecedor Gamma;33,0;11,2
PC000371;Loja Sul;24/09/2026;2;7,0;3170,93;🟡 Planejado;A;Fornecedor Beta;33,0;11,1
PC000371;Loja Sul;09/10/2026;2;7,0;2997,24;🟡 Planejado;A;Fornecedor Beta;33,0;11,1
PC000371;Loja Sul;17/10/2026;3;10,0;4309,11;🟡 Planejado;A;Fornecedor Beta;24,0;15,4
PC000371;Loja Sul;02/11/2026;3;10,0;4436,18;🟡 Planejado;A;Fornecedor Beta;24,0;15,4
PC000371;Loja Sul;17/11/2026;4;10,0;4288,76;🟡 Planejado;A;Fornecedor Beta;23,0;15,6
PC000371;Loja Sul;03/12/2026;4;10,0;4493,88;🟡 Planejado;A;Fornecedor Beta;23,0;15,6
PC000371;Loja Sul;24/12/2026;5;8,0;3534,26;🟡 Planejado;A;Fornecedor Beta;29,0;12,6
PC000371;Loja Sul;09/01/2027;5;8,0;3614,27;🟡 Planejado;A;Fornecedor Beta;29,0;12,6
PC000371;Loja Sul;24/01/2027;6;8,0;3486,07;🟡 Planejado;A;Fornecedor Beta;29,0;12,7
PC000371;Loja Sul;08/02/2027;6;8,0;3421,68;🟡 Planejado;A;Fornecedor Beta;29,0;12,7
PC000959;Loja Sul;20/09/2026;2;11,0;3181,83;🟡 Planejado;A;Fornecedor Alfa;21,0;17,3
PC000959;Loja Sul;06/10/2026;2;11,0;3288,69;🟡 Planejado;A;Fornecedor Alfa;21,0;17,3
PC000959;Loja Sul;21/10/2026;3;11,0;3124,05;🟡 Planejado;A;Fornecedor Alfa;21,0;17,4
PC000959;Loja Sul;05/11/2026;3;11,0;3098,88;🟡 Planejado;A;Fornecedor Alfa;21,0;17,4
PC000959;Loja Sul;20/11/2026;4;11,0;3112,41;🟡 Planejado;A;Fornecedor Alfa;21,0;17,4
PC000959;Loja Sul;05/12/2026;4;11,0;3104,08;🟡 Planejado;A;Fornecedor Alfa;21,0;17,4
PC000959;Loja Sul;20/12/2026;5;11,0;3108,56;🟡 Planejado;A;Fornecedor Alfa;21,0;17,4
PC000959;Loja Sul;05/01/2027;5;11,0;3312,86;🟡 Planejado;A;Fornecedor Alfa;21,0;17,4
PC000959;Loja Sul;20/01/2027;6;11,0;3107,32;🟡 Planejado;A;Fornecedor Alfa;21,0;17,4
PC000959;Loja Sul;05/02/2027;6;11,0;3313,46;🟡 Planejado;A;Fornecedor Alfa;21,0;17,4
PC000378;Loja Sul;06/10/2026;2;12,0;2846,87;🟡 Planejado;A;Fornecedor Delta;19,0;19,0
PC000378;Loja Sul;13/10/2026;3;18,0;4196,2;🟡 Planejado;A;Fornecedor Delta;13,0;28,7
PC000378;Loja Sul;28/10/2026;3;18,0;4164,45;🟡 Planejado;A;Fornecedor Delta;13,0;28,7
PC000378;Loja Sul;12/11/2026;4;26,0;6180,19;🟡 Planejado;A;Fornecedor Delta;10,0;35,4
PC000378;Loja Sul;27/11/2026;4;22,0;5139,81;🟡 Planejado;A;Fornecedor Delta;10,0;35,4
PC000378;Loja Sul;25/12/2026;5;13,0;3055,59;🟡 Planejado;A;Fornecedor Delta;18,0;20,0
PC000378;Loja Sul;10/01/2027;5;13,0;3104,75;🟡 Planejado;A;Fornecedor Delta;18,0;20,0
PC000378;Loja Sul;21/01/2027;6;14,0;3358,86;🟡 Planejado;A;Fornecedor Delta;16,0;23,1
PC000378;Loja Sul;05/02/2027;6;14,0;3358,63;🟡 Planejado;A;Fornecedor Delta;16,0;23,1
PC000547;Loja Sul;19/10/2026;3;12,0;4377,22;🟡 Planejado;A;Fornecedor Beta;19,0;18,9
PC000547;Loja Sul;03/11/2026;3;12,0;4240,66;🟡 Planejado;A;Fornecedor Beta;19,0;18,9
PC000547;Loja Sul;16/11/2026;4;13,0;4870,57;🟡 Planejado;A;Fornecedor Beta;17,0;21,2
PC000547;Loja Sul;01/12/2026;4;13,0;4752,94;🟡 Planejado;A;Fornecedor Beta;17,0;21,2
PC000547;Loja Sul;26/12/2026;5;9,0;3284,67;🟡 Planejado;A;Fornecedor Beta;26,0;14,3
PC000547;Loja Sul;11/01/2027;6;10,0;3485,51;🟡 Planejado;A;Fornecedor Beta;25,0;14,4
PC000547;Loja Sul;27/01/2027;6;9,0;3454,36;🟡 Planejado;A;Fornecedor Beta;25,0;14,4
PC000354;Loja Sul;12/09/2026;1;7,0;2303,4;🔴 Prioritário (até 30 dias);A;Fornecedor Delta;33,0;11,0
PC000354;Loja Sul;26/09/2026;2;7,0;2369,96;🟡 Planejado;A;Fornecedor Delta;32,0;11,5
PC000354;Loja Sul;12/10/2026;2;8,0;2475,37;🟡 Planejado;A;Fornecedor Delta;32,0;11,5
PC000354;Loja Sul;21/10/2026;3;9,0;2903,74;🟡 Planejado;A;Fornecedor Delta;25,0;14,3
PC000354;Loja Sul;05/11/2026;3;9,0;2901,95;🟡 Planejado;A;Fornecedor Delta;25,0;14,3
PC000354;Loja Sul;18/11/2026;4;11,0;3456,33;🟡 Planejado;A;Fornecedor Delta;23,0;16,2
PC000354;Loja Sul;03/12/2026;4;10,0;3283,56;🟡 Planejado;A;Fornecedor Delta;23,0;16,2
PC000354;Loja Sul;25/12/2026;5;8,0;2635,8;🟡 Planejado;A;Fornecedor Delta;29,0;12,5
PC000354;Loja Sul;09/01/2027;5;8,0;2540,35;🟡 Planejado;A;Fornecedor Delta;29,0;12,5
PC000354;Loja Sul;25/01/2027;6;8,0;2508,98;🟡 Planejado;A;Fornecedor Delta;30,0;12,2
PC000295;Loja Sul;23/10/2026;3;11,0;4142,92;🟡 Planejado;A;Fornecedor Alfa;21,0;17,6
PC000295;Loja Sul;07/11/2026;3;11,0;3926,48;🟡 Planejado;A;Fornecedor Alfa;21,0;17,6
PC000295;Loja Sul;20/11/2026;4;12,0;4316,09;🟡 Planejado;A;Fornecedor Alfa;19,0;19,2
PC000295;Loja Sul;06/12/2026;4;13,0;4562,87;🟡 Planejado;A;Fornecedor Alfa;19,0;19,2
PC000295;Loja Sul;02/01/2027;5;9,0;3080,28;🟡 Planejado;A;Fornecedor Alfa;28,0;13,2
PC000295;Loja Sul;17/01/2027;6;9,0;3191,1;🟡 Planejado;A;Fornecedor Alfa;27,0;13,7
PC000295;Loja Sul;02/02/2027;6;9,0;3247,83;🟡 Planejado;A;Fornecedor Alfa;27,0;13,7
PC000785;Loja Sul;18/10/2026;3;11,0;3149,03;🟡 Planejado;A;Fornecedor Alfa;22,0;16,4
PC000785;Loja Sul;02/11/2026;3;10,0;3023,73;🟡 Planejado;A;Fornecedor Alfa;22,0;16,4
PC000785;Loja Sul;17/11/2026;4;10,0;3028,77;🟡 Planejado;A;Fornecedor Alfa;22,0;16,4
PC000785;Loja Sul;02/12/2026;4;10,0;3025,83;🟡 Planejado;A;Fornecedor Alfa;22,0;16,4
PC000785;Loja Sul;17/12/2026;5;10,0;3028,34;🟡 Planejado;A;Fornecedor Alfa;22,0;16,4
PC000785;Loja Sul;01/01/2027;5;10,0;3026,88;🟡 Planejado;A;Fornecedor Alfa;22,0;16,4
PC000785;Loja Sul;16/01/2027;6;10,0;3028,13;🟡 Planejado;A;Fornecedor Alfa;22,0;16,4
PC000785;Loja Sul;31/01/2027;6;10,0;3027,4;🟡 Planejado;A;Fornecedor Alfa;22,0;16,4
PC000683;Loja Sul;25/10/2026;3;11,0;3070,99;🟡 Planejado;A;Fornecedor Alfa;23,0;16,2
PC000683;Loja Sul;10/11/2026;3;11,0;3095,49;🟡 Planejado;A;Fornecedor Alfa;23,0;16,2
PC000683;Loja Sul;25/11/2026;4;11,0;3189,74;🟡 Planejado;A;Fornecedor Alfa;22,0;16,7
PC000683;Loja Sul;10/12/2026;4;10,0;3000,11;🟡 Planejado;A;Fornecedor Alfa;22,0;16,7
PC000683;Loja Sul;30/12/2026;5;9,0;2750,26;🟡 Planejado;A;Fornecedor Alfa;25,0;14,6
PC000683;Loja Sul;13/01/2027;6;10,0;2879,84;🟡 Planejado;A;Fornecedor Alfa;23,0;15,7
PC000683;Loja Sul;28/01/2027;6;10,0;2816,06;🟡 Planejado;A;Fornecedor Alfa;23,0;15,7
PC000441;Loja Sul;07/12/2026;4;10,0;4310,31;🟡 Planejado;A;Fornecedor Beta;23,0;16,0
PC000441;Loja Sul;01/01/2027;5;7,0;3188,15;🟡 Planejado;A;Fornecedor Beta;31,0;11,6
PC000441;Loja Sul;21/01/2027;6;6,0;2595,11;🟡 Planejado;A;Fornecedor Beta;38,0;9,5
PC000441;Loja Sul;06/02/2027;6;6,0;2724,67;🟡 Planejado;A;Fornecedor Beta;38,0;9,5
PC000373;Loja Sul;04/11/2026;3;10,0;3715,43;🟡 Planejado;A;Fornecedor Delta;24,0;15,1
PC000373;Loja Sul;20/11/2026;4;10,0;3805,36;🟡 Planejado;A;Fornecedor Delta;24,0;15,1
PC000373;Loja Sul;06/12/2026;4;10,0;3820,36;🟡 Planejado;A;Fornecedor Delta;24,0;15,1
PC000373;Loja Sul;01/01/2027;5;7,0;2720,95;🟡 Planejado;A;Fornecedor Delta;34,0;10,8
PC000373;Loja Sul;15/01/2027;6;8,0;2928,14;🟡 Planejado;A;Fornecedor Delta;31,0;11,7
PC000373;Loja Sul;31/01/2027;6;8,0;2974,39;🟡 Planejado;A;Fornecedor Delta;31,0;11,7
PC000206;Loja Sul;23/10/2026;3;10,0;3372,08;🟡 Planejado;A;Fornecedor Delta;24,0;14,9
PC000206;Loja Sul;08/11/2026;3;10,0;3414,95;🟡 Planejado;A;Fornecedor Delta;24,0;14,9
PC000206;Loja Sul;19/11/2026;4;11,0;3886,22;🟡 Planejado;A;Fornecedor Delta;21,0;17,7
PC000206;Loja Sul;05/12/2026;4;12,0;4062,72;🟡 Planejado;A;Fornecedor Delta;21,0;17,7
PC000206;Loja Sul;31/12/2026;5;8,0;2765,53;🟡 Planejado;A;Fornecedor Delta;30,0;12,4
PC000206;Loja Sul;16/01/2027;6;8,0;2790,44;🟡 Planejado;A;Fornecedor Delta;30,0;12,3
PC000206;Loja Sul;01/02/2027;6;8,0;2815,24;🟡 Planejado;A;Fornecedor Delta;30,0;12,3
PC000996;Loja Sul;12/10/2026;2;6,0;1845,02;🟡 Planejado;A;Fornecedor Alfa;38,0;9,6
PC000996;Loja Sul;19/10/2026;3;9,0;2628,34;🟡 Planejado;A;Fornecedor Alfa;27,0;13,6
PC000996;Loja Sul;04/11/2026;3;9,0;2659,53;🟡 Planejado;A;Fornecedor Alfa;27,0;13,6
PC000996;Loja Sul;12/11/2026;4;15,0;4334,6;🟡 Planejado;A;Fornecedor Alfa;17,0;21,5
PC000996;Loja Sul;28/11/2026;4;14,0;4210,41;🟡 Planejado;A;Fornecedor Alfa;17,0;21,5
PC000996;Loja Sul;26/12/2026;5;8,0;2256,88;🟡 Planejado;A;Fornecedor Alfa;30,0;12,2
PC000996;Loja Sul;11/01/2027;6;9,0;2653,29;🟡 Planejado;A;Fornecedor Alfa;28,0;12,9
PC000996;Loja Sul;26/01/2027;6;8,0;2369,4;🟡 Planejado;A;Fornecedor Alfa;28,0;12,9
PC000473;Loja Sul;15/09/2026;2;7,0;2656,66;🟡 Planejado;A;Fornecedor Alfa;34,0;10,7
PC000473;Loja Sul;01/10/2026;2;7,0;2787,73;🟡 Planejado;A;Fornecedor Alfa;34,0;10,7
PC000473;Loja Sul;17/10/2026;3;7,0;2785,6;🟡 Planejado;A;Fornecedor Alfa;34,0;10,7
PC000473;Loja Sul;02/11/2026;3;7,0;2786,76;🟡 Planejado;A;Fornecedor Alfa;34,0;10,7
PC000473;Loja Sul;18/11/2026;4;7,0;2784,96;🟡 Planejado;A;Fornecedor Alfa;34,0;10,7
PC000473;Loja Sul;04/12/2026;4;7,0;2785,98;🟡 Planejado;A;Fornecedor Alfa;34,0;10,7
PC000473;Loja Sul;20/12/2026;5;7,0;2784,46;🟡 Planejado;A;Fornecedor Alfa;34,0;10,7
PC000473;Loja Sul;04/01/2027;5;7,0;2611,27;🟡 Planejado;A;Fornecedor Alfa;34,0;10,7
PC000473;Loja Sul;20/01/2027;6;7,0;2784,11;🟡 Planejado;A;Fornecedor Alfa;34,0;10,7
PC000473;Loja Sul;04/02/2027;6;7,0;2610,8;🟡 Planejado;A;Fornecedor Alfa;34,0;10,7
PC000006;Loja Sul;03/09/2026;1;7,0;2044,64;🔴 Prioritário (até 30 dias);A;Fornecedor Beta;34,0;10,9
PC000006;Loja Sul;19/09/2026;2;7,0;2132,07;🟡 Planejado;A;Fornecedor Beta;34,0;10,9
PC000006;Loja Sul;05/10/2026;2;7,0;2138,4;🟡 Planejado;A;Fornecedor Beta;34,0;10,9
PC000006;Loja Sul;14/10/2026;3;9,0;2730,83;🟡 Planejado;A;Fornecedor Beta;25,0;14,8
PC000006;Loja Sul;29/10/2026;3;9,0;2720,99;🟡 Planejado;A;Fornecedor Beta;25,0;14,8
PC000006;Loja Sul;12/11/2026;4;12,0;3623,16;🟡 Planejado;A;Fornecedor Beta;21,0;17,6
PC000006;Loja Sul;28/11/2026;4;12,0;3461,65;🟡 Planejado;A;Fornecedor Beta;21,0;17,6
PC000006;Loja Sul;22/12/2026;5;7,0;2222,28;🟡 Planejado;A;Fornecedor Beta;31,0;11,7
PC000006;Loja Sul;07/01/2027;5;8,0;2302,55;🟡 Planejado;A;Fornecedor Beta;31,0;11,7
PC000006;Loja Sul;23/01/2027;6;8,0;2275,31;🟡 Planejado;A;Fornecedor Beta;31,0;11,7
PC000006;Loja Sul;07/02/2027;6;7,0;2149,14;🟡 Planejado;A;Fornecedor Beta;31,0;11,7
PC000099;Loja Sul;26/12/2026;5;6,0;2053,73;🟡 Planejado;A;Fornecedor Beta;39,0;9,3
PC000099;Loja Sul;11/01/2027;6;6,0;2158,46;🟡 Planejado;A;Fornecedor Beta;39,0;9,3
PC000099;Loja Sul;27/01/2027;6;6,0;2158,01;🟡 Planejado;A;Fornecedor Beta;39,0;9,3
PC000604;Loja Sul;25/08/2026;1;12,0;1989,49;🔴 Prioritário (até 30 dias);A;Fornecedor Delta;19,0;19,2
PC000604;Loja Sul;10/09/2026;1;13,0;2077,18;🔴 Prioritário (até 30 dias);A;Fornecedor Delta;19,0;19,2
PC000604;Loja Sul;26/09/2026;2;11,0;1881,34;🟡 Planejado;A;Fornecedor Delta;20,0;18,5
PC000604;Loja Sul;11/10/2026;2;11,0;1880,59;🟡 Planejado;A;Fornecedor Delta;20,0;18,5
PC000604;Loja Sul;20/10/2026;3;14,0;2378,31;🟡 Planejado;A;Fornecedor Delta;16,0;23,4
PC000604;Loja Sul;05/11/2026;3;15,0;2532,26;🟡 Planejado;A;Fornecedor Delta;16,0;23,4
PC000604;Loja Sul;18/11/2026;4;17,0;2848,63;🟡 Planejado;A;Fornecedor Delta;14,0;26,5
PC000604;Loja Sul;03/12/2026;4;16,0;2694,74;🟡 Planejado;A;Fornecedor Delta;14,0;26,5
PC000604;Loja Sul;25/12/2026;5;13,0;2209,41;🟡 Planejado;A;Fornecedor Delta;18,0;20,7
PC000604;Loja Sul;10/01/2027;5;14,0;2240,61;🟡 Planejado;A;Fornecedor Delta;18,0;20,7
PC000604;Loja Sul;26/01/2027;6;13,0;2197,17;🟡 Planejado;A;Fornecedor Delta;18,0;20,5
PC000946;Loja Sul;15/09/2026;2;10,0;2357,92;🟡 Planejado;A;Fornecedor Beta;23,0;15,7
PC000946;Loja Sul;01/10/2026;2;10,0;2446,13;🟡 Planejado;A;Fornecedor Beta;23,0;15,7
PC000946;Loja Sul;16/10/2026;3;10,0;2382,29;🟡 Planejado;A;Fornecedor Beta;23,0;16,0
PC000946;Loja Sul;01/11/2026;3;11,0;2488,03;🟡 Planejado;A;Fornecedor Beta;23,0;16,0
PC000946;Loja Sul;16/11/2026;4;10,0;2373,73;🟡 Planejado;A;Fornecedor Beta;23,0;16,1
PC000946;Loja Sul;01/12/2026;4;10,0;2350,19;🟡 Planejado;A;Fornecedor Beta;23,0;16,1
PC000946;Loja Sul;16/12/2026;5;10,0;2368,7;🟡 Planejado;A;Fornecedor Beta;23,0;16,2
PC000946;Loja Sul;01/01/2027;5;11,0;2515,33;🟡 Planejado;A;Fornecedor Beta;23,0;16,2
PC000946;Loja Sul;16/01/2027;6;10,0;2366,69;🟡 Planejado;A;Fornecedor Beta;23,0;16,2
PC000946;Loja Sul;31/01/2027;6;10,0;2361,69;🟡 Planejado;A;Fornecedor Beta;23,0;16,2
PC000875;Loja Sul;24/09/2026;2;6,0;2129,9;🟡 Planejado;A;Fornecedor Delta;36,0;10,1
PC000875;Loja Sul;09/10/2026;2;6,0;2060,83;🟡 Planejado;A;Fornecedor Delta;36,0;10,1
PC000875;Loja Sul;24/10/2026;3;6,0;2128,2;🟡 Planejado;A;Fornecedor Delta;36,0;10,2
PC000875;Loja Sul;09/11/2026;3;7,0;2223,88;🟡 Planejado;A;Fornecedor Delta;36,0;10,2
PC000875;Loja Sul;24/11/2026;4;6,0;2110,76;🟡 Planejado;A;Fornecedor Delta;36,0;10,2
PC000875;Loja Sul;09/12/2026;4;6,0;2093,91;🟡 Planejado;A;Fornecedor Delta;36,0;10,2
PC000875;Loja Sul;24/12/2026;5;6,0;2103,62;🟡 Planejado;A;Fornecedor Delta;36,0;10,3
PC000875;Loja Sul;08/01/2027;5;6,0;2097,3;🟡 Planejado;A;Fornecedor Delta;36,0;10,3
PC000875;Loja Sul;23/01/2027;6;6,0;2100,93;🟡 Planejado;A;Fornecedor Delta;36,0;10,3
PC000875;Loja Sul;08/02/2027;6;7,0;2238,47;🟡 Planejado;A;Fornecedor Delta;36,0;10,3
PC000773;Loja Sul;29/09/2026;2;6,0;2470,39;🟡 Planejado;A;Fornecedor Beta;38,0;9,5
PC000773;Loja Sul;15/10/2026;3;6,0;2519,59;🟡 Planejado;A;Fornecedor Beta;38,0;9,5
PC000773;Loja Sul;30/10/2026;3;6,0;2362,12;🟡 Planejado;A;Fornecedor Beta;38,0;9,5
PC000773;Loja Sul;14/11/2026;4;6,0;2362,12;🟡 Planejado;A;Fornecedor Beta;38,0;9,5
PC000773;Loja Sul;29/11/2026;4;6,0;2362,12;🟡 Planejado;A;Fornecedor Beta;38,0;9,5
PC000773;Loja Sul;15/12/2026;5;6,0;2519,59;🟡 Planejado;A;Fornecedor Beta;38,0;9,5
PC000773;Loja Sul;30/12/2026;5;6,0;2362,12;🟡 Planejado;A;Fornecedor Beta;38,0;9,5
PC000773;Loja Sul;14/01/2027;6;6,0;2362,12;🟡 Planejado;A;Fornecedor Beta;38,0;9,5
PC000773;Loja Sul;29/01/2027;6;6,0;2362,12;🟡 Planejado;A;Fornecedor Beta;38,0;9,5
PC000255;Loja Sul;13/10/2026;3;10,0;3137,29;🟡 Planejado;A;Fornecedor Delta;28,0;13,1
PC000255;Loja Sul;29/10/2026;3;9,0;2670,51;🟡 Planejado;A;Fornecedor Delta;28,0;13,1
PC000255;Loja Sul;12/11/2026;4;9,0;2902,59;🟡 Planejado;A;Fornecedor Delta;25,0;14,5
PC000255;Loja Sul;28/11/2026;4;10,0;2962,59;🟡 Planejado;A;Fornecedor Delta;25,0;14,5
PC000255;Loja Sul;19/12/2026;5;7,0;2241,13;🟡 Planejado;A;Fornecedor Delta;33,0;11,1
PC000255;Loja Sul;04/01/2027;5;7,0;2269,0;🟡 Planejado;A;Fornecedor Delta;33,0;11,1
PC000255;Loja Sul;20/01/2027;6;7,0;2134,06;🟡 Planejado;A;Fornecedor Delta;34,0;10,8
PC000255;Loja Sul;05/02/2027;6;7,0;2215,02;🟡 Planejado;A;Fornecedor Delta;34,0;10,8
PC000771;Loja Sul;23/10/2026;3;12,0;2439,54;🟡 Planejado;A;Fornecedor Delta;20,0;18,0
PC000771;Loja Sul;08/11/2026;3;12,0;2493,41;🟡 Planejado;A;Fornecedor Delta;20,0;18,0
PC000771;Loja Sul;23/11/2026;4;11,0;2338,29;🟡 Planejado;A;Fornecedor Delta;20,0;18,0
PC000771;Loja Sul;08/12/2026;4;11,0;2337,83;🟡 Planejado;A;Fornecedor Delta;20,0;18,0
PC000771;Loja Sul;23/12/2026;5;11,0;2338,41;🟡 Planejado;A;Fornecedor Delta;20,0;18,0
PC000771;Loja Sul;07/01/2027;5;11,0;2338,04;🟡 Planejado;A;Fornecedor Delta;20,0;18,0
PC000771;Loja Sul;22/01/2027;6;11,0;2338,5;🟡 Planejado;A;Fornecedor Delta;20,0;18,0
PC000771;Loja Sul;07/02/2027;6;12,0;2494,08;🟡 Planejado;A;Fornecedor Delta;20,0;18,0
PC000819;Loja Sul;31/08/2026;1;8,0;2238,98;🔴 Prioritário (até 30 dias);A;Fornecedor Alfa;29,0;12,6
PC000819;Loja Sul;15/09/2026;2;8,0;2328,79;🟡 Planejado;A;Fornecedor Alfa;28,0;12,9
PC000819;Loja Sul;01/10/2026;2;8,0;2414,33;🟡 Planejado;A;Fornecedor Alfa;28,0;12,9
PC000819;Loja Sul;13/10/2026;3;11,0;3251,58;🟡 Planejado;A;Fornecedor Alfa;22,0;16,9
PC000819;Loja Sul;29/10/2026;3;11,0;3157,98;🟡 Planejado;A;Fornecedor Alfa;22,0;16,9
PC000819;Loja Sul;12/11/2026;4;14,0;4078,4;🟡 Planejado;A;Fornecedor Alfa;18,0;20,5
PC000819;Loja Sul;27/11/2026;4;13,0;3596,98;🟡 Planejado;A;Fornecedor Alfa;18,0;20,5
PC000819;Loja Sul;21/12/2026;5;9,0;2466,79;🟡 Planejado;A;Fornecedor Alfa;27,0;13,5
PC000819;Loja Sul;06/01/2027;5;9,0;2521,43;🟡 Planejado;A;Fornecedor Alfa;27,0;13,5
PC000819;Loja Sul;20/01/2027;6;9,0;2492,89;🟡 Planejado;A;Fornecedor Alfa;26,0;14,1
PC000819;Loja Sul;05/02/2027;6;9,0;2636,08;🟡 Planejado;A;Fornecedor Alfa;26,0;14,1
PC000245;Loja Sul;16/09/2026;2;7,0;2347,77;🟡 Planejado;A;Fornecedor Delta;34,0;10,7
PC000245;Loja Sul;01/10/2026;2;7,0;2279,29;🟡 Planejado;A;Fornecedor Delta;34,0;10,7
PC000245;Loja Sul;16/10/2026;3;7,0;2364,66;🟡 Planejado;A;Fornecedor Delta;33,0;10,9
PC000245;Loja Sul;01/11/2026;3;7,0;2471,41;🟡 Planejado;A;Fornecedor Delta;33,0;10,9
PC000245;Loja Sul;16/11/2026;4;7,0;2362,47;🟡 Planejado;A;Fornecedor Delta;33,0;11,0
PC000245;Loja Sul;01/12/2026;4;7,0;2336,46;🟡 Planejado;A;Fornecedor Delta;33,0;11,0
PC000245;Loja Sul;16/12/2026;5;7,0;2360,04;🟡 Planejado;A;Fornecedor Delta;33,0;11,1
PC000245;Loja Sul;31/12/2026;5;7,0;2346,57;🟡 Planejado;A;Fornecedor Delta;33,0;11,1
PC000245;Loja Sul;15/01/2027;6;7,0;2358,78;🟡 Planejado;A;Fornecedor Delta;33,0;11,1
PC000245;Loja Sul;30/01/2027;6;7,0;2351,8;🟡 Planejado;A;Fornecedor Delta;33,0;11,1
PC000032;Loja Sul;15/09/2026;2;8,0;2121,23;🟡 Planejado;A;Fornecedor Gamma;30,0;12,3
PC000032;Loja Sul;01/10/2026;2;8,0;2198,24;🟡 Planejado;A;Fornecedor Gamma;30,0;12,3
PC000032;Loja Sul;13/10/2026;3;13,0;3550,05;🟡 Planejado;A;Fornecedor Gamma;20,0;17,8
PC000032;Loja Sul;29/10/2026;3;12,0;3179,59;🟡 Planejado;A;Fornecedor Gamma;20,0;17,8
PC000032;Loja Sul;12/11/2026;4;13,0;3559,09;🟡 Planejado;A;Fornecedor Gamma;18,0;20,1
PC000032;Loja Sul;28/11/2026;4;13,0;3580,6;🟡 Planejado;A;Fornecedor Gamma;18,0;20,1
PC000032;Loja Sul;19/12/2026;5;10,0;2736,03;🟡 Planejado;A;Fornecedor Gamma;24,0;15,4
PC000032;Loja Sul;04/01/2027;5;10,0;2753,86;🟡 Planejado;A;Fornecedor Gamma;24,0;15,4
PC000032;Loja Sul;22/01/2027;6;9,0;2425,78;🟡 Planejado;A;Fornecedor Gamma;26,0;14,0
PC000032;Loja Sul;06/02/2027;6;9,0;2341,63;🟡 Planejado;A;Fornecedor Gamma;26,0;14,0
PC000506;Loja Sul;03/09/2026;1;10,0;1859,46;🔴 Prioritário (até 30 dias);A;Fornecedor Gamma;23,0;15,8
